SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
1C1-101,LTM_VT,2000-07-20 00:00:00,EPI,Regular,Lake,1.0,,-16.6,29.0,,6.5,16.1,7.8,,5.6,16.8,20.0,,0.315686274509804,,,4.68,,,,2.0,0.7,58.4,18.6
1C1-089,LTM_VT,2000-07-20 00:00:00,EPI,Regular,Lake,1.0,,-2.6,33.2,,7.3,12.3,6.6,,7.1,22.9,21.4,,0.315686274509804,,,5.0,,,,2.5,0.4,54.7,18.4
01434025,LTM_CAT,2000-07-19 09:00:00,Stream,Regular,Stream,,,18.0108814239502,86.6399993896484,,12.3076362609863,16.7000007629395,2.50009999033525,,3.54999995231628,31.5200004577637,11.6000003814697,1.71972596645355,3.93597936630249,,,,5.97387313842773,,,,29.0699996948242,91.9739151000976,12.0
1C1-100,LTM_VT,2000-07-19 00:00:00,EPI,Regular,Lake,1.0,,-3.4,58.9,,6.8,15.4,11.7,,4.5,21.2,17.2,,0.315686274509804,,,4.87,,,,1.2,2.6,54.7,17.2
BNR,LTM_PA,2000-07-18 00:00:00,Stream,Regular,Stream,,,18.25,67.6235132386006,,84.9102,27.1,2.34,,30.464,38.5041822776847,28.362,0.3601,8.556,,,,5.94,,,,4.404,91.7696,
RBS,LTM_PA,2000-07-18 00:00:00,Stream,Regular,Stream,,,24.55,116.151989137034,,28.4538,26.5,3.57,,10.8544,95.92043602,24.969,1.4404,5.9892,,,,5.384,,,,3.853,135.8656,
STN,LTM_PA,2000-07-18 00:00:00,Stream,Regular,Stream,,,1.69,95.309,,27.9462,26.1,1.62,,11.7248,59.256,17.226,0.3601,1.17645,,,,5.46,,,,4.903,156.1664,
0143400680,LTM_CAT,2000-07-17 11:15:00,Stream,Regular,Stream,,,-16.2548332214355,39.2599983215332,,7.9394736289978,20.0,3.6384998535039,,3.77999997138977,30.6599998474121,9.30000019073486,,5.73940229415894,,,,4.64733505249023,,,,28.6800003051758,89.3568344116211,12.9
01434025,LTM_CAT,2000-07-17 11:15:00,Stream,Regular,Stream,,,20.120288848877,84.3000030517578,,12.27405834198,16.5200004577637,2.55410008610311,,3.01999998092651,31.6800003051758,10.1000003814697,0.82005500793457,3.91268396377563,,,,5.82551050186157,,,,28.8099994659424,91.2316360473633,12.9
01434021,LTM_CAT,2000-07-17 10:30:00,Stream,Regular,Stream,,,-23.8760032653809,29.3199996948242,,5.74745035171509,21.3999996185303,3.63169992425366,,5.05999994277954,21.8400001525879,12.6000003814697,1.5905100107193,3.04267287254334,,,,4.53693342208862,,,,26.6800003051758,87.8072280883789,10.8
01364959,LTM_CAT,2000-07-17 09:37:00,Stream,Regular,Stream,,,-6.61460256576538,51.5999984741211,,9.29773998260498,19.5900001525879,2.46510007419811,,5.1100001335144,29.0,11.6000003814697,,11.7480058670044,,,,4.88134574890137,,,,28.8700008392334,94.9310073852539,13.3
01434025,LTM_CAT,2000-07-17 04:05:00,Stream,Regular,Stream,,,15.9571046829224,78.9599990844727,,7.2526330947876,17.5400009155273,3.15750015775601,,3.19000005722046,29.3999996185303,9.69999980926514,3.07121992111206,5.6183066368103,,,,5.70278310775757,,,,26.6900005340576,88.2861938476563,12.1
01434021,LTM_CAT,2000-07-17 01:40:00,Stream,Regular,Stream,,,-16.9575462341309,40.060001373291,,5.79163885116577,23.7000007629395,4.54370011625856,,3.40000009536743,18.931999206543,9.89999961853027,2.15317702293396,2.90685558319092,,,,4.51126194000244,,,,25.0799999237061,86.4672698974609,10.4
WWW,LTM_PA,2000-07-17 00:00:00,Stream,Regular,Stream,,,50.28,176.94256568,,35.6448,37.1,0.682,,0.064,86.449742122,1.74,0.3601,29.0191,,,,5.96,,,,4.844,175.5936,
LNN,LTM_PA,2000-07-17 00:00:00,Stream,Regular,Stream,,,27.3,204.0294234,,25.38,31.9,1.29,,10.5984,74.65098862,13.485,0.3601,12.1923,,,,6.12,,,,4.457,184.5792,
ME-2068,LTM_ME,2000-07-16 00:00:00,EPI,Regular,Lake,,,176.0,144.7,,18.0,28.0,2.5,,21.0,29.6,64.4,,0.3,150.0,7.19,,6.92,6.86,,,6.66,55.0,
01434025,LTM_CAT,2000-07-15 23:25:00,Stream,Regular,Stream,,,13.2272129058838,82.1800003051758,,6.94584703445435,17.2800006866455,3.98359992828846,,4.15000009536743,29.5,9.5,2.20339703559875,10.2740755081177,,,,5.63616418838501,,,,24.0100002288818,79.4550933837891,12.7
0143400680,LTM_CAT,2000-07-15 20:40:00,Stream,Regular,Stream,,,-32.2232322692871,34.8600006103516,,5.36063575744629,26.3999996185303,7.0927997692657,,4.69000005722046,25.1599998474121,8.10000038146973,1.84986197948456,11.462423324585,,,,4.44068813323975,,,,22.4899997711182,78.1286392211914,12.3
01434021,LTM_CAT,2000-07-15 14:10:00,Stream,Regular,Stream,,,-34.8500633239746,24.7000007629395,,4.71911001205444,27.2000007629395,7.86030036510254,,4.73000001907349,19.5699996948242,8.0,2.16277194023132,11.3883152008057,,,,4.41350173950195,,,,21.7399997711182,81.7190246582031,11.2
0143400680,LTM_CAT,2000-07-15 12:50:00,Stream,Regular,Stream,,,-25.3198738098145,36.5999984741211,,5.07927560806274,25.7000007629395,9.14639966178049,,7.44999980926514,25.2999992370605,7.5,2.96250700950623,13.4449815750122,,,,4.48327684402466,,,,20.0900001525879,69.9361114501953,12.6
01434021,LTM_CAT,2000-07-15 11:15:00,Stream,Regular,Stream,,,-14.8743534088135,34.9799995422363,,6.16984033584595,22.8999996185303,4.10789986398969,,6.59000015258789,26.9400005340576,10.0,9.63498973846436,16.712926864624,,,,4.66829061508179,,,,24.6900005340576,87.0207595825195,11.3
0143400680,LTM_CAT,2000-07-15 10:35:00,Stream,Regular,Stream,,,-13.3187122344971,41.5999984741211,,6.33785200119018,23.7999992370605,6.550000328414,,5.84999990463257,29.7199993133545,9.30000019073486,3.64003491401672,11.3595294952393,,,,4.60717344284058,,,,23.4500007629395,79.9314193725586,12.6
01434025,LTM_CAT,2000-07-15 08:35:00,Stream,Regular,Stream,,,26.9678630828857,116.959999084473,,9.36305999755859,20.6000003814697,2.71739991788477,,4.92000007629394,38.2000007629394,13.0,2.93287491798401,12.5163736343384,,,,6.05213260650635,,,,29.3500003814697,97.5924606323242,13.2
0143400680,LTM_CAT,2000-07-15 08:25:00,Stream,Regular,Stream,,,-13.8791446685791,43.9199981689453,,7.48578310012817,23.5,4.51360001977522,,4.80000019073486,34.7000007629395,10.6000003814697,3.32623600959778,10.8916931152344,,,,4.62167310714722,,,,27.6499996185303,89.8698806762695,12.5
030255,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Stream,0.0,1150,185.57,161.676,,8.178,34.45,4.131,2.21088,9.472,89.707,39.585,0.3878,0.4025,,7.48,,7.222,,,,9.66,106.912,
020188,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.5,1132,-1.55,22.455,,4.512,9.69,3.301,0.5264,6.656,18.106,2.175,-0.7202,0.4025,,5.21,,5.18,,,,0.11,40.56,
030171,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.5,1000,-24.48,19.96,,5.922,17.92,10.572,0.94752,7.936,12.345,3.48,-0.7202,0.4025,,4.51,,4.505,,,,0.28,29.328,
1A1-071,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.0,1200,190.35,163.173,,7.896,34.45,4.139,2.26352,9.472,89.707,40.02,-0.6094,0.4025,,7.53,,7.39,,,,5.04,107.744,
020138,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.0,0940,-32.63,30.938,,5.922,22.28,10.695,0.73696,6.656,13.991,4.785,-0.3324,0.4025,,4.46,,4.412,,,,0.19,56.368,
020059,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.5,1234,46.45,87.325,,16.074,20.69,10.102,3.4216,11.008,45.265,29.58,-0.1662,0.4025,,6.53,,6.43,,,,0.51,75.712,
020058,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.0,1250,38.2,83.832,,6.486,18.81,13.702,4.05328,11.008,41.15,22.185,-0.3324,0.4025,,6.12,,5.909,,,,1.54,65.936,
030172,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.5,1015,117.32,108.782,,4.23,19.11,7.965,0.84224,9.984,60.902,3.48,1.108,0.4025,,7.27,,6.85,,,,0.24,33.904,
020197,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.5,1200,-17.85,15.968,,5.358,14.35,5.765,0.47376,4.096,9.876,3.045,-0.8864,0.4025,,4.7,,4.633,,,,0.32,39.312,
1A1-107,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.5,1012,-43.69,14.471,,12.408,24.65,15.833,0.89488,5.888,22.221,9.135,-0.1662,0.4025,,4.33,,4.317,,,,0.58,33.488,
1A1-029,LTM_ALTM,2000-07-13 00:00:00,EPI,Regular,Lake,0.0,1100,100.43,132.235,,9.87,25.74,6.867,2.05296,8.704,47.734,33.06,-0.7202,0.4025,,7.19,,6.991,,,,2.87,96.72,
1C1-093,LTM_VT,2000-07-12 00:00:00,EPI,Regular,Lake,1.0,,-2.8,39.9,,8.2,14.8,1.8,,6.8,17.4,29.0,,0.653921568627451,,,5.12,,,,2.3,3.0,94.0,19.1
1A1-017,LTM_ALTM,2000-07-12 00:00:00,IN,Regular,Lake,0.0,1105,-3.54,56.387,,7.05,20.29,8.586,3.31632,7.168,18.929,17.835,-0.7202,2.8336,,4.95,,4.924,,,,2.14,102.544,
04253630,LTM_ALTM,2000-07-12 00:00:00,EPI,Regular,Stream,0.0,1400,1.5,59.381,,6.768,19.21,6.437,3.36896,6.4,19.752,17.835,-0.4432,2.1896,,5.02,,5.008,,,,2.26,98.8,
01434025,LTM_CAT,2000-07-11 09:00:00,Stream,Regular,Stream,,,42.6999664306641,107.559997558594,,12.9381446838379,19.8500003814697,1.38040002423813,,3.44000005722046,41.0200004577637,16.0,0.555399000644684,8.32463455200195,,,,6.44184112548828,,,,36.2700004577637,105.35669708252,12.2
1C1-095,LTM_VT,2000-07-11 00:00:00,EPI,Regular,Lake,1.0,,11.4,52.9,,10.2,13.6,3.7,,7.3,20.3,35.6,,0.315686274509804,,,5.74,,,,3.0,2.9,83.0,20.3
1A2-077,LTM_ALTM,2000-07-11 00:00:00,EPI,Regular,Lake,0.0,1120,95.06,128.243,,7.332,23.56,3.862,0.5264,2.048,28.805,35.235,-0.7202,0.4508,,7.25,,7.225,,,,5.88,94.016,
1A1-052,LTM_ALTM,2000-07-11 00:00:00,EPI,Regular,Lake,0.0,1250,65.21,118.762,,8.178,23.36,5.597,4.4744,6.656,39.504,26.535,0.1108,0.7567,,6.99,,6.613,,,,2.38,107.952,
1C1-112,LTM_VT,2000-07-11 00:00:00,EPI,Regular,Lake,1.0,,40.6,78.3,,11.6,14.2,5.4,,4.2,25.7,30.2,,0.315686274509804,,,6.02,,,,1.8,2.7,65.3,18.7
1A2-028,LTM_ALTM,2000-07-11 00:00:00,EPI,Regular,Lake,0.0,0910,162.87,167.664,,9.87,31.28,6.869,1.21072,5.376,53.495,33.06,0.0,12.075,,7.34,,6.829,,,,7.07,115.44,
1A1-102,LTM_ALTM,2000-07-11 00:00:00,EPI,Regular,Lake,0.0,1000,45.53,85.329,,7.05,16.53,2.859,0.7896,2.304,21.398,20.01,-0.8864,1.8515,,6.92,,6.65,,,,2.91,75.296,
04253635,LTM_ALTM,2000-07-10 00:00:00,EPI,Regular,Stream,0.0,1052,-28.31,27.944,,5.358,23.76,10.144,1.68448,4.352,10.699,11.31,0.3878,3.7352,,4.45,,4.449,,,,1.59,68.432,
1A1-105,LTM_ALTM,2000-07-10 00:00:00,EPI,Regular,Lake,0.0,1503,43.87,100.299,,7.896,22.08,3.056,4.36912,8.704,35.389,28.275,-0.3324,14.6027,,6.86,,6.456,,,,5.69,105.456,
1A1-111,LTM_ALTM,2000-07-10 00:00:00,IN,Regular,Lake,0.0,1148,-29.44,26.447,,5.076,22.28,11.031,1.47392,4.608,9.876,10.875,0.9418,2.8497,,4.49,,4.463,,,,1.05,65.936,
04253660,LTM_ALTM,2000-07-10 00:00:00,EPI,Regular,Stream,0.0,1242,23.88,94.81,,7.614,19.3,9.988,4.36912,6.656,28.805,13.05,-0.4432,4.8944,,5.6,,5.538,,,,4.29,86.944,
04253712,LTM_ALTM,2000-07-10 00:00:00,EPI,Regular,Stream,0.0,1410,48.74,110.778,,6.486,20.39,12.683,5.36928,6.656,34.566,24.36,0.0,5.5706,,6.3,,5.923,,,,5.59,75.296,
1A1-087,LTM_ALTM,2000-07-10 00:00:00,IN,Regular,Lake,0.0,1318,107.12,174.151,,7.332,28.0,4.138,3.26368,5.888,34.566,12.615,1.108,10.2396,,7.29,,6.812,,,,3.25,103.792,
1A1-103,LTM_ALTM,2000-07-10 00:00:00,EPI,Regular,Lake,0.0,1218,15.09,76.846,,9.024,18.61,4.372,3.1584,7.936,23.867,23.055,0.1108,10.3684,,5.85,,5.77,,,,3.64,94.64,
01434025,LTM_CAT,2000-07-06 06:16:00,Stream,Regular,Stream,,,41.4950942993164,107.459999084473,,14.0989971160889,20.1000003814697,1.52150002231456,,4.21999979019165,39.6800003051758,15.6999998092651,0.623749017715454,7.2836709022522,,,,6.45702171325684,,,,36.4500007629394,104.701377868652,10.9
040850,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1100,22.75,73.353,,7.332,16.6,3.984,2.21088,5.12,32.92,16.53,0.3324,1.5134,,6.4,,6.221,,,,2.85,88.816,
040707,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,0935,48.86,85.828,,7.05,19.8,4.604,4.26384,7.168,34.566,34.8,4.986,2.0608,,6.79,,6.735,,,,5.62,88.816,
050707,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.0,1253,3.67,58.383,,5.922,17.7,5.516,0.57904,4.608,17.283,16.095,-0.1108,18.2413,,5.07,,5.079,,,,4.67,71.76,
040186,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,0905,-8.99,25.948,,7.05,18.2,4.507,1.5792,5.12,12.345,13.05,3.9334,4.3631,,4.77,,4.77,,,,0.62,78.208,
020265,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.0,1410,23.79,67.864,,5.358,15.9,3.172,0.57904,1.792,21.398,24.36,-0.1108,5.3935,,6.45,,6.113,,,,6.26,81.328,
040576,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,0915,22.33,97.305,,6.204,18.9,4.291,1.68448,5.888,20.575,15.225,3.4902,12.7351,,6.37,,6.103,,,,2.8,93.184,
050706,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.0,1134,9.29,58.383,,5.076,16.2,3.823,0.47376,2.304,17.283,17.4,-0.277,10.6582,,5.27,,5.244,,,,4.39,79.664,
1A1-059,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.0,1230,40.27,97.804,,9.306,22.7,7.908,3.73744,7.168,43.619,33.495,1.8282,2.3345,,6.45,,6.22,,,,6.03,111.488,
1A2-066,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1030,1.47,58.383,,7.896,17.7,2.368,1.68448,3.584,26.336,17.835,3.1578,11.753,,5.34,,5.349,,,,3.12,95.472,
040874,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1110,6.34,50.399,,6.204,14.1,3.963,2.1056,5.376,23.044,18.705,0.0,0.4508,,5.74,,5.734,,,,3.8,83.824,
070859,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1040,11.88,57.884,,6.204,15.1,2.927,2.00032,2.816,25.513,20.445,1.385,3.4132,,6.09,,5.876,,,,3.89,85.28,
040852,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1055,-3.94,44.411,,5.64,17.0,5.183,1.78976,2.048,19.752,16.095,0.6094,0.4508,,4.96,,4.958,,,,0.35,82.784,
040210,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,0900,-4.15,48.902,,7.05,21.2,5.161,3.05312,6.656,15.637,16.095,1.5512,15.7619,,4.87,,4.855,,,,2.35,101.088,
060182,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.0,1000,48.34,125.249,,7.896,24.1,3.763,2.84256,6.144,28.805,24.795,0.0,14.1197,,6.89,,6.61,,,,5.76,112.944,
1A3-001,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1150,59.5,105.289,,7.896,22.8,5.319,3.4216,7.936,46.911,29.145,-0.6094,0.4508,,6.9,,6.743,,,,3.8,109.2,
1A3-065,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1010,8.67,60.878,,7.896,16.5,2.636,2.47408,5.12,23.867,20.88,2.4376,14.5061,,5.69,,5.609,,,,3.44,82.784,
1A3-048,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,0950,30.5,70.359,,4.512,18.3,4.271,4.15856,5.12,26.336,36.975,5.4292,1.4329,,6.58,,6.235,,,,6.17,99.008,
1A1-089,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,0925,9.08,78.343,,8.46,19.1,3.465,3.31632,7.424,26.336,17.4,5.1522,15.1662,,5.76,,5.673,,,,2.8,99.216,
060315A,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Stream,0.0,1200,42.98,93.812,,10.152,22.5,8.603,3.63216,6.144,41.973,36.54,-0.277,1.5134,,6.52,,5.995,,,,8.8,106.704,
050669,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1130,-8.31,31.936,,3.384,14.6,2.501,0.89488,5.888,16.46,8.265,0.6094,0.5796,,4.92,,4.895,,,,0.26,69.472,
1C1-110,LTM_VT,2000-07-06 00:00:00,EPI,Regular,Lake,1.0,,-7.2,30.4,,11.8,12.6,1.2,,2.9,16.2,16.3,,2.72843137254902,,,4.93,,,,8.0,0.7,59.7,18.5
040887,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1120,2.45,45.908,,6.204,17.5,6.483,2.31616,2.048,23.867,24.795,2.8808,0.4508,,5.15,,5.07,,,,1.17,90.48,
040704,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,0945,7.09,47.405,,4.512,14.4,2.637,2.73728,3.84,18.929,24.795,6.4818,0.7406,,5.85,,5.621,,,,1.58,86.528,
041007,LTM_ALTM,2000-07-06 00:00:00,EPI,Regular,Lake,0.5,1005,9.55,60.878,,6.768,17.4,4.824,2.47408,4.352,24.69,21.315,3.047,6.8103,,5.41,,5.398,,,,3.62,90.272,
050215,LTM_ALTM,2000-07-05 00:00:00,EPI,Regular,Lake,0.0,1042,82.27,125.249,,16.356,21.7,14.845,1.89504,1.792,38.681,32.19,3.9334,0.4347,,6.64,,5.821,,,,2.17,64.48,
1C1-090,LTM_VT,2000-07-05 00:00:00,EPI,Regular,Lake,1.0,,26.8,54.4,,13.0,12.6,3.8,,11.2,26.2,23.6,,0.315686274509804,,,6.17,,,,3.5,1.8,59.7,21.5
1A1-110,LTM_ALTM,2000-07-05 00:00:00,EPI,Regular,Lake,0.0,1120,50.99,95.309,,8.742,21.4,4.337,4.79024,7.936,33.743,30.45,8.6424,7.8407,,6.9,,6.46,,,,4.87,93.6,
1A1-106,LTM_ALTM,2000-07-05 00:00:00,EPI,Regular,Lake,0.0,1036,14.17,76.846,,9.024,18.8,5.027,3.1584,7.168,23.867,23.49,8.1438,9.9337,,5.93,,5.729,,,,4.03,95.68,
1A2-078,LTM_ALTM,2000-07-05 00:00:00,EPI,Regular,Lake,0.0,1205,2.01,50.399,,3.384,17.0,2.51,2.15824,1.792,23.867,21.315,1.0526,0.4347,,5.24,,5.248,,,,1.92,104.624,
070728,LTM_ALTM,2000-07-05 00:00:00,EPI,Regular,Stream,0.0,1155,12.96,64.87,,4.512,17.1,2.457,2.21088,2.304,27.982,24.36,0.6094,1.3202,,5.95,,5.704,,,,2.96,106.912,
1C1-097,LTM_VT,2000-07-05 00:00:00,EPI,Regular,Lake,1.0,,17.6,54.9,,19.2,13.9,2.0,,4.3,25.7,34.4,,0.315686274509804,,,6.05,,,,7.5,1.5,75.5,23.3
1A2-076,LTM_ALTM,2000-07-05 00:00:00,EPI,Regular,Lake,0.5,1310,-1.45,36.926,,6.204,10.7,5.658,0.57904,5.632,9.053,3.915,8.033,0.4347,,5.12,,5.107,,,,0.31,42.432,
050649,LTM_ALTM,2000-07-05 00:00:00,EPI,Regular,Lake,0.0,1500,-14.71,43.413,,5.64,22.6,11.989,3.89536,7.168,32.097,16.53,0.6094,0.4347,,4.66,,4.631,,,,1.05,80.912,
1C3-076,LTM_VT,2000-07-05 00:00:00,EPI,Regular,Lake,1.0,,-3.8,57.9,,485.0,63.5,3.8,,9.6,17.1,456.8,,0.315686274509804,,,5.06,,,,1.6,2.0,85.9,23.3
1A1-112,LTM_ALTM,2000-07-03 00:00:00,IN,Regular,Lake,0.0,1312,3.24,54.89,,4.23,16.24,8.528,3.6848,3.84,14.814,19.575,-1.2188,0.4347,,5.15,,5.111,,,,0.31,79.248,
040826,LTM_ALTM,2000-07-03 00:00:00,EPI,Regular,Lake,0.0,1405,19.22,84.331,,16.638,20.0,3.405,2.632,5.888,20.575,28.71,-0.6094,14.7959,,6.38,,6.195,,,,3.44,92.976,
1A1-109,LTM_ALTM,2000-07-03 00:00:00,EPI,Regular,Lake,0.0,1131,68.4,117.764,,10.152,24.65,4.778,6.00096,8.448,32.92,34.8,-1.2188,8.0178,,7.01,,6.832,,,,6.76,102.544,
04253639,LTM_ALTM,2000-07-03 00:00:00,EPI,Regular,Stream,0.0,1300,0.74,50.399,,4.23,17.23,10.925,3.73744,3.584,13.991,19.14,0.6094,2.3506,,4.93,,4.895,,,,0.7,63.232,
04253740,LTM_ALTM,2000-07-03 00:00:00,EPI,Regular,Stream,0.0,1123,70.17,99.301,,7.614,21.78,5.943,4.68496,8.448,28.805,30.015,2.7146,7.1645,,7.05,,6.27,,,,3.64,84.864,
01434025,LTM_CAT,2000-06-27 10:30:00,Stream,Regular,Stream,,,41.3191146850586,98.4599990844726,,13.8898124694824,18.2999992370605,1.94479992491048,,2.92000007629395,35.7999992370605,12.1999998092651,1.64575898647308,4.64162063598633,,,,6.01719427108765,,,,32.0800018310547,99.8480758666992,13.6
01434025,LTM_CAT,2000-06-22 10:40:00,Stream,Regular,Stream,,,28.1791648864746,97.3399963378906,,10.3984794616699,18.3500003814697,1.97490002139383,,3.39000010490417,34.560001373291,13.1000003814697,1.03473997116089,5.90632724761963,,,,6.28246212005615,,,,31.5699996948242,96.60986328125,12.6
01434025,LTM_CAT,2000-06-21 22:50:00,Stream,Regular,Stream,,,42.7552070617676,105.400001525879,,10.0741567611694,19.7700004577637,2.61680003745093,,4.78999996185303,37.3600006103516,12.3999996185303,0.984992027282715,8.93612384796143,,,,6.42649936676025,,,,29.8899993896484,98.261344909668,16.8
01434021,LTM_CAT,2000-06-21 10:15:00,Stream,Regular,Stream,,,-13.2991542816162,40.5200004577637,,10.3483324050903,22.3999996185303,1.65109994060398,,3.09999990463257,31.1000003814697,12.0,0.624571979045868,7.81893968582153,,,,4.7219181060791,,,,33.7099990844727,104.187873840332,10.1
0143400680,LTM_CAT,2000-06-21 08:45:00,Stream,Regular,Stream,,,-4.68297910690308,48.560001373291,,11.1207828521729,18.6100006103516,1.78159997350403,,4.03999996185303,37.9799995422363,14.1000003814697,0.18809999525547,7.32130861282349,,,,4.97575235366821,,,,34.4500007629395,97.1216354370117,11.1
LNN,LTM_PA,2000-06-21 00:00:00,Stream,Regular,Stream,,,14.22,172.654,,27.7206,31.1,1.712,,10.5984,55.964,15.0945,3.601,10.8376,,,,6.09,,,,4.387,187.5744,
WWW,LTM_PA,2000-06-21 00:00:00,Stream,Regular,Stream,,,40.37,166.167,,33.3888,35.2,0.548,,9.3952,80.654,26.622,3.601,31.7285,,,,6.16,,,,4.663,182.0208,
040874,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,1035,8.19,47.904,,8.46,14.35,3.829,1.8424,4.864,20.575,17.835,-0.8864,0.3542,,5.68,,5.573,,,,3.05,81.328,
040887,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,1045,-3.51,41.916,,6.486,17.72,5.783,2.00032,2.048,18.106,20.88,-0.0554,0.6118,,4.95,,4.933,,,,1.43,84.448,
BNR,LTM_PA,2000-06-20 00:00:00,Stream,Regular,Stream,,,8.6,78.4834909928402,,76.3938,25.5,0.562,,26.8544,52.4616145852646,28.2315,0.3601,7.3439,,,,5.94,,,,4.339,95.368,
RBS,LTM_PA,2000-06-20 00:00:00,Stream,Regular,Stream,,,-8.99,112.196542303177,,33.558,27.5,3.023,,8.7552,61.76160704,21.663,0.3601,4.7771,,,,5.02,,,,3.755,147.7632,
040707,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,0940,46.2,81.836,,7.05,19.9,4.561,4.2112,7.168,28.805,32.625,0.2216,6.6976,,6.78,,6.554,,,,5.33,87.152,
040850,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,1025,20.58,70.359,,7.614,16.73,4.104,1.89504,4.608,27.982,15.66,-0.8864,3.6547,,6.34,,6.266,,,,2.24,86.736,
040210,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,0850,-4.84,47.904,,7.332,21.78,4.936,3.1584,6.656,13.991,15.225,-0.4986,19.8674,,4.82,,4.843,,,,2.24,98.592,
1A3-065,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,1005,6.01,58.383,,7.896,17.03,3.045,2.47408,5.376,21.398,20.88,-0.4986,17.9515,,5.49,,5.487,,,,2.7,80.496,
041007,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.0,1000,4.24,56.886,,6.486,18.12,5.264,2.3688,4.352,21.398,20.01,-0.6648,8.2754,,5.16,,5.188,,,,3.71,88.608,
040852,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,1020,-3.76,45.908,,5.922,17.52,5.463,1.68448,2.048,18.106,15.66,-0.3878,0.3542,,4.89,,4.902,,,,0.57,83.824,
STN,LTM_PA,2000-06-20 00:00:00,Stream,Regular,Stream,,,-9.88,91.6986654039136,,30.033,32.0,0.682,,11.0592,61.1415113018725,18.5745,0.3601,1.1408,,,,5.03,,,,4.8,178.0064,
040704,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,0945,6.22,41.916,,4.794,14.35,2.784,2.52672,4.352,16.46,23.49,0.831,1.1109,,5.59,,5.481,,,,1.58,82.576,
050669,LTM_ALTM,2000-06-20 00:00:00,EPI,Regular,Lake,0.5,1050,-6.62,29.94,,5.64,14.35,2.69,0.84224,5.376,15.637,8.265,1.3296,1.0143,,4.92,,4.934,,,,0.23,65.728,
