SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
1A1-059,LTM_ALTM,1998-04-01 00:00:00,EPI,Regular,Lake,0.0,1330,8.32,95.309,,6.204,25.13,8.082,3.6848,6.656,32.92,22.185,0.4432,35.0819,,5.17,,5.128,,,,6.905,101.92,
1A1-071,LTM_ALTM,1998-04-01 00:00:00,EPI,Regular,Lake,0.5,1200,126.1,156.686,,7.332,32.78,5.094,2.00032,7.68,64.194,33.93,0.1662,29.8172,,7.13,,6.36,,,,10.196,106.496,
030171,LTM_ALTM,1998-04-01 00:00:00,EPI,Regular,Lake,0.5,1025,-17.48,20.459,,4.512,16.09,6.447,0.73696,5.632,8.23,2.175,5.54,5.5223,,4.61,,4.577,,,,0.516,26.624,
1A1-106,LTM_ALTM,1998-04-01 00:00:00,EPI,Regular,Lake,0.0,1045,-0.8,73.852,,7.896,23.63,5.075,3.89536,7.936,19.752,19.14,1.5512,33.8422,,4.99,,5.0,,,,5.346,96.304,
01434025,LTM_CAT,1998-03-31 21:12:00,Stream,Regular,Stream,,,12.4,83.68,,12.72,15.8,3.19433101128993,,4.8,30.54,9.7,,17.26,,,,5.86,,,,26.94,83.02,7.3
01364959,LTM_CAT,1998-03-30 17:45:00,Stream,Regular,Stream,,,-17.2,49.34,,10.93,18.05,2.46300744655297,,7.34,30.08,13.9,1.34,18.87,,,,4.85,,,,26.16,88.56,8.1
01434025,LTM_CAT,1998-03-30 11:55:00,Stream,Regular,Stream,,,2.1,80.66,,13.64,16.19,2.51297141484506,,5.48,29.16,12.4,,20.36,,,,5.33,,,,26.47,83.2,6.7
01434021,LTM_CAT,1998-03-30 11:00:00,Stream,Regular,Stream,,,-30.6,26.1,,7.06,20.5,3.29774201297141,,3.81,20.0,8.9,,16.16,,,,4.59,,,,19.91,76.66,4.0
01434025,LTM_CAT,1998-03-27 19:26:00,Stream,Regular,Stream,,,2.8,85.46,,8.35,15.87,2.92265193370166,,4.37,30.36,9.6,,24.96,,,,5.8,,,,24.18,74.86,3.5
01434025,LTM_CAT,1998-03-24 10:50:00,Stream,Regular,Stream,,,8.4,103.34,,11.18,18.55,1.35202978621187,,4.4,38.16,13.7,,19.44,,,,6.1,,,,31.41,100.4,0.2
01434025,LTM_CAT,1998-03-17 10:37:00,Stream,Regular,Stream,,,13.4,98.9,,10.56,22.4,1.32236368003843,,4.19,36.96,12.3,,19.93,,,,6.74,,,,32.0,99.88,0.3
01434021,LTM_CAT,1998-03-17 09:37:00,Stream,Regular,Stream,,,-26.7,42.34,,10.54,20.3,1.50480422772039,,4.28,32.66,11.5,,21.52,,,,4.64,,,,33.26,99.6,0.7
01434025,LTM_CAT,1998-03-11 09:36:00,Stream,Regular,Stream,,,-0.4,88.06,,9.36,18.04,1.91088157578669,,4.37,33.58,10.4,,29.2,,,,5.56,,,,27.94,86.52,0.0
1A1-089,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1010,-2.62,76.846,,9.024,23.96,3.448,3.948,7.936,23.044,16.095,2.4376,30.8798,,4.98,,4.939,,,,3.272,107.328,
040210,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1030,-20.46,53.393,,8.178,29.8,2.496,3.84272,6.912,13.991,15.225,0.8864,46.4002,,4.54,,4.552,,,,3.218,111.072,
040186,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1040,-47.79,28.443,,5.922,33.33,6.645,1.68448,7.424,9.876,12.615,4.986,49.3626,,4.25,,4.29,,,,4.575,76.752,
040850,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1210,7.25,57.884,,6.486,16.81,2.385,1.78976,3.84,22.221,11.31,2.9362,17.9354,,5.5,,5.362,,,,1.427,75.088,
040874,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1215,-35.96,46.906,,9.306,30.91,2.634,2.1056,4.608,16.46,15.66,4.8198,37.191,,4.41,,4.405,,,,3.272,102.96,
040852,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1200,-7.94,62.874,,7.332,25.57,5.515,2.57936,5.12,23.867,17.4,3.1024,35.4361,,4.72,,4.669,,,,5.933,96.512,
070859,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1145,3.48,54.391,,7.614,23.16,2.928,2.84256,4.352,19.752,20.88,1.4958,38.157,,4.95,,4.987,,,,5.336,97.76,
040576,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1020,5.89,113.772,,7.614,26.28,4.551,2.15824,6.656,18.929,16.095,0.8864,53.13,,5.19,,5.208,,,,5.39,107.952,
040707,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1055,5.54,60.379,,6.768,20.44,5.31,4.31648,6.656,20.575,24.36,1.8282,21.091,,5.1,,5.044,,,,5.498,89.44,
040704,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1100,7.73,44.91,,8.178,19.23,3.425,2.94784,5.888,14.814,23.49,5.7616,16.7762,,5.23,,5.1,,,,4.901,87.984,
050669,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1245,-30.21,37.924,,7.05,24.67,2.069,1.00016,5.632,13.991,8.265,7.202,21.735,,4.48,,4.465,,,,0.449,82.992,
1A3-001,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1430,56.87,113.273,,9.024,26.37,5.207,4.42176,7.936,47.734,30.885,1.662,13.4435,,6.72,,5.916,,,,7.236,126.256,
041007,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1125,-4.78,65.868,,6.486,25.98,4.475,3.05312,5.632,25.513,21.315,0.0554,45.563,,4.79,,4.803,,,,6.53,100.256,
1A3-048,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1110,-3.24,63.872,,5.64,24.47,4.356,4.42176,7.424,18.929,20.88,-0.554,47.495,,4.89,,4.921,,,,5.987,92.976,
040887,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1235,-24.36,63.373,,5.076,30.51,6.962,2.8952,5.888,20.575,16.53,0.0554,47.0281,,4.49,,4.453,,,,4.63,94.224,
1A3-065,LTM_ALTM,1998-03-11 00:00:00,EPI,Regular,Lake,0.5,1130,-20.63,52.894,,5.922,29.7,5.202,2.8952,5.888,19.752,16.53,1.1634,57.3321,,4.52,,4.544,,,,4.793,84.864,
020188,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.5,1150,-2.07,28.443,,5.076,12.89,1.724,0.68432,5.888,17.283,1.74,4.3212,4.8944,,5.19,,5.04,,,,0.132,56.576,
1A1-107,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.5,1020,-48.02,29.94,,9.306,28.39,15.396,0.84224,4.864,26.336,6.09,4.0442,3.5581,,4.3,,4.311,,,,1.239,49.92,
020058,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.5,1220,8.48,91.816,,10.152,27.08,12.529,3.6848,7.936,37.035,23.49,4.4874,20.1089,,5.0,,4.903,,,,6.367,99.216,
030172,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.5,1015,49.91,67.864,,5.358,14.8,3.813,0.57904,5.12,29.628,2.61,7.0358,21.3003,,6.71,,6.0,,,,0.265,32.24,
020197,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.5,1215,-24.13,10.978,,5.076,17.32,2.486,0.31584,2.56,4.938,2.61,8.587,16.744,,4.56,,4.556,,,,0.132,36.4,
1A1-029,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.0,1110,149.81,155.189,,14.946,33.73,5.438,2.21088,9.472,46.088,40.455,9.0856,9.7083,,7.12,,6.235,,,,7.957,106.288,
020059,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.5,1245,17.05,67.864,,17.766,19.53,6.277,2.73728,6.4,31.274,25.665,3.2132,13.5401,,5.72,,5.406,,,,1.589,75.92,
030171,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.5,1000,-25.03,21.956,,7.614,19.43,7.147,0.84224,7.424,10.699,3.48,4.0442,9.8049,,4.51,,4.489,,,,0.486,36.4,
020138,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.0,0945,-31.47,34.93,,6.486,23.46,9.843,0.89488,5.888,10.699,4.35,4.4874,8.372,,4.42,,4.421,,,,1.903,46.384,
030255,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Stream,0.0,1130,187.72,173.153,,10.152,37.25,3.673,2.31616,8.448,77.362,40.89,0.0554,14.8281,,7.2,,6.7,,,,10.563,111.488,
1A1-071,LTM_ALTM,1998-03-10 00:00:00,EPI,Regular,Lake,0.5,1140,84.69,121.756,,10.152,26.28,4.62,1.5792,6.656,50.203,28.275,1.1634,27.9979,,6.64,,6.37,,,,7.522,89.648,
STN,LTM_PA,1998-03-10 00:00:00,Stream,Regular,Stream,,,-6.33,89.5611471011049,,21.1218,29.6,0.795,,10.2656,55.4702,21.7935,1.2128817842,0.04025,,,,4.87,,,,3.941,207.5424,
BNR,LTM_PA,1998-03-10 00:00:00,Stream,Regular,Stream,,,7.37,69.2288596019664,,56.0052,22.6,0.815,,19.0464,45.7588,31.6245,0.570767918,5.4878013064,,,,5.62,,,,4.013,122.4288,
RBS,LTM_PA,1998-03-10 00:00:00,Stream,Regular,Stream,,,-8.98,84.3478820098385,,16.3842,28.3,0.724,,8.7296,60.902,26.796,1.355573736,4.9176401407,,,,4.92,,,,3.409,187.5744,
04253630,LTM_ALTM,1998-03-09 00:00:00,EPI,Regular,Stream,0.0,1100,-7.39,74.85,,6.768,25.47,4.66,4.26384,7.68,22.221,20.01,1.1634,42.2142,,4.88,,4.871,,,,6.109,106.912,
LNN,LTM_PA,1998-03-09 00:00:00,Stream,Regular,Stream,,,-12.12,160.85458612,,16.8354,32.1,0.803,,7.6288,38.5164,19.749,0.9988438288,28.2942483208,,,,4.65,,,,2.681,198.952,
1A1-103,LTM_ALTM,1998-03-09 00:00:00,EPI,Regular,Lake,0.0,1055,21.9,98.802,,18.33,26.38,5.347,3.89536,14.336,28.805,28.275,3.5456,35.3234,,5.92,,5.543,,,,5.489,112.32,
1A2-066,LTM_ALTM,1998-03-09 00:00:00,EPI,Regular,Lake,0.0,1130,5.06,68.862,,9.024,22.55,1.975,2.26352,4.096,27.159,19.14,3.5456,31.6848,,5.18,,5.098,,,,3.984,106.08,
1A1-017,LTM_ALTM,1998-03-09 00:00:00,IN,Regular,Lake,0.0,1150,-15.68,59.381,,6.486,25.77,3.77,3.63216,7.168,17.283,14.79,1.9944,44.1301,,4.66,,4.706,,,,5.047,91.728,
WWW,LTM_PA,1998-03-09 00:00:00,Stream,Regular,Stream,,,23.18,148.98619048,,25.098,35.1,0.819,,9.7024,83.2053,35.496,0.3567299626,37.3455569893,,,,6.0,,,,4.287,224.432,
1A1-087,LTM_ALTM,1998-03-09 00:00:00,IN,Regular,Lake,0.0,1200,53.73,170.159,,6.204,29.3,2.98,2.8952,5.888,32.92,11.31,1.0526,69.552,,6.73,,6.127,,,,5.092,109.408,
04253660,LTM_ALTM,1998-03-09 00:00:00,EPI,Regular,Stream,0.0,1130,21.82,108.782,,8.742,24.36,3.73,5.57984,6.656,32.097,19.14,1.0526,38.7366,,6.22,,5.858,,,,6.375,110.864,
050649,LTM_ALTM,1998-03-05 00:00:00,EPI,Regular,Lake,0.0,1000,-31.16,50.898,,11.562,31.49,16.025,4.63232,6.656,30.451,20.445,4.0442,1.8998,,4.39,,4.401,,,,5.901,99.216,
020265,LTM_ALTM,1998-03-05 00:00:00,EPI,Regular,Lake,0.0,1420,34.33,87.824,,7.332,19.45,2.443,0.63168,1.28,24.69,27.405,-0.3878,22.0892,,6.61,,6.21,,,,8.417,90.48,
050706,LTM_ALTM,1998-03-05 00:00:00,EPI,Regular,Lake,0.0,1138,9.13,72.854,,7.05,20.05,2.885,0.68432,1.536,19.752,20.445,0.7202,31.4111,,5.34,,5.215,,,,6.433,92.144,
070728,LTM_ALTM,1998-03-05 00:00:00,EPI,Regular,Stream,0.0,1200,3.54,71.856,,11.562,24.17,2.31,2.73728,5.632,28.805,25.23,0.0554,29.7689,,5.15,,5.153,,,,5.369,122.096,
050215,LTM_ALTM,1998-03-05 00:00:00,EPI,Regular,Lake,0.0,1315,90.03,144.211,,55.554,30.88,3.715,1.73712,2.56,45.265,44.805,0.3878,4.2343,,6.91,,6.137,,,,5.466,110.032,
050707,LTM_ALTM,1998-03-05 00:00:00,EPI,Regular,Lake,0.0,1325,1.78,66.367,,7.896,23.16,5.104,0.84224,1.536,15.637,16.095,1.662,41.3931,,4.84,,4.846,,,,5.321,85.696,
1A2-078,LTM_ALTM,1998-03-05 00:00:00,EPI,Regular,Lake,0.0,1210,-0.61,69.86,,12.126,24.77,2.605,2.78992,5.888,27.159,24.36,0.3878,30.8637,,4.98,,4.99,,,,5.224,122.512,
0143400680,LTM_CAT,1998-03-04 11:01:00,Stream,Regular,Stream,,,-9.2,55.66,,13.13,17.36,1.17547441748739,,5.71,45.94,15.7,,21.88,,,,5.17,,,,36.66,95.2,2.0
01364959,LTM_CAT,1998-03-04 09:45:00,Stream,Regular,Stream,,,-5.9,71.0,,13.24,16.85,1.7097045399952,,6.31,39.84,15.7,,17.45,,,,5.38,,,,33.48,103.42,2.8
1A1-112,LTM_ALTM,1998-03-04 00:00:00,IN,Regular,Lake,0.0,1055,18.5,89.82,,8.742,26.17,5.992,4.4744,7.68,29.628,29.58,4.8198,31.4755,,5.5,,5.122,,,,7.631,119.6,
04253639,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Stream,0.0,1045,10.06,73.852,,6.768,22.46,8.879,3.84272,7.168,24.69,23.925,4.2104,13.3147,,5.13,,5.087,,,,7.236,99.008,
1A1-109,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Lake,0.0,1210,51.5,123.752,,13.254,28.28,4.391,6.10624,9.728,38.681,35.235,0.0554,41.2321,,6.62,,6.115,,,,8.611,114.608,
1A2-076,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Lake,0.5,1045,20.94,46.906,,18.612,14.24,5.288,0.68432,11.264,10.699,12.18,6.2602,9.1609,,6.21,,5.175,,,,0.436,42.848,
1A1-052,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Lake,0.0,1130,46.82,125.748,,8.46,25.77,5.505,4.10592,7.168,36.212,26.535,-0.0554,21.5418,,6.51,,5.887,,,,6.174,114.608,
1A2-028,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Lake,0.0,0845,126.44,190.618,,11.844,36.65,3.399,0.94752,3.84,58.433,36.105,0.554,24.8584,,7.1,,6.813,,,,10.555,149.76,
04253740,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Stream,0.0,1205,27.75,95.808,,8.46,23.56,3.854,4.31648,9.472,32.92,27.84,0.7202,32.9245,,6.23,,5.961,,,,5.466,106.704,
1A1-102,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Lake,0.0,0935,38.3,100.798,,6.768,19.38,2.735,0.84224,1.792,21.398,20.445,0.3878,13.4918,,6.54,,5.927,,,,4.287,89.44,
1A1-110,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Lake,0.0,1230,26.44,95.309,,12.126,24.17,4.92,4.68496,10.24,30.451,29.58,1.1634,36.0962,,5.94,,5.634,,,,6.773,105.456,
1A2-077,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Lake,0.0,1045,92.84,140.718,,9.024,25.3,3.447,0.36848,2.304,27.159,35.67,0.0554,9.8854,,6.95,,6.52,,,,5.844,100.672,
1A1-106,LTM_ALTM,1998-03-04 00:00:00,EPI,Regular,Lake,0.0,1315,-2.27,79.341,,10.434,25.17,5.541,3.84272,9.216,23.867,22.185,0.8864,35.9513,,4.93,,4.939,,,,5.611,107.536,
01434025,LTM_CAT,1998-03-03 09:50:00,Stream,Regular,Stream,,,19.7,101.46,,11.3,19.43,1.27792457362479,,3.78,37.7,15.2,,16.85,,,,6.31,,,,34.71,98.66,1.6
1A1-059,LTM_ALTM,1998-03-03 00:00:00,EPI,Regular,Lake,0.0,1210,31.35,115.269,,9.306,27.81,7.187,4.15856,7.424,46.088,33.06,0.0554,35.1785,,5.97,,5.689,,,,9.423,128.128,
060315A,LTM_ALTM,1998-03-03 00:00:00,EPI,Regular,Stream,0.0,1202,2.87,96.806,,8.178,28.42,6.11,4.05328,6.912,33.743,25.23,-0.3878,40.4754,,4.96,,4.966,,,,7.158,127.712,
040826,LTM_ALTM,1998-03-03 00:00:00,EPI,Regular,Lake,0.0,1105,9.18,82.834,,19.74,23.29,3.811,2.73728,6.656,25.513,27.405,0.554,28.1267,,5.33,,5.264,,,,2.918,100.672,
01434021,LTM_CAT,1998-03-02 08:14:00,Stream,Regular,Stream,,,-25.7,50.76,,11.54,17.1,1.16934902714389,,4.49,38.26,12.0,,22.87,,,,4.79,,,,36.44,102.5,0.9
1A1-111,LTM_ALTM,1998-03-02 00:00:00,IN,Regular,Lake,0.0,1100,-19.27,40.918,,9.024,27.91,8.271,2.1056,6.912,13.991,18.27,11.911,26.2269,,4.51,,4.543,,,,5.891,91.728,
04253712,LTM_ALTM,1998-03-02 00:00:00,EPI,Regular,Stream,0.0,1155,41.02,116.267,,9.024,26.41,5.031,5.73776,9.472,35.389,33.06,1.0526,39.7831,,6.3,,6.015,,,,8.668,109.824,
1A1-105,LTM_ALTM,1998-03-02 00:00:00,EPI,Regular,Lake,0.0,1245,21.66,100.299,,8.178,25.2,4.292,4.42176,9.728,32.097,26.535,1.0526,43.148,,5.78,,5.463,,,,6.41,111.072,
060182,LTM_ALTM,1998-03-02 00:00:00,EPI,Regular,Lake,0.0,1515,21.78,125.249,,8.742,26.91,4.869,3.05312,6.4,27.159,23.925,0.3878,45.563,,5.78,,5.506,,,,6.78,120.224,
04253635,LTM_ALTM,1998-03-02 00:00:00,EPI,Regular,Stream,0.0,1015,-24.4,41.417,,7.614,29.32,7.191,2.42144,6.4,14.814,18.27,7.202,29.3825,,4.46,,4.466,,,,6.127,96.304,
01434025,LTM_CAT,1998-02-25 10:00:00,Stream,Regular,Stream,,,27.2,100.28,,12.45,19.15,1.09464328609176,,3.87,37.38,14.3,,17.96,,,,6.16,,,,32.87,102.38,0.1
040576,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1020,27.34,110.279,,8.178,22.85,3.946,1.73712,6.4,19.752,16.095,1.2742,27.2251,,6.09,,5.655,,,,3.339,105.872,
040210,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1030,-17.07,54.89,,7.896,28.59,2.887,3.47424,7.424,13.991,15.225,0.554,40.7008,,4.61,,4.577,,,,2.672,111.072,
050669,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1210,-1.33,34.431,,6.768,15.61,2.038,1.15808,6.144,14.814,8.265,9.3072,6.2307,,5.12,,4.926,,,,0.717,72.384,
1A3-001,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1230,75.0,118.263,,9.306,27.49,5.517,3.6848,8.96,54.318,33.93,3.4348,11.4632,,6.87,,5.998,,,,6.627,126.048,
040704,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1110,12.26,44.411,,8.46,17.62,3.392,2.84256,6.656,15.637,22.185,11.0246,14.0392,,5.63,,5.206,,,,3.427,81.12,
040850,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1140,14.32,75.848,,8.178,19.73,3.346,2.57936,5.12,31.274,15.225,0.831,17.3236,,5.92,,5.384,,,,1.739,99.424,
040186,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1045,-17.88,28.942,,8.178,26.28,5.291,1.89504,6.912,10.699,12.615,12.4096,28.5936,,4.55,,4.524,,,,2.717,86.112,
040874,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1150,-1.07,51.896,,7.614,19.63,2.777,2.52672,5.888,19.752,17.835,2.2714,16.7923,,4.99,,4.976,,,,3.738,97.344,
040887,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1200,30.3,82.335,,8.178,23.36,4.184,3.21104,5.632,35.389,34.8,6.4264,36.1606,,6.28,,5.5,,,,9.787,101.296,
040707,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1100,42.78,79.341,,8.742,21.75,5.242,4.42176,9.216,31.274,31.32,3.9888,16.9211,,6.46,,5.672,,,,4.894,93.184,
1A1-089,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1010,2.03,75.848,,8.46,22.96,3.949,3.6848,8.448,23.044,15.225,1.4404,29.9943,,5.1,,4.998,,,,3.116,105.664,
040852,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1130,-8.47,67.365,,7.896,27.59,5.281,3.10576,5.12,27.159,18.705,1.8836,38.9459,,4.73,,4.687,,,,5.827,113.152,
1A3-048,LTM_ALTM,1998-02-23 00:00:00,EPI,Regular,Lake,0.5,1115,7.58,84.331,,8.46,25.07,3.342,5.63248,8.448,32.92,36.54,0.9972,44.9834,,6.06,,5.577,,,,8.81,115.856,
01434025,LTM_CAT,1998-02-17 11:30:00,Stream,Regular,Stream,,,19.8,107.52,,13.59,19.7,1.08311313956282,,4.28,39.6,16.0,,20.53,,,,6.14,,,,37.04,106.68,0.4
1A2-066,LTM_ALTM,1998-02-17 00:00:00,EPI,Regular,Lake,0.0,1105,-18.63,72.854,,10.152,24.06,2.732,2.05296,4.352,26.336,16.53,3.4348,35.2751,,5.04,,4.968,,,,3.382,110.656,
RBS,LTM_PA,1998-02-11 00:00:00,Stream,Regular,Stream,,,-1.98,87.1454012628614,,17.3712,27.4,1.54,,9.216,76.7036,27.666,2.4257635684,4.5612894061,,,,5.42,,,,4.037,193.9392,
STN,LTM_PA,1998-02-11 00:00:00,Stream,Regular,Stream,,,-4.99,93.3337310170541,,28.1718,28.6,1.12,,13.0304,70.0373,24.012,2.6398015238,0.04025,,,,5.38,,,,4.498,200.3872,
01434025,LTM_CAT,1998-02-10 10:22:00,Stream,Regular,Stream,,,19.4,103.82,,13.62,19.5,1.0097285611338,,4.2,44.16,17.0,,16.0,,,,6.31,,,,37.53,109.6,0.2
041007,LTM_ALTM,1998-02-10 00:00:00,EPI,Regular,Lake,0.0,1130,-10.44,67.365,,7.05,26.98,5.207,2.8952,5.888,25.513,17.835,0.3324,49.5236,,4.93,,4.716,,,,5.776,103.584,
WWW,LTM_PA,1998-02-10 00:00:00,Stream,Regular,Stream,,,26.77,152.51781807,,31.3302,36.5,0.877,,10.9824,96.4556,35.931,0.9274978252,39.2698509497,,,,6.17,,,,4.584,229.008,
070859,LTM_ALTM,1998-02-10 00:00:00,EPI,Regular,Lake,0.0,1135,2.13,55.888,,7.614,22.45,2.936,2.42144,4.352,20.575,17.4,1.939,37.2876,,4.95,,4.955,,,,4.402,97.136,
LNN,LTM_PA,1998-02-10 00:00:00,Stream,Regular,Stream,,,24.12,188.30526474,,25.803,34.5,0.776,,12.9792,68.1444,17.3565,0.7848058734,23.7329589308,,,,6.14,,,,3.979,225.264,
1A3-065,LTM_ALTM,1998-02-10 00:00:00,EPI,Regular,Lake,0.5,1200,-5.13,45.908,,8.178,18.73,1.633,2.00032,4.096,15.637,13.92,3.601,31.2984,,4.68,,4.933,,,,2.479,74.464,
BNR,LTM_PA,1998-02-09 00:00:00,Stream,Regular,Stream,,,10.54,81.836,,67.6236,23.2,0.832,,26.7264,54.2357,35.5395,0.1385,10.2629011597,,,,5.85,,,,4.408,104.4784,
020058,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.5,1220,8.86,88.323,,10.434,25.27,14.585,3.57952,8.96,37.858,22.185,4.0442,7.7763,,4.95,,4.854,,,,6.325,97.76,
1A1-029,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.0,1210,130.5,143.213,,13.818,31.01,6.116,1.78976,8.96,44.442,33.93,12.2434,8.9999,,6.91,,6.319,,,,5.579,99.632,
020059,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.5,1320,28.47,75.848,,20.022,21.24,7.393,2.8952,7.168,35.389,28.275,6.2048,9.177,,6.06,,5.697,,,,1.773,87.568,
020138,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.0,1040,-21.95,23.952,,5.922,17.92,5.356,0.7896,4.352,5.761,3.045,6.371,12.075,,4.56,,4.55,,,,1.066,37.648,
020197,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.5,1420,-11.43,14.97,,7.05,14.2,2.92,0.5264,3.072,5.761,3.045,14.1824,8.2754,,4.75,,4.731,,,,0.203,40.768,
1A1-107,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.5,1130,-41.11,29.94,,9.87,27.99,16.802,0.89488,4.608,25.513,5.655,7.1466,2.4472,,4.33,,4.303,,,,1.223,51.792,
020188,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.5,1500,-3.16,29.94,,6.768,13.59,1.991,0.73696,6.144,16.46,2.175,4.3766,5.2164,,5.11,,4.987,,,,0.124,62.816,
1A1-071,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.5,1330,208.81,177.145,,10.152,37.86,3.658,2.31616,8.192,84.769,38.28,1.2742,12.3165,,7.09,,6.778,,,,9.667,109.824,
030171,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.5,1045,-12.55,25.948,,7.614,17.62,8.272,1.00016,8.192,11.522,3.48,12.0772,5.2486,,4.66,,4.63,,,,0.595,40.144,
030255,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Stream,0.0,1300,176.16,168.163,,9.87,35.84,4.634,2.21088,7.936,78.185,36.54,1.2742,17.388,,7.19,,6.564,,,,9.746,113.568,
030172,LTM_ALTM,1998-02-09 00:00:00,EPI,Regular,Lake,0.5,1100,164.31,137.724,,7.614,25.57,6.959,1.00016,9.216,60.079,3.48,11.2462,5.3452,,7.41,,6.297,,,,0.477,39.936,
04253740,LTM_ALTM,1998-02-05 00:00:00,EPI,Regular,Stream,0.0,1115,16.36,86.327,,11.28,22.45,4.516,4.2112,10.24,27.982,20.445,2.2714,38.2214,,5.81,,5.61,,,,5.9,93.392,
1A1-106,LTM_ALTM,1998-02-05 00:00:00,EPI,Regular,Lake,0.0,1320,-3.08,71.856,,11.844,26.88,6.734,3.948,9.728,21.398,18.705,2.2714,38.4951,,4.77,,4.749,,,,4.834,99.632,
1A2-076,LTM_ALTM,1998-02-05 00:00:00,EPI,Regular,Lake,0.5,1100,9.19,38.922,,10.998,13.09,4.197,0.7896,6.656,7.407,5.22,12.4096,8.05,,5.66,,5.176,,,,0.425,42.432,
