SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
01434025,LTM_CAT,2008-10-25 16:35:00,Stream,Regular,Stream,,,66.2986145019531,121.454902648926,,30.882999420166,23.2000007629395,5.55189995418625,,24.1028881072998,43.2761154174805,16.0674591064453,1.76999998092651,9.51920032501221,,,,6.28196716308594,,,,31.9718818664551,71.9960021972656,8.8
01434025,LTM_CAT,2008-10-25 15:20:00,Stream,Regular,Stream,,,62.9473686218262,117.792472839355,,26.976900100708,22.8999996185303,6.55019972263092,,19.4457473754883,45.3184127807617,18.2208633422852,0.216999992728233,2.76370000839233,,,,6.23129940032959,,,,37.0761642456055,81.334602355957,8.2
01434021,LTM_CAT,2008-10-25 15:05:00,Stream,Regular,Stream,,,-8.42160606384277,44.0324935913086,,17.6282005310059,18.6800003051758,3.02110003531623,,12.9370069503784,34.3470039367676,13.3489255905151,0.402999997138977,10.9847002029419,,,,4.81149959564209,,,,31.6472301483154,79.1747970581055,6.6
0143400680,LTM_CAT,2008-10-25 13:45:00,Stream,Regular,Stream,,,5.76856803894043,46.5432357788086,,15.309100151062,18.9899997711182,6.42499994721918,,7.50096368789673,37.0731430053711,17.5706062316895,0.123999997973442,4.93030023574829,,,,4.86894798278809,,,,37.604248046875,80.9845962524414,9.5
01364959,LTM_CAT,2008-10-25 13:40:00,Stream,Regular,Stream,,,38.5888938903809,91.7661590576172,,23.7138004302978,20.0,4.44829987987085,,17.54638671875,47.3986587524414,24.0964431762695,0.961000025272369,0.0,,,,6.02356815338135,,,,44.0447082519531,86.2572021484375,7.7
1C1-101,LTM_VT,2008-10-23 00:00:00,EPI,Regular,Lake,1.0,,1.4,29.4,,8.7,12.1,6.5,,7.7,17.3,19.1,,0.0450980392156863,,,5.1,,,,,2.59,46.0,7.1
1C1-089,LTM_VT,2008-10-23 00:00:00,EPI,Regular,Lake,1.0,,24.8,37.4,,7.9,10.8,6.1,,8.7,26.3,21.8,,0.0450980392156863,,,6.0,,,,,2.44,35.4,7.3
040887,LTM_ALTM,2008-10-23 00:00:00,EPI,Regular,Lake,0.5,1045,25.23,52.894,,9.588,14.414,6.556,2.31616,3.072,23.867,31.32,0.7756,0.8533,,5.78,,5.587,,4.13,,4.28,70.928,
1C1-100,LTM_VT,2008-10-22 00:00:00,EPI,Regular,Lake,0.2,,27.0,70.4,,10.7,14.2,8.1,,6.4,25.5,17.0,,0.0450980392156863,,,5.8,,,,,3.28,51.4,4.6
1C1-107,LTM_VT,2008-10-21 00:00:00,EPI,Regular,Lake,1.0,,73.0,114.8,,7.9,17.4,6.9,,5.4,23.0,23.9,,0.0450980392156863,,,6.57,,,,,1.95,46.6,10.0
1A1-107,LTM_ALTM,2008-10-20 00:00:00,EPI,Regular,Lake,0.5,1015,-34.83,33.433,,12.408,24.494,18.986,0.84224,5.632,27.982,12.18,15.2904,0.2737,,4.38,,4.367,,16.32,,1.87,35.152,
1A1-029,LTM_ALTM,2008-10-20 00:00:00,EPI,Regular,Lake,0.0,1050,138.97,146.706,,12.408,26.208,5.4,1.94768,6.912,49.38,47.85,1.7174,0.6923,,7.29,,6.74,,7.95,,2.23,81.952,
020197,LTM_ALTM,2008-10-20 00:00:00,EPI,Regular,Lake,0.5,1155,-0.75,17.465,,5.358,9.526,4.455,0.5264,3.072,5.761,3.48,4.0442,0.4347,,4.95,,4.889,,11.76,,0.28,28.496,
1C1-078,LTM_ME,2008-10-20 00:00:00,EPI,Regular,Lake,,,66.7,86.3,,12.2,17.1,10.1,,7.6,41.2,40.1,,0.0,270.0,6.84,,6.4,6.32,,,3.67,40.4,
040704,LTM_ALTM,2008-10-20 00:00:00,EPI,Regular,Lake,0.0,1350,35.02,46.906,,7.05,13.709,4.116,2.42144,6.144,15.637,33.06,11.7448,1.5295,,6.58,,6.08,,3.59,,1.76,60.32,
020138,LTM_ALTM,2008-10-20 00:00:00,EPI,Regular,Lake,0.0,0940,-24.71,22.954,,7.05,18.144,10.965,0.94752,8.192,8.23,5.655,3.2686,0.3864,,4.5,,4.473,,13.54,,0.91,30.784,
020188,LTM_ALTM,2008-10-20 00:00:00,EPI,Regular,Lake,0.5,1115,1.97,26.946,,4.794,9.677,1.541,0.63168,6.144,12.345,3.48,-0.3878,0.2737,,5.16,,5.14,,13.57,,0.05,50.336,
1A3-048,LTM_ALTM,2008-10-20 00:00:00,EPI,Regular,Lake,0.0,1035,53.69,79.84,,9.024,19.253,4.714,4.42176,7.424,28.805,46.98,2.3268,4.4758,,6.73,,6.292,,4.37,,6.6,84.656,
040707,LTM_ALTM,2008-10-20 00:00:00,EPI,Regular,Lake,0.5,1210,70.82,88.822,,8.178,19.555,5.125,4.79024,7.936,34.566,47.85,0.4986,0.4347,,6.91,,6.464,,5.13,,5.17,75.296,
01434021,LTM_CAT,2008-10-16 11:00:00,Stream,Regular,Stream,,,1.59393870830536,45.8316459655762,,9.60459995269775,17.0699996948242,2.19679994420481,,8.79043960571289,32.172679901123,11.5022945404053,2.86999988555908,1.6220999956131,,,,5.25444746017456,,,,35.5437850952148,89.7294006347656,10.0
01434025,LTM_CAT,2008-10-16 10:30:00,Stream,Regular,Stream,,,70.9156646728516,118.585487365723,,11.9015998840332,20.7000007629395,2.09380000249829,,7.58237314224243,43.009895324707,16.0738277435303,2.15000009536743,0.0755999982357025,,,,6.54310655593872,,,,39.2602081298828,82.4255981445313,10.9
0143400680,LTM_CAT,2008-10-16 09:30:00,Stream,Regular,Stream,,,4.16630029678345,44.8417587280273,,9.83559989929199,14.8699998855591,1.9792000089962,,4.96470975875854,36.315071105957,14.2720384597778,2.3199999332428,2.33890008926392,,,,5.65973520278931,,,,37.3475112915039,81.1579971313476,10.5
040852,LTM_ALTM,2008-10-16 00:00:00,EPI,Regular,Lake,0.5,1224,15.62,41.916,,6.486,11.424,6.13,1.78976,4.096,16.46,16.53,0.9972,0.5474,,5.57,,5.479,,5.25,,3.04,44.72,
1C1-090,LTM_VT,2008-10-16 00:00:00,EPI,Regular,Lake,1.0,,33.6,55.4,,9.9,13.0,4.5,,11.0,25.5,20.9,,0.0450980392156863,,,6.47,,,,,1.66,48.1,13.5
040850,LTM_ALTM,2008-10-16 00:00:00,EPI,Regular,Lake,0.5,1000,28.49,62.874,,7.05,13.75,2.868,2.1056,4.864,26.336,16.095,0.7202,0.4347,,6.42,,6.217,,6.04,,0.75,68.432,
ME-4575,LTM_ME,2008-10-16 00:00:00,EPI,Regular,Lake,,,38.5,70.0,,50.0,20.8,6.9,,5.7,31.9,86.3,,0.0,150.0,6.2,,6.31,6.02,,,3.65,55.9,
050669,LTM_ALTM,2008-10-16 00:00:00,EPI,Regular,Lake,0.5,1240,14.63,28.443,,7.05,7.552,4.541,0.89488,7.168,11.522,8.7,1.0526,0.2737,,5.85,,5.625,,17.31,,0.36,21.84,
01364959,LTM_CAT,2008-10-15 11:00:00,Stream,Regular,Stream,,,10.9033393859863,74.1422882080078,,14.1906995773315,16.3299999237061,1.33060003569743,,6.11954832077026,41.2110366821289,16.8276176452637,2.67000007629395,3.13129997253418,,,,5.72359561920166,,,,43.7531852722168,90.8998031616211,10.4
1C1-097,LTM_VT,2008-10-15 00:00:00,EPI,Regular,Lake,1.0,,25.8,51.4,,16.1,13.2,2.5,,4.6,23.0,28.7,,0.0450980392156863,,,6.49,,,,,1.34,57.3,15.6
1A2-078,LTM_ALTM,2008-10-15 00:00:00,EPI,Regular,Lake,0.0,1214,23.89,59.381,,9.588,15.569,2.614,1.78976,6.656,23.867,23.925,0.6648,1.2719,,6.33,,6.099,,3.49,,0.62,85.696,
070728,LTM_ALTM,2008-10-15 00:00:00,EPI,Regular,Stream,0.0,1200,48.38,76.846,,10.716,19.108,2.808,1.89504,7.936,36.212,33.495,0.7756,1.8032,,6.74,,6.133,,3.26,,2.67,91.936,
1A2-066,LTM_ALTM,2008-10-15 00:00:00,EPI,Regular,Lake,0.0,1105,19.66,58.383,,7.614,14.154,1.806,1.47392,4.096,23.867,18.27,0.9972,2.6404,,6.2,,5.989,,3.33,,2.02,78.624,
1C3-076,LTM_VT,2008-10-15 00:00:00,EPI,Regular,Lake,1.0,,12.6,50.9,,406.2,61.1,5.8,,8.4,14.0,407.2,,0.0450980392156863,,,5.51,,,,,2.01,58.5,14.1
050215,LTM_ALTM,2008-10-15 00:00:00,EPI,Regular,Lake,0.0,1320,86.3,133.732,,35.25,24.466,14.11,2.00032,1.792,43.619,52.635,0.4986,0.2737,,6.8,,5.782,,6.57,,1.43,55.12,
1C1-110,LTM_VT,2008-10-15 00:00:00,EPI,Regular,Lake,1.0,,0.0,30.4,,11.8,10.2,0.6,,2.3,14.8,15.2,,2.09705882352941,,,5.43,,,,,1.11,43.9,12.6
1C1-091,LTM_VT,2008-10-14 00:00:00,EPI,Regular,Lake,1.0,,48.4,85.8,,5.6,15.9,6.6,,2.0,36.2,16.5,,0.0450980392156863,,,6.44,,,,,0.3,57.9,12.9
1E1-060,LTM_ME,2008-10-14 00:00:00,EPI,Regular,Lake,,,106.3,124.8,,32.7,20.0,7.6,,6.9,32.4,56.1,,0.0,200.0,6.93,,6.74,6.39,,,1.93,22.5,13.0
ME-4474,LTM_ME,2008-10-14 00:00:00,EPI,Regular,Lake,,,-32.0,10.2,,28.9,19.1,9.4,,4.3,11.0,28.6,,0.2,250.0,4.53,,4.55,4.5,,,0.22,21.7,
ME-9999,LTM_ME,2008-10-14 00:00:00,EPI,Regular,Lake,,,32.9,56.3,,27.6,15.2,5.5,,4.6,21.5,62.6,,0.0,130.0,6.28,,6.21,5.95,,,2.26,39.9,14.0
1A1-110,LTM_ALTM,2008-10-14 00:00:00,EPI,Regular,Lake,0.0,1306,83.38,105.788,,11.844,21.332,3.765,5.05344,8.448,33.743,34.8,1.0526,4.3148,,6.98,,6.604,,3.26,,4.58,73.84,
041007,LTM_ALTM,2008-10-14 00:00:00,EPI,Regular,Lake,0.0,1310,30.44,60.379,,7.05,14.154,5.978,2.3688,5.12,23.044,22.62,2.1052,1.4812,,6.05,,5.842,,3.61,,4.21,59.904,
1A3-065,LTM_ALTM,2008-10-14 00:00:00,EPI,Regular,Lake,0.0,1210,21.84,58.882,,7.05,13.75,2.458,2.3688,4.608,19.752,21.315,1.0526,7.3577,,6.26,,5.974,,2.15,,2.71,64.688,
ME-4778,LTM_ME,2008-10-14 00:00:00,EPI,Regular,Lake,,,-5.2,15.1,,22.0,8.8,2.6,,3.2,10.4,27.1,,0.0,200.0,5.38,,5.33,5.52,,,,25.1,15.0
RBS,LTM_PA,2008-10-11 00:00:00,Stream,Regular,Stream,,,96.4,152.694,,40.89,31.23,1.61,,20.992,83.946,34.365,0.1939,0.0483,,,,6.52,,,,4.21,150.592,
STN,LTM_PA,2008-10-11 00:00:00,Stream,Regular,Stream,,,16.7,92.814,,26.1132,21.0,1.07,,12.544,51.849,27.84,0.1939,0.8372,,,,6.03,,,,5.49,131.248,
BNR,LTM_PA,2008-10-10 00:00:00,Stream,Regular,Stream,,,31.7,92.814,,142.692,29.43,1.85,,24.32,55.964,90.48,0.1939,1.8354,,,,6.2,,,,4.92,80.704,
LNN,LTM_PA,2008-10-10 00:00:00,Stream,Regular,Stream,,,108.0,236.526,,34.686,36.88,0.769,,11.776,63.371,37.41,0.1939,2.7531,,,,6.68,,,,4.33,193.856,
WWW,LTM_PA,2008-10-10 00:00:00,Stream,Regular,Stream,,,77.5,186.626,,34.968,33.3,0.778,,14.336,83.946,22.185,0.1939,3.703,,,,6.67,,,,5.14,177.84,
030171,LTM_ALTM,2008-10-09 00:00:00,EPI,Regular,Lake,0.5,1300,-20.38,17.964,,5.922,14.759,8.166,0.84224,6.656,10.699,3.915,-0.277,0.3059,,4.58,,4.511,,9.19,,0.39,24.544,
030172,LTM_ALTM,2008-10-09 00:00:00,EPI,Regular,Lake,0.5,1355,72.64,76.846,,5.358,12.851,6.384,0.84224,9.472,37.035,3.915,0.3324,0.3059,,6.85,,6.356,,9.74,,0.21,23.088,
020059,LTM_ALTM,2008-10-09 00:00:00,EPI,Regular,Lake,0.5,1012,66.86,103.293,,28.482,20.381,8.214,3.1584,6.144,45.265,34.8,0.554,0.3059,,6.68,,6.196,,4.69,,1.21,58.448,
1A2-076,LTM_ALTM,2008-10-09 00:00:00,EPI,Regular,Lake,0.5,0940,3.27,26.447,22.606903,5.358,8.313,6.819,0.5264,4.352,6.584,3.48,-0.3324,0.3059,,5.05,,4.981,,7.73,,0.42,26.832,
020058,LTM_ALTM,2008-10-09 00:00:00,EPI,Regular,Lake,0.5,0930,64.19,97.305,,9.306,17.57,10.788,3.47424,5.376,41.973,25.665,-0.1662,0.3059,,6.51,,5.931,,5.88,,4.95,52.416,
030255,LTM_ALTM,2008-10-09 00:00:00,EPI,Regular,Stream,0.0,1055,233.33,180.638,,9.306,32.931,3.387,2.52672,8.192,90.53,43.935,-0.0554,0.4669,,7.35,,7.011,,8.09,,8.17,80.08,
040186,LTM_ALTM,2008-10-08 00:00:00,EPI,Regular,Lake,0.5,1540,-1.01,23.952,2.747781,7.614,15.462,4.721,1.5792,3.328,7.407,13.485,0.6094,1.2236,,4.82,,4.81,,2.17,,1.14,65.936,
040210,LTM_ALTM,2008-10-08 00:00:00,EPI,Regular,Lake,0.5,1340,4.16,39.92,6.49441,7.05,14.056,3.597,2.42144,6.656,10.699,16.095,0.7202,2.7853,,5.13,,5.11,,2.69,,0.93,68.224,
040874,LTM_ALTM,2008-10-08 00:00:00,EPI,Regular,Lake,0.0,1300,14.34,47.904,4.09298,6.486,12.148,2.395,1.94768,4.096,18.106,17.4,-0.0554,0.3059,,5.9,,5.794,,7.99,,2.47,65.936,
040826,LTM_ALTM,2008-10-07 00:00:00,EPI,Regular,Lake,0.0,1104,41.29,85.828,1.850982,19.74,17.57,2.992,2.57936,5.12,23.867,30.015,0.4986,4.508,,6.71,,6.599,,9.96,,1.89,69.472,
060315A,LTM_ALTM,2008-10-07 00:00:00,EPI,Regular,Stream,0.0,1212,70.78,96.806,1.253116,16.638,20.482,9.589,3.21104,9.472,37.035,39.15,0.7756,2.5438,,6.72,,5.993,,3.91,,7.61,61.152,
040576,LTM_ALTM,2008-10-07 00:00:00,EPI,Regular,Lake,0.0,1320,45.31,92.814,3.21611,6.486,15.562,4.397,1.5792,3.84,16.46,16.095,0.6094,0.8211,,6.65,,6.231,,2.8,,1.38,65.936,
1A1-059,LTM_ALTM,2008-10-07 00:00:00,EPI,Regular,Lake,0.0,1144,71.49,113.273,2.937106,9.306,22.088,9.233,4.10592,7.168,46.088,36.975,0.554,3.4937,,6.73,,6.289,,6.31,,7.71,78.208,
060182,LTM_ALTM,2008-10-07 00:00:00,EPI,Regular,Lake,0.0,0920,97.14,158.682,1.701516,8.742,24.096,3.677,2.52672,4.608,23.044,24.795,0.3324,10.9802,,7.11,,6.768,,2.85,,5.14,87.984,
050649,LTM_ALTM,2008-10-07 00:00:00,EPI,Regular,Lake,0.0,1300,14.68,59.88,3.39547,10.152,19.176,16.798,4.15856,13.056,30.451,19.575,3.7672,0.5152,,4.93,,4.856,,4.77,,4.63,46.592,
1A1-089,LTM_ALTM,2008-10-07 00:00:00,EPI,Regular,Lake,0.5,1125,26.25,77.844,1.80116,7.614,15.964,3.518,3.10576,6.144,22.221,17.4,0.4986,6.9391,,6.29,,6.107,,4.98,,2.24,76.96,
04253630,LTM_ALTM,2008-10-06 00:00:00,EPI,Regular,Stream,0.0,1020,21.32,63.373,,9.87,14.759,6.376,3.1584,6.144,18.929,22.62,-0.2216,0.6601,,5.8,,5.658,,3.09,,4.51,65.936,
020265,LTM_ALTM,2008-10-06 00:00:00,EPI,Regular,Lake,0.0,1356,18.98,65.868,0.166992,5.922,13.755,3.831,0.73696,1.024,15.637,21.315,-0.1662,5.1198,,5.98,,5.86,,2.51,,7.55,67.184,
1A1-087,LTM_ALTM,2008-10-06 00:00:00,IN,Regular,Lake,0.0,1310,129.29,188.622,48.643976,5.922,23.494,7.294,3.21104,4.864,32.92,12.615,-0.277,0.3059,,7.19,,6.984,,5.18,,3.38,76.96,
050706,LTM_ALTM,2008-10-06 00:00:00,EPI,Regular,Lake,0.0,1125,16.89,60.878,2.757746,5.358,13.454,4.836,0.63168,1.024,13.991,19.14,0.6648,5.7155,,5.66,,5.54,,4.8,,6.62,63.648,
1A1-102,LTM_ALTM,2008-10-06 00:00:00,EPI,Regular,Lake,0.0,1445,56.82,87.824,1.661658,7.05,15.662,2.29,1.0528,2.048,20.575,21.315,0.6648,0.8694,,6.92,,6.338,,2.73,,2.32,63.024,
1A1-017,LTM_ALTM,2008-10-06 00:00:00,IN,Regular,Lake,0.0,1126,11.24,52.894,1.611836,8.742,15.261,6.805,2.94784,5.632,14.814,19.14,-0.1662,0.3059,,5.17,,5.12,,2.39,,3.38,66.352,
050707,LTM_ALTM,2008-10-06 00:00:00,EPI,Regular,Lake,0.0,1225,17.41,62.874,3.823941,5.922,14.156,6.362,0.68432,1.536,13.991,17.835,1.9944,9.3219,,5.44,,5.418,,6.57,,6.79,58.032,
04253660,LTM_ALTM,2008-10-06 00:00:00,EPI,Regular,Stream,0.0,1214,102.38,130.738,,12.408,22.289,6.196,5.0008,6.912,42.796,25.665,-0.2216,0.6601,,6.98,,6.552,,5.01,,6.15,70.928,
1E2-060,LTM_ME,2008-10-05 00:00:00,EPI,Regular,Lake,,,188.1,232.8,,13.5,26.5,21.3,,6.9,59.7,35.1,,0.0,500.0,7.08,,6.77,6.47,,,3.32,31.6,10.0
ME-2068,LTM_ME,2008-10-05 00:00:00,EPI,Regular,Lake,,,195.0,178.7,,13.8,28.9,4.5,,22.7,35.8,75.5,,0.0,90.0,7.08,,6.92,6.81,,,8.96,53.3,11.0
01434021,LTM_CAT,2008-10-02 11:15:00,Stream,Regular,Stream,,,3.59769010543823,37.6249198913574,,6.88719987869263,17.1800003051758,3.30720013103719,,2.73682141304016,25.592809677124,9.18309116363525,3.5699999332428,2.71230006217957,,,,5.13608264923096,,,,34.3486633300781,82.3880004882813,9.1
01434025,LTM_CAT,2008-10-02 10:30:00,Stream,Regular,Stream,,,56.9109344482422,104.081665039062,,9.6254997253418,18.7099990844727,1.92499996921119,,4.04827165603638,38.9743537902832,14.3074159622192,2.44000005722046,3.31680011749268,,,,6.67300939559937,,,,39.1658630371094,76.3143997192383,10.5
0143400680,LTM_CAT,2008-10-02 09:30:00,Stream,Regular,Stream,,,6.26385688781738,43.3067855834961,,9.02670001983642,16.1499996185303,3.50170002629658,,3.67289304733276,34.59521484375,12.1770362854004,2.48000001907349,2.00219988822937,,,,5.42967128753662,,,,38.4666709899902,75.3015975952148,10.7
1A1-111,LTM_ALTM,2008-10-02 00:00:00,IN,Regular,Lake,0.0,1000,-11.44,27.944,3.285861,5.922,15.693,11.721,1.52656,4.352,9.053,12.18,-0.0554,0.3864,,4.66,,4.677,,4.18,,1.87,36.816,
04253639,LTM_ALTM,2008-10-02 00:00:00,EPI,Regular,Stream,0.0,1200,24.38,67.864,,8.742,15.964,9.177,4.26384,4.352,24.69,25.23,1.4404,2.3828,,5.56,,5.465,,9.43,,1.99,64.064,
1A1-103,LTM_ALTM,2008-10-02 00:00:00,EPI,Regular,Lake,0.0,1130,28.32,72.355,7.491388,10.434,15.387,4.562,3.00048,5.888,18.929,23.055,0.277,3.8157,,6.22,,6.016,,2.61,,3.09,73.424,
04253712,LTM_ALTM,2008-10-02 00:00:00,EPI,Regular,Stream,0.0,1113,166.62,167.165,,14.1,31.793,4.123,7.79072,12.032,55.964,52.2,-0.2216,9.66,,7.29,,6.836,,7.49,,8.33,89.024,
04253635,LTM_ALTM,2008-10-02 00:00:00,EPI,Regular,Stream,0.0,0936,-9.99,26.447,,6.486,16.304,8.646,1.8424,7.168,9.876,14.355,-0.1108,0.7245,,4.66,,4.701,,4.36,,2.72,48.464,
1A1-112,LTM_ALTM,2008-10-02 00:00:00,IN,Regular,Lake,0.0,1218,32.46,68.363,4.421807,5.922,15.361,6.968,4.42176,4.096,23.867,26.1,3.2132,1.1753,,6.24,,5.884,,10.0,,1.37,63.648,
1A1-105,LTM_ALTM,2008-10-02 00:00:00,EPI,Regular,Lake,0.0,1145,70.79,108.782,1.956589,8.178,21.501,3.363,4.89552,7.68,33.743,31.755,0.4986,4.2021,,6.92,,6.675,,3.21,,4.05,89.024,
04253740,LTM_ALTM,2008-10-02 00:00:00,EPI,Regular,Stream,0.0,1046,54.33,87.325,,8.742,19.157,4.146,4.52704,10.24,33.743,32.19,-0.3324,1.6583,,6.74,,6.472,,3.74,,2.3,80.08,
1A1-106,LTM_ALTM,2008-10-02 00:00:00,EPI,Regular,Lake,0.0,1042,33.26,76.846,2.747781,10.998,16.304,4.485,3.26368,5.632,19.752,23.49,0.4986,4.5241,,6.27,,6.026,,3.2,,3.3,73.424,
1A1-109,LTM_ALTM,2008-10-02 00:00:00,EPI,Regular,Lake,0.0,1055,107.38,134.73,2.535001,13.536,25.373,4.036,6.79056,9.216,41.973,39.15,-0.0554,2.8658,,7.12,,6.741,,2.86,,5.58,88.608,
1A1-052,LTM_ALTM,2008-10-01 00:00:00,EPI,Regular,Lake,0.0,1010,74.23,125.748,4.09298,8.742,21.807,5.047,4.68496,4.352,35.389,26.97,1.2742,0.6601,,6.88,,6.448,,4.92,,2.81,90.064,
1A2-077,LTM_ALTM,2008-10-01 00:00:00,EPI,Regular,Lake,0.0,1322,104.37,132.235,1.073756,7.05,21.501,3.485,0.57904,1.024,24.69,33.93,0.8864,0.4991,,7.14,,7.1,,3.07,,5.49,74.464,
1A2-028,LTM_ALTM,2008-10-01 00:00:00,EPI,Regular,Lake,0.0,1515,180.02,206.586,1.043863,12.408,33.016,4.544,1.26336,4.352,56.787,40.02,1.108,9.8854,,7.38,,7.03,,3.49,,6.85,87.984,
1A3-001,LTM_ALTM,2008-10-01 00:00:00,EPI,Regular,Lake,0.0,1140,72.84,106.287,3.963443,7.05,20.686,6.181,3.57952,5.888,43.619,28.71,0.9418,0.2737,,6.82,,6.509,,4.94,,3.32,85.072,
070859,LTM_ALTM,2008-10-01 00:00:00,EPI,Regular,Lake,0.5,0835,30.15,56.387,1.910769,7.05,13.145,2.815,2.00032,2.816,22.221,18.705,0.1108,0.3864,,6.42,,6.1,,3.4,,2.07,64.48,
040210,LTM_ALTM,2008-09-23 00:00:00,EPI,Regular,Lake,0.5,1133,6.01,38.922,,6.486,13.969,3.902,2.47408,6.656,11.522,16.53,0.3324,2.8658,,5.12,,5.097,,,,0.94,69.472,
040874,LTM_ALTM,2008-09-23 00:00:00,EPI,Regular,Lake,0.5,1225,12.7,47.405,,6.486,12.06,2.68,2.00032,4.096,18.106,17.835,-0.1662,0.2737,,5.89,,5.843,,,,2.48,67.392,
040186,LTM_ALTM,2008-09-23 00:00:00,EPI,Regular,Lake,0.5,1205,-2.5,23.952,,6.486,15.678,4.877,1.52656,2.816,8.23,14.79,0.277,0.8855,,4.76,,4.735,,,,0.97,66.56,
01434021,LTM_CAT,2008-09-18 11:30:00,Stream,Regular,Stream,,,0.186118245124817,49.1431694030762,,7.24650001525879,17.1599998474121,1.96860004381981,,1.85419964790344,31.7116279602051,11.1799612045288,1.54999995231628,5.87650012969971,,,,5.24421119689941,,,,38.0152282714844,85.282600402832,10.9
01434025,LTM_CAT,2008-09-18 10:30:00,Stream,Regular,Stream,,,49.9838562011719,103.389465332031,,10.2020998001099,18.7199993133545,1.47969999366044,,2.97167539596558,37.8823051452637,14.1312255859375,5.88000011444092,8.90590000152588,,,,6.46060609817505,,,,39.2978439331055,77.2643966674805,12.1
0143400680,LTM_CAT,2008-09-18 09:30:00,Stream,Regular,Stream,,,4.30399417877197,83.4873046875,,12.0093002319336,16.1000003814697,1.86230001786338,,3.59698176383972,36.7333793640137,15.7546644210815,1.13999998569489,8.19569969177246,,,,5.59756469726562,,,,41.0559577941894,86.0243988037109,11.9
040707,LTM_ALTM,2008-09-18 00:00:00,EPI,Regular,Lake,0.0,1219,74.17,95.808,,7.614,19.454,4.997,4.84288,7.936,33.743,38.715,0.3878,0.2737,,6.82,,6.59,,,,5.04,70.096,
040704,LTM_ALTM,2008-09-18 00:00:00,EPI,Regular,Lake,0.0,1350,29.64,51.896,,5.64,12.902,4.524,2.632,4.864,16.46,25.23,5.1522,0.9499,,6.37,,6.002,,,,1.65,59.28,
1A3-048,LTM_ALTM,2008-09-18 00:00:00,EPI,Regular,Lake,0.0,1040,43.67,78.343,,7.05,16.834,6.148,4.15856,5.632,24.69,36.54,1.1634,1.8354,,6.56,,5.981,,,,5.2,75.296,
1A1-089,LTM_ALTM,2008-09-16 00:00:00,EPI,Regular,Lake,0.5,1125,24.94,80.339,,7.614,15.725,3.425,3.26368,6.4,21.398,17.4,0.6094,7.4865,,6.22,,6.08,,2.8,,2.2,76.544,
040576,LTM_ALTM,2008-09-16 00:00:00,EPI,Regular,Lake,0.0,1330,41.6,91.317,,6.204,14.818,4.471,1.5792,3.328,15.637,15.225,0.2216,0.5313,,6.59,,5.931,,,,1.22,64.896,
1A2-066,LTM_ALTM,2008-09-15 00:00:00,EPI,Regular,Lake,0.0,1112,14.3,55.888,,7.614,13.796,1.965,1.52656,3.584,22.221,16.965,0.6094,2.6082,,5.96,,5.843,,5.73,,2.17,78.416,
040887,LTM_ALTM,2008-09-15 00:00:00,EPI,Regular,Lake,0.5,1245,19.38,54.89,,10.434,14.098,8.209,2.26352,4.096,22.221,26.97,-0.4986,0.2737,,5.68,,5.57,,5.94,,4.1,62.608,
020138,LTM_ALTM,2008-09-11 00:00:00,EPI,Regular,Lake,0.0,0905,-28.97,23.952,,6.768,19.939,10.833,0.84224,6.912,9.053,5.655,0.1662,0.322,,4.46,,4.424,,7.45,,0.25,28.912,
1A3-001,LTM_ALTM,2008-09-11 00:00:00,EPI,Regular,Lake,0.0,1100,70.94,111.277,,6.768,20.643,6.921,3.47424,6.144,40.327,27.405,-0.4432,0.7889,,6.79,,6.461,,5.28,,3.53,81.328,
1A2-077,LTM_ALTM,2008-09-11 00:00:00,EPI,Regular,Lake,0.0,0940,107.16,137.225,,6.768,21.449,3.736,0.57904,1.536,23.867,33.93,-0.1108,0.3703,,7.14,,6.937,,3.93,,5.81,71.968,
1A1-029,LTM_ALTM,2008-09-11 00:00:00,EPI,Regular,Lake,0.0,1010,128.61,149.7,,8.178,25.477,5.471,2.15824,4.608,46.911,35.235,0.1108,0.2737,,7.28,,6.776,,7.36,,1.88,80.912,
020197,LTM_ALTM,2008-09-11 00:00:00,EPI,Regular,Lake,0.5,1105,-5.22,16.467,,5.076,9.587,4.785,0.47376,2.816,7.407,3.915,-0.277,0.2737,,4.86,,4.742,,6.22,,0.26,27.872,
060182,LTM_ALTM,2008-09-11 00:00:00,EPI,Regular,Lake,0.0,1335,83.46,158.183,,8.178,23.362,3.924,2.632,4.352,22.221,23.925,0.0554,10.2396,,7.04,,6.687,,3.61,,4.95,88.4,
1A1-052,LTM_ALTM,2008-09-11 00:00:00,EPI,Regular,Lake,0.0,1218,77.19,127.744,,7.614,21.248,5.136,4.84288,4.864,34.566,27.405,0.0554,0.5796,,6.88,,6.505,,4.21,,2.85,87.36,
