SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
BNR,LTM_PA,1990-03-27 00:00:00,Stream,Regular,Stream,,,13.1,68.8,,64.3,21.6,1.3,,18.6,48.0,37.1,0.3,8.2,,,6.15,,,,,4.2,81.6,
STN,LTM_PA,1990-03-26 00:00:00,Stream,Regular,Stream,,,-12.8,,,,,,,,,,,,,,5.06,,,,,,,
BNR,LTM_PA,1990-03-26 00:00:00,Stream,Regular,Stream,,,3.5,,,,,,,,,,,,,,5.73,,,,,,,
BNR,LTM_PA,1990-03-25 00:00:00,Stream,Regular,Stream,,,7.8,,,,,,,,,,,,,,6.12,,,,,,,
STN,LTM_PA,1990-03-25 00:00:00,Stream,Regular,Stream,,,-9.7,,,,,,,,,,,,,,5.33,,,,,,,
STN,LTM_PA,1990-03-24 00:00:00,Stream,Regular,Stream,,,-10.7,,,,,,,,,,,,,,5.17,,,,,,,
BNR,LTM_PA,1990-03-24 00:00:00,Stream,Regular,Stream,,,7.8,,,,,,,,,,,,,,5.99,,,,,,,
01364959,LTM_CAT,1990-03-23 00:00:00,Stream,Regular,Stream,,,0.8,91.3,,17.4,27.5,,,6.9,54.3,15.2,,60.3,,,5.09,,,,,2.21,115.8,
RBS,LTM_PA,1990-03-23 00:00:00,Stream,Regular,Stream,,,-15.8,87.4,,23.0,30.2,2.3,,16.5,73.3,11.9,0.3,4.6,,,5.15,,,,,2.85,192.3,
STN,LTM_PA,1990-03-23 00:00:00,Stream,Regular,Stream,,,-14.7,,,,,,,,,,,,,,5.12,,,,,,,
BNR,LTM_PA,1990-03-23 00:00:00,Stream,Regular,Stream,,,9.3,,,,,,,,,,,,,,6.15,,,,,,,
BNR,LTM_PA,1990-03-22 00:00:00,Stream,Regular,Stream,,,-2.6,97.7,,32.3,28.2,2.5,,13.7,66.6,14.7,0.7,1.1,,,5.45,,,,,4.25,193.1,
RBS,LTM_PA,1990-03-22 00:00:00,Stream,Regular,Stream,,,-14.6,,,,,,,,,,,,,,5.11,,,,,,,
STN,LTM_PA,1990-03-22 00:00:00,Stream,Regular,Stream,,,-3.6,78.4,,58.4,21.0,2.6,,18.0,53.4,32.8,0.3,6.8,,,5.47,,,,,4.2,99.4,
LNN,LTM_PA,1990-03-22 00:00:00,Stream,Regular,Stream,,,5.3,167.7,,29.9,35.2,1.1,,11.4,65.7,17.3,1.0,28.9,,,5.84,,,,,4.0,205.8,
BNR,LTM_PA,1990-03-21 00:00:00,Stream,Regular,Stream,,,12.5,73.4,,67.6,24.5,1.6,,18.3,49.4,40.5,0.3,8.2,,,6.07,,,,,4.2,82.3,
STN,LTM_PA,1990-03-21 00:00:00,Stream,Regular,Stream,,,-7.5,95.9,,30.4,31.2,1.2,,13.0,68.4,14.4,0.3,0.7,,,5.23,,,,,4.3,187.7,
BNR,LTM_PA,1990-03-20 00:00:00,Stream,Regular,Stream,,,5.6,,,,,,,,,,,,,,6.11,,,,,,,
STN,LTM_PA,1990-03-20 00:00:00,Stream,Regular,Stream,,,-10.2,,,,,,,,,,,,,,5.14,,,,,,,
STN,LTM_PA,1990-03-19 00:00:00,Stream,Regular,Stream,,,-10.1,,,,,,,,,,,,,,5.13,,,,,,,
BNR,LTM_PA,1990-03-19 00:00:00,Stream,Regular,Stream,,,10.5,,,,,,,,,,,,,,6.18,,,,,,,
WWW,LTM_PA,1990-03-19 00:00:00,Stream,Regular,Stream,,,44.0,161.1,,38.5,37.3,1.8,,18.2,82.7,17.5,0.3,20.4,,,6.39,,,,,3.95,182.9,
LNN,LTM_PA,1990-03-19 00:00:00,Stream,Regular,Stream,,,10.8,170.8,,28.1,37.1,3.3,,8.7,64.6,22.8,0.7,29.3,,,6.11,,,,,3.35,206.6,
STN,LTM_PA,1990-03-18 00:00:00,Stream,Regular,Stream,,,-9.3,95.9,,30.7,32.2,1.4,,12.5,66.0,17.0,0.8,0.9,,,5.19,,,,,3.88,197.7,
BNR,LTM_PA,1990-03-18 00:00:00,Stream,Regular,Stream,,,11.0,72.7,,70.8,23.1,0.9,,16.3,48.8,39.8,0.3,7.9,,,6.08,,,,,3.55,85.5,
BNR,LTM_PA,1990-03-17 00:00:00,Stream,Regular,Stream,,,18.0,,,,,,,,,,,,,,6.11,,,,,,,
STN,LTM_PA,1990-03-17 00:00:00,Stream,Regular,Stream,,,-9.1,99.8,,32.4,31.0,1.7,,12.4,64.7,18.0,0.3,2.4,,,5.18,,,,,4.1,194.2,
STN,LTM_PA,1990-03-16 00:00:00,Stream,Regular,Stream,,,-9.1,92.8,,28.7,31.6,2.2,,10.7,62.4,21.0,0.3,1.1,,,5.26,,,,,3.5,178.7,
BNR,LTM_PA,1990-03-16 00:00:00,Stream,Regular,Stream,,,-12.9,167.5,,,30.0,,,,,,,,,,6.16,,,,,,,
RBS,LTM_PA,1990-03-16 00:00:00,Stream,Regular,Stream,,,-5.6,90.8,,24.2,29.2,1.7,,15.9,75.4,17.8,0.3,3.6,,,5.42,,,,,2.45,183.0,
BNR,LTM_PA,1990-03-15 00:00:00,Stream,Regular,Stream,,,1.7,,,,,,,,,,,,,,5.66,,,,,,,
STN,LTM_PA,1990-03-15 00:00:00,Stream,Regular,Stream,,,-37.9,,,,,,,,,,,,,,4.8,,,,,,,
WWW,LTM_PA,1990-03-14 00:00:00,Stream,Regular,Stream,,,38.5,161.8,,40.8,36.2,0.8,,17.5,87.6,21.6,0.3,19.3,,,6.44,,,,,3.85,200.5,
LNN,LTM_PA,1990-03-14 00:00:00,Stream,Regular,Stream,,,7.5,185.3,,30.3,39.8,1.7,,9.1,65.8,24.2,0.3,28.2,,,5.93,,,,,3.4,216.0,
STN,LTM_PA,1990-03-14 00:00:00,Stream,Regular,Stream,,,-9.1,,,,,,,,,,,,,,5.08,,,,,,,
BNR,LTM_PA,1990-03-14 00:00:00,Stream,Regular,Stream,,,14.9,,,,,,,,,,,,,,5.95,,,,,,,
BNR,LTM_PA,1990-03-13 00:00:00,Stream,Regular,Stream,,,15.3,,,,,,,,,,,,,,5.98,,,,,,,
STN,LTM_PA,1990-03-13 00:00:00,Stream,Regular,Stream,,,-11.0,,,,,,,,,,,,,,5.15,,,,,,,
STN,LTM_PA,1990-03-12 00:00:00,Stream,Regular,Stream,,,20.2,73.8,,71.5,24.1,0.9,,18.6,49.4,43.1,0.7,8.9,,,6.05,,,,,3.5,86.7,
BNR,LTM_PA,1990-03-12 00:00:00,Stream,Regular,Stream,,,-9.0,106.9,,31.4,30.7,9.0,,12.8,67.4,18.0,0.3,1.1,,,5.12,,,,,3.6,203.6,
WWW,LTM_PA,1990-03-12 00:00:00,Stream,Regular,Stream,,,35.5,165.3,,41.1,34.8,1.2,,18.2,88.5,22.4,1.0,21.1,,,6.35,,,,,3.75,203.9,
LNN,LTM_PA,1990-03-11 00:00:00,Stream,Regular,Stream,,,-2.3,158.5,,30.5,34.5,1.1,,8.6,63.4,22.1,0.7,27.5,,,5.57,,,,,3.2,213.6,
STN,LTM_PA,1990-03-11 00:00:00,Stream,Regular,Stream,,,-11.0,90.6,,30.5,31.1,1.4,,12.1,65.2,17.7,1.0,1.8,,,5.23,,,,,3.5,206.8,
BNR,LTM_PA,1990-03-11 00:00:00,Stream,Regular,Stream,,,26.8,,,,,,,,,,,,,,6.31,,,,,,,
0143400680,LTM_CAT,1990-03-10 00:00:00,Stream,Regular,Stream,,,-10.6,93.8,,15.5,,2.1,,6.6,53.5,17.4,,50.0,,,4.81,,,,,,112.0,
LNN,LTM_PA,1990-03-10 00:00:00,Stream,Regular,Stream,,,-5.8,148.1,,30.9,35.6,1.3,,8.4,61.3,20.8,0.7,26.4,,,5.38,,,,,3.15,212.3,
BNR,LTM_PA,1990-03-10 00:00:00,Stream,Regular,Stream,,,12.7,70.7,,74.4,24.6,2.1,,18.0,48.6,44.0,1.0,10.0,,,6.2,,,,,3.6,88.0,
STN,LTM_PA,1990-03-10 00:00:00,Stream,Regular,Stream,,,-10.8,92.0,,33.5,31.0,1.4,,12.2,66.1,18.5,1.0,1.4,,,5.17,,,,,3.6,205.1,
WWW,LTM_PA,1990-03-09 00:00:00,Stream,Regular,Stream,,,29.3,163.6,,43.2,38.6,1.3,,17.2,90.6,22.0,0.3,25.1,,,6.27,,,,,3.68,204.8,
BNR,LTM_PA,1990-03-09 00:00:00,Stream,Regular,Stream,,,13.9,,,,,,,,,,,,,,6.3,,,,,,,
STN,LTM_PA,1990-03-09 00:00:00,Stream,Regular,Stream,,,-7.9,,,,,,,,,,,,,,5.37,,,,,,,
LNN,LTM_PA,1990-03-09 00:00:00,Stream,Regular,Stream,,,14.0,178.2,,31.8,38.7,1.0,,8.4,67.0,22.8,0.9,28.6,,,6.16,,,,,3.15,215.6,
RBS,LTM_PA,1990-03-08 00:00:00,Stream,Regular,Stream,,,-0.9,94.0,,25.6,29.5,1.4,,16.5,78.8,15.7,0.3,5.4,,,5.63,,,,,3.2,196.5,
LNN,LTM_PA,1990-03-08 00:00:00,Stream,Regular,Stream,,,15.0,180.3,,30.3,38.0,0.9,,8.0,68.2,21.8,0.7,26.1,,,6.08,,,,,3.15,215.1,
STN,LTM_PA,1990-03-08 00:00:00,Stream,Regular,Stream,,,-9.3,90.0,,29.2,29.1,1.5,,11.9,64.7,16.5,0.3,1.1,,,5.25,,,,,3.65,197.8,
WWW,LTM_PA,1990-03-08 00:00:00,Stream,Regular,Stream,,,24.2,157.6,,41.1,36.9,2.1,,15.9,89.4,21.4,0.3,21.1,,,6.14,,,,,3.65,199.3,
BNR,LTM_PA,1990-03-08 00:00:00,Stream,Regular,Stream,,,7.4,70.3,,77.9,24.3,1.5,,18.2,48.2,44.5,0.3,9.3,,,6.11,,,,,3.5,82.2,
STN,LTM_PA,1990-03-07 00:00:00,Stream,Regular,Stream,,,-8.7,,,,,,,,,,,,,,5.15,,,,,,,
BNR,LTM_PA,1990-03-07 00:00:00,Stream,Regular,Stream,,,11.5,,,,,,,,,,,,,,6.01,,,,,,,
LNN,LTM_PA,1990-03-07 00:00:00,Stream,Regular,Stream,,,3.6,171.4,,31.4,36.8,0.9,,10.2,66.1,21.6,0.3,26.4,,,5.96,,,,,3.25,219.9,
WWW,LTM_PA,1990-03-07 00:00:00,Stream,Regular,Stream,,,23.6,155.8,,39.4,41.3,0.9,,16.8,86.4,21.0,0.3,21.4,,,6.04,,,,,3.65,203.3,
BNR,LTM_PA,1990-03-06 00:00:00,Stream,Regular,Stream,,,11.0,,,,,,,,,,,,,,6.02,,,,,,,
STN,LTM_PA,1990-03-06 00:00:00,Stream,Regular,Stream,,,-7.7,,,,,,,,,,,,,,5.14,,,,,,,
BNR,LTM_PA,1990-03-05 00:00:00,Stream,Regular,Stream,,,10.9,54.2,,83.1,23.9,1.0,,17.8,48.5,41.8,0.3,10.0,,,6.06,,,,,3.6,79.8,
STN,LTM_PA,1990-03-05 00:00:00,Stream,Regular,Stream,,,-10.7,89.3,,32.0,29.4,2.2,,13.1,61.7,23.2,0.3,1.1,,,5.13,,,,,3.5,186.9,
1A1-106,LTM_ALTM,1990-03-04 00:00:00,OUT,Regular,Lake,,,-4.2,103.3,,12.3,33.1,4.4,4.5,11.3,31.3,29.2,3.3,54.7,,,4.77,,,,,5.49,133.7,1.0
BNR,LTM_PA,1990-03-04 00:00:00,Stream,Regular,Stream,,,8.0,,,,,,,,,,,,,,6.06,,,,,,,
1A1-107,LTM_ALTM,1990-03-04 00:00:00,EPI,Regular,Lake,,,-58.0,43.4,,11.1,31.9,18.9,0.9,8.7,23.0,8.1,14.1,0.0,,,4.25,,,,,0.79,58.3,1.0
1A1-109,LTM_ALTM,1990-03-04 00:00:00,OUT,Regular,Lake,,,19.7,148.7,,17.4,34.7,4.0,6.7,13.3,44.4,39.6,1.2,71.0,,,5.4,,,,,7.61,133.7,1.0
1A1-110,LTM_ALTM,1990-03-04 00:00:00,OUT,Regular,Lake,,,13.8,113.3,,12.4,30.1,3.8,4.9,11.8,35.4,34.4,2.5,49.8,,,5.25,,,,,6.66,125.0,1.0
1A1-103,LTM_ALTM,1990-03-04 00:00:00,OUT,Regular,Lake,,,-8.9,101.8,,11.1,39.7,4.6,4.7,12.5,30.4,29.1,2.6,71.4,,,4.66,,,,,5.35,132.1,1.0
STN,LTM_PA,1990-03-04 00:00:00,Stream,Regular,Stream,,,-10.9,,,,,,,,,,,,,,5.17,,,,,,,
STN,LTM_PA,1990-03-03 00:00:00,Stream,Regular,Stream,,,-12.5,,,,,,,,,,,,,,5.14,,,,,,,
1A1-102,LTM_ALTM,1990-03-03 00:00:00,OUT,Regular,Lake,,,38.8,123.3,,8.1,23.2,2.6,0.9,3.6,25.5,25.2,3.2,29.2,,,6.26,,,,,3.52,93.4,1.0
BNR,LTM_PA,1990-03-03 00:00:00,Stream,Regular,Stream,,,7.5,,,,,,,,,,,,,,5.83,,,,,,,
1A1-052,LTM_ALTM,1990-03-03 00:00:00,OUT,Regular,Lake,,,81.0,191.6,,14.2,37.4,4.9,4.8,11.0,55.9,44.4,2.1,31.5,,,6.65,,,,,6.26,154.0,1.0
STN,LTM_PA,1990-03-02 00:00:00,Stream,Regular,Stream,,,-10.1,101.0,,34.0,29.6,1.4,,9.9,66.1,21.8,0.0,1.8,,,5.22,,,,,4.35,206.1,
01434025,LTM_CAT,1990-03-02 00:00:00,Stream,Regular,Stream,,,13.9,161.7,,16.4,,1.4,,5.9,58.4,15.2,,69.4,,,5.85,,,,,,120.0,
BNR,LTM_PA,1990-03-02 00:00:00,Stream,Regular,Stream,,,7.1,54.1,,79.2,25.4,1.2,,17.5,47.4,44.8,0.3,8.6,,,5.9,,,,,4.35,82.2,
01434105,LTM_CAT,1990-03-02 00:00:00,Stream,Regular,Stream,,,57.9,212.6,,16.0,,1.2,,6.4,26.3,16.1,,68.3,,,6.47,,,,,,123.3,
BNR,LTM_PA,1990-02-27 00:00:00,Stream,Regular,Stream,,,10.2,68.0,,78.2,25.0,0.6,,12.7,46.8,44.0,0.7,11.1,,,5.9,,,,,4.05,82.3,
RBS,LTM_PA,1990-02-27 00:00:00,Stream,Regular,Stream,,,-4.5,86.7,,26.6,30.9,1.5,,13.2,74.0,18.4,1.0,6.4,,,5.25,,,,,3.7,191.1,
STN,LTM_PA,1990-02-27 00:00:00,Stream,Regular,Stream,,,-11.6,94.1,,33.8,32.7,1.3,,7.0,64.8,21.1,0.7,1.8,,,5.01,,,,,4.05,194.5,
LNN,LTM_PA,1990-02-26 00:00:00,Stream,Regular,Stream,,,17.8,187.1,,33.9,41.0,1.7,,7.3,67.5,22.1,1.0,37.1,,,5.97,,,,,3.55,220.7,
WWW,LTM_PA,1990-02-26 00:00:00,Stream,Regular,Stream,,,19.3,141.7,,43.0,36.5,0.6,,14.5,81.7,25.2,0.3,26.8,,,6.03,,,,,4.0,194.1,
RBS,LTM_PA,1990-02-24 00:00:00,Stream,Regular,Stream,,,-10.6,83.7,,26.5,31.9,1.8,,13.2,72.1,17.8,1.0,6.1,,,5.01,,,,,3.4,193.6,
STN,LTM_PA,1990-02-23 00:00:00,Stream,Regular,Stream,,,-14.8,100.3,,34.9,31.4,2.1,,10.9,67.0,22.4,0.3,1.1,,,4.97,,,,,4.05,220.2,
RBS,LTM_PA,1990-02-21 00:00:00,Stream,Regular,Stream,,,-11.2,82.5,,26.6,33.0,1.7,,13.3,72.4,17.3,1.0,6.8,,,4.96,,,,,3.6,197.1,
BNR,LTM_PA,1990-02-21 00:00:00,Stream,Regular,Stream,,,5.1,69.6,,70.2,23.2,1.2,,12.8,47.5,41.7,0.7,9.6,,,5.77,,,,,4.05,87.9,
WWW,LTM_PA,1990-02-20 00:00:00,Stream,Regular,Stream,,,12.4,152.6,,39.9,36.9,1.0,,15.2,82.6,20.2,0.3,27.9,,,5.86,,,,,4.05,209.1,
STN,LTM_PA,1990-02-20 00:00:00,Stream,Regular,Stream,,,-16.9,99.0,,33.9,33.5,1.7,,10.7,68.0,20.3,0.3,2.5,,,4.94,,,,,4.0,230.1,
LNN,LTM_PA,1990-02-20 00:00:00,Stream,Regular,Stream,,,-0.3,167.1,,29.8,38.9,1.2,,7.2,64.2,20.2,0.7,40.0,,,5.34,,,,,3.6,225.2,
RBS,LTM_PA,1990-02-19 00:00:00,Stream,Regular,Stream,,,-16.6,86.1,,22.3,33.7,1.4,,17.0,73.5,16.4,0.3,6.1,,,4.89,,,,,3.3,197.3,
BNR,LTM_PA,1990-02-19 00:00:00,Stream,Regular,Stream,,,0.7,71.3,,56.6,23.3,1.7,,18.6,47.5,36.7,0.3,9.6,,,5.75,,,,,3.7,93.6,
STN,LTM_PA,1990-02-19 00:00:00,Stream,Regular,Stream,,,-17.3,92.3,,28.5,32.2,1.6,,13.5,66.5,19.0,0.3,1.4,,,4.9,,,,,3.65,211.3,
RBS,LTM_PA,1990-02-18 00:00:00,Stream,Regular,Stream,,,-20.1,87.1,,24.9,34.1,1.7,,17.3,72.4,16.8,0.3,6.1,,,4.88,,,,,3.3,208.0,
STN,LTM_PA,1990-02-17 00:00:00,Stream,Regular,Stream,,,-25.5,105.4,,32.0,35.5,2.0,,10.3,64.9,18.6,0.0,1.4,,,4.82,,,,,3.65,226.0,
RBS,LTM_PA,1990-02-17 00:00:00,Stream,Regular,Stream,,,-27.1,82.6,,24.2,35.2,2.6,,16.9,66.7,16.2,0.3,5.7,,,4.73,,,,,2.95,200.4,
BNR,LTM_PA,1990-02-17 00:00:00,Stream,Regular,Stream,,,-2.1,73.7,,55.7,24.9,2.4,,17.8,49.3,33.2,0.3,7.9,,,5.52,,,,,3.55,117.7,
BNR,LTM_PA,1990-02-16 00:00:00,Stream,Regular,Stream,,,-0.1,82.3,,53.3,25.4,2.8,,17.9,52.9,32.3,0.5,8.2,,,5.55,,,,,3.5,123.0,
STN,LTM_PA,1990-02-16 00:00:00,Stream,Regular,Stream,,,-30.9,106.5,,32.7,37.3,2.2,,13.3,66.1,20.5,0.2,1.8,,,4.78,,,,,3.45,226.8,
RBS,LTM_PA,1990-02-16 00:00:00,Stream,Regular,Stream,,,-26.6,83.7,,22.8,34.4,2.3,,16.9,67.9,16.6,0.3,6.1,,,4.74,,,,,2.95,196.1,
RBS,LTM_PA,1990-02-15 00:00:00,Stream,Regular,Stream,,,-21.0,85.6,,23.2,34.0,2.4,,17.0,70.2,17.2,0.8,7.3,,,4.87,,,,,3.05,192.5,
BNR,LTM_PA,1990-02-15 00:00:00,Stream,Regular,Stream,,,-0.2,78.3,,57.4,26.2,2.1,,18.3,51.9,35.2,0.5,10.4,,,5.64,,,,,3.53,114.5,
STN,LTM_PA,1990-02-15 00:00:00,Stream,Regular,Stream,,,-23.9,104.8,,33.6,33.5,2.1,,11.6,63.0,19.9,0.1,2.1,,,4.81,,,,,3.55,223.3,
WWW,LTM_PA,1990-02-15 00:00:00,Stream,Regular,Stream,,,14.0,165.3,,37.0,38.4,1.2,,19.9,98.1,20.5,0.7,33.9,,,5.88,,,,,4.4,218.1,
BNR,LTM_PA,1990-02-14 00:00:00,Stream,Regular,Stream,,,2.4,74.4,,63.6,23.8,2.6,,18.2,49.0,37.5,0.3,9.6,,,5.73,,,,,3.7,101.6,
WWW,LTM_PA,1990-02-13 00:00:00,Stream,Regular,Stream,,,12.7,152.9,,36.5,37.5,1.1,,19.3,84.1,20.7,0.3,26.4,,,5.99,,,,,4.3,202.9,
STN,LTM_PA,1990-02-13 00:00:00,Stream,Regular,Stream,,,-17.1,93.0,,32.6,35.2,1.4,,13.3,65.7,18.8,0.3,1.8,,,4.9,,,,,3.7,218.8,
LNN,LTM_PA,1990-02-13 00:00:00,Stream,Regular,Stream,,,-2.9,175.0,,27.8,39.6,2.0,,10.6,68.9,20.3,0.3,45.0,,,5.29,,,,,3.75,222.5,
RBS,LTM_PA,1990-02-12 00:00:00,Stream,Regular,Stream,,,-16.7,89.3,,24.3,34.3,1.3,,17.1,75.3,17.1,0.3,6.8,,,4.93,,,,,3.65,197.6,
BNR,LTM_PA,1990-02-12 00:00:00,Stream,Regular,Stream,,,2.2,70.9,,64.1,23.9,1.0,,19.0,47.8,39.8,0.3,10.0,,,5.66,,,,,4.1,94.5,
STN,LTM_PA,1990-02-12 00:00:00,Stream,Regular,Stream,,,-17.0,94.0,,30.4,33.4,1.2,,13.4,65.7,18.9,0.3,1.6,,,4.89,,,,,4.0,212.7,
RBS,LTM_PA,1990-02-11 00:00:00,Stream,Regular,Stream,,,-25.6,83.0,,21.7,30.9,1.9,,16.3,69.7,16.4,0.3,5.7,,,4.85,,,,,3.4,192.7,
STN,LTM_PA,1990-02-11 00:00:00,Stream,Regular,Stream,,,-19.0,92.3,,30.0,33.7,1.4,,13.2,65.6,18.4,0.3,1.8,,,4.88,,,,,3.95,214.9,
01434105,LTM_CAT,1990-02-10 00:00:00,Stream,Regular,Stream,,,41.8,172.2,,13.6,,2.5,,6.6,21.0,12.6,,64.1,,,6.36,,,,,2.04,117.7,
STN,LTM_PA,1990-02-10 00:00:00,Stream,Regular,Stream,,,-19.8,90.3,,30.2,33.9,1.7,,13.4,63.9,18.8,0.4,2.0,,,4.83,,,,,3.86,213.5,
RBS,LTM_PA,1990-02-10 00:00:00,Stream,Regular,Stream,,,-23.8,84.4,,23.4,32.8,2.0,,17.0,69.8,16.7,0.4,6.3,,,4.8,,,,,3.43,195.7,
01364959,LTM_CAT,1990-02-09 00:00:00,Stream,Regular,Stream,,,2.3,92.8,,16.4,27.3,1.1,,7.2,53.5,16.1,,62.3,,,5.17,,,,,2.43,118.3,3.5
BNR,LTM_PA,1990-02-09 00:00:00,Stream,Regular,Stream,,,6.2,74.9,,60.4,24.6,0.8,,18.9,48.3,37.7,0.3,11.1,,,5.77,,,,,4.05,94.1,
RBS,LTM_PA,1990-02-09 00:00:00,Stream,Regular,Stream,,,-16.9,89.0,,29.9,30.6,1.2,,17.4,74.3,17.4,0.7,6.8,,,4.89,,,,,3.65,197.3,
STN,LTM_PA,1990-02-09 00:00:00,Stream,Regular,Stream,,,-17.0,92.7,,30.9,34.4,1.7,,13.6,66.6,19.4,0.3,1.4,,,4.86,,,,,4.0,211.2,
STN,LTM_PA,1990-02-08 00:00:00,Stream,Regular,Stream,,,-18.2,93.7,,30.7,34.0,1.7,,13.6,66.1,18.6,0.3,1.4,,,4.87,,,,,4.0,215.0,
RBS,LTM_PA,1990-02-08 00:00:00,Stream,Regular,Stream,,,-18.1,87.6,,24.1,33.6,1.7,,17.2,72.8,16.8,0.3,5.7,,,4.88,,,,,3.65,197.4,
0143400680,LTM_CAT,1990-02-08 00:00:00,Stream,Regular,Stream,,,-7.6,74.4,,15.5,,1.6,,6.1,57.6,14.4,,56.9,,,4.85,,,,,2.38,116.8,
STN,LTM_PA,1990-02-07 00:00:00,Stream,Regular,Stream,,,-20.2,92.4,,29.6,34.8,1.5,,13.9,65.0,18.1,0.3,1.8,,,4.83,,,,,3.95,219.7,
WWW,LTM_PA,1990-02-06 00:00:00,Stream,Regular,Stream,,,4.4,,,,,,,,,,,,,,5.84,,,,,,,
LNN,LTM_PA,1990-02-06 00:00:00,Stream,Regular,Stream,,,-6.3,,,,,,,,,,,,,,5.28,,,,,,,
RBS,LTM_PA,1990-02-06 00:00:00,Stream,Regular,Stream,,,-22.4,86.7,,24.6,31.7,1.8,,17.5,71.0,16.4,0.3,5.7,,,4.83,,,,,3.65,199.7,
STN,LTM_PA,1990-02-05 00:00:00,Stream,Regular,Stream,,,-23.2,91.2,,29.8,36.8,1.9,,15.0,64.7,18.1,0.3,2.5,,,4.68,,,,,3.85,223.0,
BNR,LTM_PA,1990-02-05 00:00:00,Stream,Regular,Stream,,,-4.2,,,,,,,,,,,,,,5.48,,,,,,,
RBS,LTM_PA,1990-02-05 00:00:00,Stream,Regular,Stream,,,-25.2,86.8,,24.4,35.5,2.5,,17.9,70.0,15.2,0.3,7.0,,,4.73,,,,,3.38,198.2,
WWW,LTM_PA,1990-02-04 00:00:00,Stream,Regular,Stream,,,8.4,159.0,,37.7,39.3,1.8,,20.5,81.0,15.7,0.7,29.3,,,5.9,,,,,3.55,209.6,
RBS,LTM_PA,1990-02-04 00:00:00,Stream,Regular,Stream,,,-27.5,81.0,,25.6,33.4,3.0,,18.1,65.4,14.0,0.7,8.0,,,4.69,,,,,2.93,191.6,
BNR,LTM_PA,1990-02-04 00:00:00,Stream,Regular,Stream,,,-0.5,74.4,,44.0,24.6,2.4,,16.9,51.2,27.1,0.7,8.2,,,5.26,,,,,3.48,124.4,
STN,LTM_PA,1990-02-04 00:00:00,Stream,Regular,Stream,,,-24.8,96.2,,29.9,38.5,2.9,,16.1,62.6,17.1,1.3,2.1,,,4.7,,,,,3.19,216.1,
1A1-052,LTM_ALTM,1990-02-03 00:00:00,OUT,Regular,Lake,,,83.7,194.6,,14.1,31.1,5.5,4.6,6.4,55.9,50.2,3.7,12.9,,,6.45,,,,,4.8,141.4,1.0
STN,LTM_PA,1990-02-03 00:00:00,Stream,Regular,Stream,,,-14.3,103.1,,30.0,35.7,2.4,,13.9,68.9,18.9,1.0,1.8,,,4.84,,,,,3.45,211.7,
WWW,LTM_PA,1990-02-03 00:00:00,Stream,Regular,Stream,,,10.0,170.9,,40.5,37.3,2.2,,19.9,92.0,18.8,1.3,30.4,,,5.97,,,,,3.85,218.9,
BNR,LTM_PA,1990-02-03 00:00:00,Stream,Regular,Stream,,,-5.4,76.0,,45.5,24.2,2.5,,16.2,54.0,26.8,0.7,7.5,,,5.23,,,,,3.4,131.4,
1A2-077,LTM_ALTM,1990-02-03 00:00:00,OUT,Regular,Lake,,,117.6,203.6,,8.3,31.0,3.3,0.5,2.2,37.0,55.8,1.2,10.6,,,6.53,,,,,5.81,121.6,0.0
1A1-107,LTM_ALTM,1990-02-02 00:00:00,EPI,Regular,Lake,,,-71.3,47.9,,11.3,35.5,18.9,0.9,4.8,23.0,14.2,14.6,4.0,,,4.22,,,,,0.92,62.8,0.0
BNR,LTM_PA,1990-02-02 00:00:00,Stream,Regular,Stream,,,-0.6,78.4,,50.2,23.9,2.5,,16.9,54.0,30.1,0.7,9.5,,,5.44,,,,,3.53,118.6,
1A1-102,LTM_ALTM,1990-02-02 00:00:00,OUT,Regular,Lake,,,18.0,121.3,,8.8,21.0,2.5,0.8,1.8,23.9,29.3,4.8,31.3,,,5.78,,,,,2.9,92.6,0.0
STN,LTM_PA,1990-02-02 00:00:00,Stream,Regular,Stream,,,-16.2,97.5,,33.6,36.0,2.0,,13.2,66.1,19.3,0.5,2.4,,,4.86,,,,,3.52,212.6,
1A1-103,LTM_ALTM,1990-02-02 00:00:00,OUT,Regular,Lake,,,-5.7,104.3,,10.1,29.1,4.7,4.5,7.1,31.3,37.6,6.4,48.3,,,5.1,,,,,5.25,123.8,0.0
1A1-109,LTM_ALTM,1990-02-02 00:00:00,OUT,Regular,Lake,,,46.1,146.2,,11.7,27.9,4.0,6.3,7.2,45.2,48.4,3.0,34.3,,,5.83,,,,,6.79,128.2,0.0
1A1-110,LTM_ALTM,1990-02-02 00:00:00,OUT,Regular,Lake,,,12.5,109.8,,11.4,25.4,4.1,4.9,6.6,32.9,40.0,4.4,33.7,,,5.38,,,,,5.44,111.4,0.0
