SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
VT07,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,7.64,56.34,,17.88,18.04,,,12.55,27.65,32.92,,3.11,,,,5.02,,,,75.91,101.26,
1C1-112,LTM_VT,1988-07-27 00:00:00,EPI,Regular,Lake,1.0,,58.2,107.8,,10.7,22.9,,,7.7,38.1,33.5,,0.157843137254902,,,6.28,,,,4.5,,102.0,25.0
VT04,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,60.06,34.43,,11.41,15.47,,,15.92,21.23,70.33,,17.59,,,,6.44,,,,179.0,49.35,
VT57,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,51.98,58.33,,17.71,24.54,,,29.98,78.02,30.7,,7.42,,,,6.37,,,,94.45,113.21,
VT25,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,5.32,32.78,,13.97,11.86,,,8.33,29.63,13.61,,0.65,,,,5.62,,,,77.16,56.07,
VT62,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,147.02,70.66,,24.07,22.99,,,13.5,50.94,71.46,,0.65,,,,6.85,,,,205.02,31.01,
VT16,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,25.42,62.72,,18.06,11.86,,,15.84,38.85,15.61,,0.65,,,,6.17,,,,77.09,86.67,
VT05,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,290.04,142.17,,11.96,39.49,,,33.3,154.97,45.93,,5.01,,,,7.16,,,,134.45,62.01,
VT02,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,75.31,57.64,,12.42,18.35,,,16.48,28.23,61.15,,22.04,,,,6.62,,,,166.98,46.73,
VT58,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,148.43,72.95,,23.29,22.99,,,13.1,45.27,71.51,,0.65,,,,6.67,,,,190.35,35.46,
VT54,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,143.18,111.78,,16.96,35.57,,,33.17,109.79,51.5,,0.65,,,,6.3,,,,111.14,130.35,
VT09,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,17.34,52.35,,15.41,15.77,,,14.0,29.46,23.92,,8.01,,,,5.75,,,,76.63,79.47,
VT06,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,86.02,56.14,,11.12,19.8,,,22.86,62.71,37.84,,10.36,,,,6.55,,,,109.79,70.9,
VT03,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,120.05,56.19,,8.99,18.15,,,21.35,49.87,42.84,,3.09,,,,6.63,,,,137.91,30.6,
VT08,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,27.94,71.96,,14.23,18.04,,,12.13,36.29,27.66,,2.75,,,,5.89,,,,81.85,95.94,
VT66,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,227.82,124.25,,26.78,31.96,,,6.17,94.73,67.2,,0.65,,,,6.92,,,,184.99,40.52,
STAN,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,118.44,68.46,,23.55,20.1,,,12.31,29.46,65.85,,0.65,,,,6.69,,,,166.92,37.05,
VT51,VTSSS,1988-07-27 00:00:00,Stream,Regular,Stream,,,359.02,193.46,,31.69,52.58,,,25.63,173.82,96.56,,0.65,,,,7.14,,,,197.77,98.81,
VT12,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,216.0,135.18,,14.57,30.93,,,23.46,112.09,16.17,,8.49,,,,6.7,,,,80.11,45.1,
VT10,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,48.95,41.97,,14.49,13.71,,,15.69,35.88,20.57,,0.65,,,,6.32,,,,93.17,39.73,
VT14,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,52.08,40.47,,13.51,13.61,,,14.63,38.76,16.17,,2.78,,,,6.24,,,,98.23,40.35,
VT15,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,30.16,32.93,,12.53,9.07,,,8.3,17.28,12.17,,0.65,,,,5.95,,,,110.89,15.37,
VT46,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,106.32,82.14,,22.54,18.97,,,7.7,27.24,63.68,,3.51,,,,6.62,,,,144.02,49.0,
VT65,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,90.16,63.52,,16.65,16.5,,,9.67,21.48,50.28,,6.45,,,,6.21,,,,130.91,32.38,
VT26,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,2.69,45.66,,14.86,14.43,,,7.93,31.85,15.0,,0.65,,,,5.4,,,,90.76,81.42,
VT28,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,7.34,28.19,,11.21,9.28,,,8.8,24.61,12.43,,0.65,,,,5.67,,,,91.82,35.46,
VT19,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,95.61,92.22,,12.88,26.81,,,28.0,73.49,33.27,,36.17,,,,6.55,,,,103.49,79.98,
VT32,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,13.9,52.74,,15.64,13.71,,,13.08,33.25,11.82,,0.65,,,,5.67,,,,71.15,74.54,
1C1-097,LTM_VT,1988-07-26 00:00:00,EPI,Regular,Lake,1.0,,16.2,69.9,,18.6,19.0,,,5.6,27.3,31.3,,0.157843137254902,,,6.16,,,,6.0,,99.9,25.1
VT64,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,77.33,54.04,,19.44,15.47,,,10.33,20.66,40.53,,0.99,,,,6.62,,,,105.96,29.79,
NFDR,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,96.22,105.99,,31.29,29.18,,,12.84,59.17,84.43,,21.07,,,,6.32,,,,201.71,103.61,18.0
VT31,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,8.55,20.41,,15.06,9.28,,,14.0,25.76,13.87,,0.65,,,,5.5,,,,79.02,37.73,
VT18,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,128.23,95.56,,10.12,28.04,,,27.39,76.13,51.8,,21.62,,,,6.72,,,,93.22,90.35,
VT29,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,4.81,20.81,,14.23,9.79,,,7.99,22.06,12.35,,0.65,,,,5.53,,,,66.06,38.57,
VT11,VTSSS,1988-07-26 00:00:00,Stream,Regular,Stream,,,54.1,37.68,,13.34,12.37,,,13.58,36.38,12.87,,3.15,,,,6.21,,,,91.54,34.95,
1C1-110,LTM_VT,1988-07-26 00:00:00,EPI,Regular,Lake,1.0,,-14.4,36.9,,12.7,17.4,,,3.8,19.1,15.7,,3.85588235294118,,,4.89,,,,8.8,,79.1,24.8
VT49,VTSSS,1988-07-25 00:00:00,Stream,Regular,Stream,,,14.51,34.73,,15.67,15.47,,,12.31,44.36,23.92,,1.1,,,,5.81,,,,101.87,87.93,
VT52,VTSSS,1988-07-25 00:00:00,Stream,Regular,Stream,,,79.86,83.03,,16.9,22.68,,,9.91,74.4,22.13,,0.65,,,,6.55,,,,100.09,84.76,
VT40,VTSSS,1988-07-25 00:00:00,Stream,Regular,Stream,,,23.8,13.57,,19.95,10.31,,,25.73,24.77,23.22,,0.65,,,,6.07,,,,91.69,41.01,
VT41,VTSSS,1988-07-25 00:00:00,Stream,Regular,Stream,,,17.94,21.71,,15.75,14.43,,,19.09,26.67,17.87,,0.65,,,,5.98,,,,91.25,51.19,
VT50,VTSSS,1988-07-25 00:00:00,Stream,Regular,Stream,,,-0.04,19.36,,18.26,18.56,,,14.08,50.29,19.0,,0.65,,,,4.96,,,,111.77,105.31,
VT39,VTSSS,1988-07-25 00:00:00,Stream,Regular,Stream,,,1.68,7.49,,15.24,9.79,,,12.39,13.74,16.04,,0.65,,,,5.15,,,,88.81,37.22,
WOR1,VTSSS,1988-07-23 00:00:00,Stream,Regular,Stream,,,72.89,36.28,,19.46,21.65,,,53.71,65.26,25.18,,1.75,,,,6.17,,,,98.83,83.84,18.0
1C1-090,LTM_VT,1988-07-21 00:00:00,EPI,Regular,Lake,1.0,,25.2,60.4,,9.3,15.8,,,12.0,29.8,22.6,,0.157843137254902,,,6.41,,,,4.0,,79.1,23.5
1C1-101,LTM_VT,1988-07-20 00:00:00,EPI,Regular,Lake,1.0,,-8.6,40.9,,8.2,19.0,,,10.2,24.0,23.5,,0.653921568627451,,,4.87,,,,3.5,,99.9,23.0
1C1-089,LTM_VT,1988-07-20 00:00:00,EPI,Regular,Lake,1.0,,-2.8,33.4,,9.3,15.8,,,10.7,27.3,24.4,,0.315686274509804,,,5.1,,,,3.0,,79.1,24.4
1C3-076,LTM_VT,1988-07-19 00:00:00,EPI,Regular,Lake,1.0,,-23.6,76.3,,91.4,34.2,,,8.4,20.7,63.1,,0.157843137254902,,,4.61,,,,1.6,,112.4,25.0
1E1-132,LTM_ME,1988-07-19 00:00:00,EPI,Regular,Lake,,,13.8,44.7,,86.5,23.5,1.6,,6.6,28.8,103.3,,0.0,,6.13,,,5.79,,,2.82,75.0,
1E1-131,LTM_ME,1988-07-19 00:00:00,EPI,Regular,Lake,,,14.3,30.4,,72.0,19.0,1.7,,5.6,25.5,85.3,,0.0,,6.17,,,5.79,,,1.48,56.0,
1E1-133,LTM_ME,1988-07-19 00:00:00,EPI,Regular,Lake,,,49.3,63.4,,76.0,24.1,3.3,,6.4,32.9,102.2,,0.0,,6.77,,,6.38,,,2.01,59.0,
1E1-135,LTM_ME,1988-07-19 00:00:00,EPI,Regular,Lake,,,58.8,63.9,,77.0,23.4,4.2,,12.5,34.5,91.8,,0.0,,6.82,,,6.32,,,0.17,43.0,
1E1-134,LTM_ME,1988-07-19 00:00:00,EPI,Regular,Lake,,,-14.2,29.9,,88.0,30.7,2.1,,5.1,26.3,108.8,,0.0,,4.9,,,4.82,,,3.75,104.0,
1C1-091,LTM_VT,1988-07-12 00:00:00,EPI,Regular,Lake,1.0,,49.0,91.8,,11.3,18.9,,,7.4,43.1,29.6,,0.157843137254902,,,6.54,,,,2.3,,89.5,26.0
0143400680,LTM_CAT,1988-07-06 00:00:00,Stream,Regular,Stream,,,0.0,69.9,,14.1,21.8,1.5,,5.1,42.8,8.7,,14.4,,,5.11,,,,,2.4,116.5,
01434025,LTM_CAT,1988-07-05 00:00:00,Stream,Regular,Stream,,,,149.7,,19.5,,2.0,,7.7,55.1,8.7,,25.7,,,,,,,,2.5,135.2,
01434105,LTM_CAT,1988-07-05 00:00:00,Stream,Regular,Stream,,,145.0,259.5,,16.1,38.8,0.1,,7.7,56.8,8.7,,26.0,,,7.04,,,,,2.5,137.3,
1A2-077,LTM_ALTM,1988-07-01 00:00:00,OUT,Regular,Lake,,,104.3,175.6,,8.2,32.8,3.3,0.6,2.0,34.5,45.7,0.0,4.5,,,7.21,,,,,5.14,120.6,15.5
1A1-052,LTM_ALTM,1988-07-01 00:00:00,OUT,Regular,Lake,,,82.8,165.7,,11.6,30.9,5.3,5.3,10.9,50.2,42.5,1.9,5.8,,,6.76,,,,,3.76,130.0,15.0
1A1-103,LTM_ALTM,1988-06-30 00:00:00,OUT,Regular,Lake,,,-0.4,98.3,,10.4,23.7,3.3,1.0,11.0,29.6,28.4,0.1,30.6,,,5.33,,,,,3.89,132.6,15.5
1A1-107,LTM_ALTM,1988-06-30 00:00:00,EPI,Regular,Lake,,,-74.2,33.9,,7.6,27.2,15.7,1.2,3.0,17.3,6.2,2.3,0.0,,,4.21,,,,,0.04,63.5,16.5
1A1-109,LTM_ALTM,1988-06-30 00:00:00,OUT,Regular,Lake,,,66.0,154.9,,13.2,30.8,3.1,7.8,8.1,52.4,46.0,0.2,25.8,,,6.95,,,,,7.09,118.2,17.5
0143400680,LTM_CAT,1988-06-30 00:00:00,Stream,Regular,Stream,,,-12.4,64.9,,16.1,22.9,4.3,,7.7,49.4,21.8,,15.3,,,5.08,,,,,2.4,116.5,
1A1-106,LTM_ALTM,1988-06-30 00:00:00,OUT,Regular,Lake,,,0.0,107.3,,11.6,24.1,3.2,2.6,6.5,31.3,30.5,0.0,29.9,,,5.59,,,,,4.74,113.5,17.5
1A1-102,LTM_ALTM,1988-06-30 00:00:00,OUT,Regular,Lake,,,33.9,110.8,,7.8,20.3,3.1,0.9,2.3,24.7,24.1,0.3,5.2,,,6.37,,,,,1.5,99.3,16.5
1A1-110,LTM_ALTM,1988-06-30 00:00:00,OUT,Regular,Lake,,,62.5,132.2,,12.2,26.6,4.0,6.7,8.2,45.2,44.1,2.1,17.2,,,6.72,,,,,5.87,108.3,19.0
01364959,LTM_CAT,1988-06-29 00:00:00,Stream,Regular,Stream,,,10.0,94.8,,15.2,24.0,4.4,,7.7,53.5,26.1,,21.4,,,5.9,,,,,2.7,114.4,
01434025,LTM_CAT,1988-06-07 00:00:00,Stream,Regular,Stream,,,5.3,134.7,,18.3,,4.3,,7.7,43.6,17.4,,22.9,,,,,,,,2.1,137.3,
01434105,LTM_CAT,1988-06-07 00:00:00,Stream,Regular,Stream,,,30.0,134.7,,15.8,26.0,0.4,,7.7,45.3,21.8,,21.1,,,6.35,,,,,2.1,135.2,
1A2-077,LTM_ALTM,1988-06-03 00:00:00,OUT,Regular,Lake,,,80.6,175.1,,7.6,28.8,2.7,0.6,3.3,28.8,45.5,0.2,7.2,,,7.01,,,,,4.25,116.7,14.0
1A1-052,LTM_ALTM,1988-06-03 00:00:00,OUT,Regular,Lake,,,75.2,169.5,,10.5,29.3,3.9,4.9,11.5,43.9,41.3,0.9,12.9,,,6.74,,,,,3.84,128.4,16.0
1A1-102,LTM_ALTM,1988-06-02 00:00:00,OUT,Regular,Lake,,,34.8,118.8,,6.5,21.1,2.3,0.9,3.2,20.6,24.3,0.1,8.9,,,6.33,,,,,1.64,97.0,15.0
1A1-110,LTM_ALTM,1988-06-02 00:00:00,OUT,Regular,Lake,,,28.7,123.3,,11.1,25.1,3.0,5.0,12.0,32.1,36.1,0.9,26.1,,,6.28,,,,,5.22,119.4,18.5
1A1-103,LTM_ALTM,1988-06-02 00:00:00,OUT,Regular,Lake,,,-1.2,104.8,,10.0,23.0,3.1,4.0,10.7,24.7,29.3,0.6,32.1,,,5.18,,,,,3.43,120.7,15.5
1A1-109,LTM_ALTM,1988-06-02 00:00:00,OUT,Regular,Lake,,,61.8,157.2,,12.6,29.3,2.7,7.0,11.7,42.0,43.5,0.3,30.1,,,6.67,,,,,5.98,127.6,16.5
1A1-107,LTM_ALTM,1988-06-02 00:00:00,EPI,Regular,Lake,,,-65.2,38.9,,6.7,29.3,12.8,1.0,5.8,13.2,7.0,4.1,0.0,,,4.25,,,,,0.02,66.7,19.0
1A1-106,LTM_ALTM,1988-06-02 00:00:00,OUT,Regular,Lake,,,0.4,104.5,,10.6,23.4,3.0,4.2,8.9,25.5,29.5,0.0,32.5,,,5.26,,,,,3.85,120.1,17.0
1C1-089,LTM_VT,1988-05-25 00:00:00,EPI,Regular,Lake,1.0,,-1.6,38.4,,7.6,14.8,,,9.5,26.5,21.3,,1.12745098039216,,,5.12,,,,2.5,,74.9,16.0
1C1-101,LTM_VT,1988-05-25 00:00:00,EPI,Regular,Lake,1.0,,-15.0,41.9,,8.2,19.5,,,11.0,23.2,21.3,,3.38235294117647,,,4.74,,,,2.5,,85.3,15.5
1C1-110,LTM_VT,1988-05-24 00:00:00,EPI,Regular,Lake,1.0,,-15.0,39.4,,11.8,16.8,,,4.1,18.2,14.8,,4.66764705882353,,,4.84,,,,8.0,,72.8,15.5
0143400680,LTM_CAT,1988-05-12 00:00:00,Stream,Regular,Stream,,,-16.0,69.9,,15.0,24.1,,,7.7,60.1,17.4,,22.3,,,4.92,,,,,1.9,118.6,
01434105,LTM_CAT,1988-05-12 00:00:00,Stream,Regular,Stream,,,102.0,234.5,,13.3,32.7,0.1,,7.7,53.5,8.7,,26.8,,,6.84,,,,,1.9,133.1,
01364959,LTM_CAT,1988-05-11 00:00:00,Stream,Regular,Stream,,,-2.0,94.8,,13.8,24.0,,,7.7,55.1,13.1,,28.9,,,5.59,,,,,2.1,124.8,
1C1-100,LTM_VT,1988-05-11 00:00:00,EPI,Regular,Lake,0.1,,-0.6,62.4,,6.2,15.9,,,7.9,24.0,15.2,,0.653921568627451,,,5.0,,,,1.3,,83.2,12.5
1C1-090,LTM_VT,1988-05-10 00:00:00,EPI,Regular,Lake,1.0,,21.8,63.9,,11.6,15.3,,,11.5,29.0,22.2,,1.93921568627451,,,6.08,,,,4.5,,74.9,12.5
1C3-076,LTM_VT,1988-05-10 00:00:00,EPI,Regular,Lake,1.0,,-13.6,71.9,,95.9,27.8,,,7.4,20.7,63.1,,0.157843137254902,,,4.82,,,,1.7,,87.4,16.5
01434025,LTM_CAT,1988-05-03 00:00:00,Stream,Regular,Stream,,,,139.7,,14.1,,1.2,,5.1,52.7,17.4,,29.3,,,,,,,,1.9,131.0,
VT61,VTSSS,1988-05-01 00:00:00,Stream,Regular,Stream,,,258.22,145.56,,31.98,31.96,,,9.17,136.29,100.39,,0.65,,,,7.48,,,,235.07,87.74,
VT56,VTSSS,1988-05-01 00:00:00,Stream,Regular,Stream,,,12.99,19.86,,13.68,14.02,,,18.56,40.08,16.91,,0.65,,,,5.6,,,,72.19,73.92,
1A2-077,LTM_ALTM,1988-05-01 00:00:00,OUT,Regular,Lake,,,103.6,175.6,,9.4,27.3,2.8,0.5,2.9,31.3,45.5,0.5,8.3,,,6.76,,,,,4.82,115.0,5.0
VT57,VTSSS,1988-05-01 00:00:00,Stream,Regular,Stream,,,29.66,49.75,,17.6,21.65,,,20.35,67.98,29.27,,0.65,,,,6.27,,,,79.97,121.16,
VT62,VTSSS,1988-05-01 00:00:00,Stream,Regular,Stream,,,97.53,55.39,,23.69,18.04,,,9.04,41.48,64.94,,0.65,,,,6.86,,,,161.38,36.68,
VT37,VTSSS,1988-05-01 00:00:00,Stream,Regular,Stream,,,26.22,35.53,,14.69,16.5,,,16.61,45.76,24.09,,3.74,,,,6.15,,,,73.58,75.18,
1A1-052,LTM_ALTM,1988-05-01 00:00:00,OUT,Regular,Lake,,,74.1,166.2,,12.3,27.1,3.9,4.4,9.6,45.2,39.8,0.0,22.5,,,6.77,,,,,4.69,123.7,5.6
VT54,VTSSS,1988-05-01 00:00:00,Stream,Regular,Stream,,,54.3,79.34,,15.06,27.32,,,21.38,78.6,38.36,,2.07,,,,6.56,,,,91.07,134.23,
1A1-103,LTM_ALTM,1988-04-30 00:00:00,OUT,Regular,Lake,,,-13.9,99.3,,12.4,24.5,3.3,4.0,10.6,27.1,28.5,1.8,34.9,,,5.19,,,,,4.63,117.9,4.7
1A1-110,LTM_ALTM,1988-04-30 00:00:00,OUT,Regular,Lake,,,16.1,114.8,,12.4,24.8,2.9,4.8,12.3,33.7,32.3,1.0,38.1,,,5.76,,,,,5.64,120.0,5.3
1A1-109,LTM_ALTM,1988-04-30 00:00:00,OUT,Regular,Lake,,,55.2,158.7,,16.9,29.0,2.7,6.3,14.5,46.9,42.0,0.1,36.0,,,6.61,,,,,7.22,125.6,7.0
1A1-107,LTM_ALTM,1988-04-30 00:00:00,EPI,Regular,Lake,,,-44.3,38.9,,7.0,26.2,12.1,0.8,8.9,16.5,11.2,0.0,0.0,,,4.34,,,,,0.36,57.3,6.1
1A1-102,LTM_ALTM,1988-04-30 00:00:00,OUT,Regular,Lake,,,40.4,116.8,,7.1,19.1,2.2,0.8,4.2,23.0,24.2,1.8,12.2,,,6.48,,,,,1.73,94.5,4.7
1A1-106,LTM_ALTM,1988-04-30 00:00:00,OUT,Regular,Lake,,,-2.6,102.8,,12.0,24.6,3.4,3.9,10.4,27.1,27.8,3.0,36.5,,,5.19,,,,,4.81,118.8,5.0
VT18,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,67.53,71.01,,10.61,22.17,,,15.95,59.75,30.31,,14.62,,,,6.72,,,,74.5,74.73,
VT19,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,54.4,71.71,,12.1,22.68,,,17.21,61.73,25.79,,30.87,,,,6.57,,,,74.85,67.73,
DR01,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,10.37,20.11,,23.87,17.01,,,38.55,43.62,27.22,,0.71,,,,5.48,,,,92.74,105.97,9.0
VT26,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,5.32,51.95,,22.77,17.53,,,11.76,39.5,13.96,,0.65,,,,5.31,,,,64.7,101.56,
VT31,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,2.79,12.97,,18.4,10.93,,,6.85,22.8,14.3,,0.65,,,,5.12,,,,58.17,42.32,
MAD2,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,97.83,49.7,,31.2,21.14,,,23.44,75.63,46.19,,0.71,,,,6.61,,,,127.88,69.85,9.0
WOR1,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,30.57,26.2,,19.81,16.5,,,35.17,46.66,23.7,,0.71,,,,6.08,,,,81.04,83.32,9.0
VT28,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,9.16,21.06,,15.38,9.49,,,7.64,25.18,12.09,,0.65,,,,5.41,,,,61.05,45.32,
VT29,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,7.84,16.92,,14.86,9.28,,,7.17,20.16,10.48,,0.65,,,,5.48,,,,47.39,36.51,
VT32,VTSSS,1988-04-29 00:00:00,Stream,Regular,Stream,,,3.8,52.6,,19.72,17.01,,,8.25,33.5,11.82,,7.68,,,,5.3,,,,48.31,78.61,
VT16,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,44.0,72.06,,18.52,18.76,,,13.89,41.32,16.39,,0.65,,,,6.44,,,,66.63,83.99,
VT44,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,63.39,42.27,,21.39,14.43,,,6.72,18.35,50.19,,0.65,,,,6.57,,,,121.42,35.7,
VT23,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,105.51,59.18,,28.15,21.65,,,13.65,39.09,76.29,,0.65,,,,6.75,,,,188.68,41.14,
VT42,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,77.73,40.97,,27.35,14.43,,,7.91,25.68,47.76,,1.52,,,,6.67,,,,127.38,19.59,
1C1-093,LTM_VT,1988-04-28 00:00:00,EPI,Regular,Lake,1.0,,-9.0,52.9,,10.7,22.4,,,12.8,22.4,23.9,,8.70392156862745,,,4.92,,,,2.6,,95.7,6.0
VT06,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,53.19,40.47,,11.12,15.98,,,14.68,48.48,26.14,,5.38,,,,6.54,,,,81.32,50.91,
VT63,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,87.23,46.61,,21.68,14.23,,,7.12,18.27,53.32,,0.65,,,,6.84,,,,132.12,20.19,
VT03,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,67.53,36.68,,9.8,12.99,,,15.79,35.72,27.57,,2.35,,,,6.64,,,,100.12,27.34,
NFDR,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,64.2,76.0,,33.01,20.62,,,10.83,45.1,76.81,,3.97,,,,6.44,,,,160.61,104.56,8.0
VT04,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,36.43,26.95,,10.92,13.4,,,11.23,17.04,53.67,,3.6,,,,6.4,,,,125.63,48.51,
VT43,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,66.52,33.48,,18.46,10.31,,,4.77,12.76,39.36,,0.65,,,,6.63,,,,99.61,9.22,
VT02,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,32.28,54.89,,12.27,17.01,,,12.13,26.58,43.36,,34.84,,,,6.39,,,,111.82,49.43,
VT05,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,61.27,29.39,,12.04,11.75,,,19.48,40.57,29.31,,0.65,,,,6.69,,,,97.96,40.11,
VT22,VTSSS,1988-04-28 00:00:00,Stream,Regular,Stream,,,95.31,62.87,,24.3,22.68,,,10.89,48.31,70.38,,0.65,,,,6.72,,,,178.81,59.61,
VT48,VTSSS,1988-04-27 00:00:00,Stream,Regular,Stream,,,45.82,21.01,,15.9,15.47,,,33.48,39.67,32.75,,0.65,,,,6.63,,,,111.09,61.88,
VT45,VTSSS,1988-04-27 00:00:00,Stream,Regular,Stream,,,48.14,23.15,,21.48,18.56,,,28.16,50.78,35.92,,0.65,,,,6.45,,,,107.71,66.85,
1C1-112,LTM_VT,1988-04-26 00:00:00,EPI,Regular,Lake,1.0,,14.8,76.3,,13.3,20.7,,,8.2,29.0,28.7,,2.72843137254902,,,5.96,,,,4.6,,95.7,7.0
VT14,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,31.27,29.49,,13.63,11.34,,,11.62,31.44,14.7,,0.65,,,,6.2,,,,67.48,43.5,
VT24,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,26.22,43.56,,16.7,13.61,,,10.36,25.43,15.78,,0.65,,,,6.15,,,,76.11,56.2,
VT07,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,3.5,55.69,,13.14,17.01,,,7.7,29.05,16.87,,4.67,,,,5.11,,,,48.86,86.26,
VT25,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,11.07,21.46,,16.82,10.31,,,7.75,24.86,14.17,,0.65,,,,5.78,,,,58.04,43.88,
1C1-095,LTM_VT,1988-04-26 00:00:00,EPI,Regular,Lake,1.0,,-3.8,68.4,,13.1,22.7,,,10.5,26.5,31.3,,10.4627450980392,,,5.15,,,,4.5,,89.5,6.5
1C1-097,LTM_VT,1988-04-26 00:00:00,EPI,Regular,Lake,1.0,,12.0,68.4,,17.5,19.7,,,4.9,26.5,31.3,,0.811764705882353,,,5.98,,,,8.0,,97.8,8.0
VT12,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,129.95,87.87,,14.17,21.65,,,13.05,76.46,14.09,,0.65,,,,6.89,,,,66.24,35.63,
VT10,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,29.15,32.83,,16.07,12.58,,,11.07,32.34,17.61,,0.65,,,,6.32,,,,65.45,48.62,
VT11,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,32.99,32.34,,13.08,10.31,,,10.97,33.25,12.96,,0.65,,,,6.32,,,,67.21,37.84,
VT01,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,76.62,84.53,,13.51,21.65,,,9.88,35.55,51.93,,51.61,,,,6.73,,,,120.23,31.33,
VT08,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,15.42,59.78,,14.78,15.98,,,7.64,30.04,16.26,,5.07,,,,5.83,,,,51.12,76.45,
VT09,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,15.42,44.91,,13.88,17.11,,,8.38,29.13,14.7,,0.65,,,,5.76,,,,50.27,69.81,
VT15,VTSSS,1988-04-26 00:00:00,Stream,Regular,Stream,,,35.92,29.59,,12.88,10.52,,,10.36,24.44,15.57,,0.65,,,,6.04,,,,81.59,36.92,
