SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
040186,LTM_ALTM,1995-06-09 00:00:00,EPI,Regular,Lake,0.5,1040,-19.68,37.924,,7.896,25.08,4.068,1.78976,6.144,12.345,15.225,0.1108,18.676,,4.57,,4.51,,,,1.44,97.552,
040874,LTM_ALTM,1995-06-09 00:00:00,EPI,Regular,Lake,0.5,1420,-2.9,61.876,,7.614,18.73,0.844,2.15824,4.608,22.221,17.835,-0.3878,15.617,,5.25,,5.26,,,,3.64,100.048,
040707,LTM_ALTM,1995-06-09 00:00:00,EPI,Regular,Lake,0.5,1055,49.37,98.802,,7.332,22.11,3.578,4.36912,7.168,32.92,36.105,0.554,5.6189,,6.8,,6.545,,,,4.93,94.64,
04253635,LTM_ALTM,1995-06-07 00:00:00,EPI,Regular,Stream,0.0,1045,-33.16,41.916,,7.05,26.41,5.195,2.31616,5.12,13.168,17.835,1.4958,19.3522,,4.46,,4.472,,,,1.5,90.064,
1A3-001,LTM_ALTM,1995-06-07 00:00:00,EPI,Regular,Lake,0.0,1105,79.87,131.736,,9.024,27.02,4.592,3.63216,7.424,51.026,32.19,1.385,2.4472,,6.88,,6.805,,,,3.93,113.36,
1A1-105,LTM_ALTM,1995-06-07 00:00:00,EPI,Regular,Lake,0.0,1255,39.74,126.247,,8.742,26.1,1.996,4.63232,8.192,36.212,29.58,0.4432,29.946,,6.68,,6.48,,,,6.19,108.992,
1A1-111,LTM_ALTM,1995-06-07 00:00:00,IN,Regular,Lake,0.0,1125,-24.65,33.932,,5.922,21.09,6.537,1.73712,3.584,11.522,15.225,-0.0554,0.2415,,4.56,,4.544,,,,0.12,80.704,
04253712,LTM_ALTM,1995-06-07 00:00:00,EPI,Regular,Stream,0.0,1205,129.73,169.66,,9.306,32.14,4.477,6.94848,10.496,49.38,44.805,0.4432,15.617,,7.14,,6.696,,,,8.01,99.84,
01434025,LTM_CAT,1995-06-06 08:30:00,Stream,Regular,Stream,,,36.4,107.2,,16.41,23.7,1.38421811193851,,4.86,44.2,15.6,,16.88,,,,6.48,,,,55.6,113.66,10.9
070728,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Stream,0.0,1215,1.98,74.85,,10.998,21.17,1.66,2.21088,4.608,28.805,24.795,0.0,19.0785,,5.28,,5.317,,,,4.67,115.44,
050649,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1010,-10.77,58.882,,7.332,22.87,10.434,4.31648,6.912,32.097,15.225,6.5926,0.7245,,4.66,,4.699,,,,5.52,85.696,
050707,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1405,-2.49,82.335,,7.896,22.77,4.527,0.73696,3.072,18.929,18.27,0.4432,42.5362,,4.95,,5.02,,,,4.75,91.52,
1A1-109,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1210,77.71,137.225,,12.126,28.16,3.22,7.05376,9.216,41.973,35.235,0.2216,18.7243,,6.83,,6.732,,,,8.64,110.656,
1A2-078,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1225,-4.43,71.856,,10.152,21.27,1.521,2.26352,5.12,27.159,23.925,0.1108,18.998,,5.17,,5.23,,,,4.67,112.32,
04253639,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Stream,0.0,1430,7.57,70.359,,5.64,17.78,5.511,4.42176,5.376,23.867,26.535,0.554,1.3524,,5.55,,5.601,,,,1.36,87.984,
1A1-112,LTM_ALTM,1995-06-06 00:00:00,IN,Regular,Lake,0.0,1440,6.27,65.369,,5.358,17.58,4.04,4.05328,5.376,21.398,25.665,0.2216,0.2415,,5.52,,5.521,,,,0.97,94.432,
050706,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1330,-6.23,73.353,,7.896,21.17,3.971,0.73696,2.56,15.637,17.835,0.1108,30.1875,,5.01,,5.03,,,,4.6,93.6,
050215,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1335,51.67,110.778,,14.664,20.97,8.427,1.68448,2.048,32.097,31.32,0.831,0.2415,,6.44,,6.029,,,,1.96,75.088,
020265,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1525,3.09,78.842,,6.486,17.88,3.098,0.73696,1.792,15.637,18.705,-0.0554,19.0624,,5.34,,5.394,,,,5.52,83.616,
1A1-103,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1345,-1.32,86.826,,9.588,21.97,2.89,3.73744,7.168,24.69,23.925,0.554,24.3271,,5.39,,5.456,,,,5.98,110.864,
060315A,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Stream,0.0,1430,50.18,122.754,,9.87,28.06,5.762,4.10592,8.192,48.557,40.455,0.7756,9.8854,,6.49,,6.278,,,,8.43,139.984,
04253740,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Stream,0.0,1200,54.47,109.78,,9.306,24.67,2.228,5.42192,9.728,37.035,33.93,1.6066,16.6152,,6.7,,6.487,,,,5.31,108.992,
040576,LTM_ALTM,1995-06-06 00:00:00,EPI,Regular,Lake,0.0,1535,22.62,121.257,,8.46,21.77,2.837,1.63184,5.376,19.752,17.835,0.6648,21.8316,,6.22,,6.102,,,,2.63,101.712,
040826,LTM_ALTM,1995-06-05 00:00:00,EPI,Regular,Lake,0.0,1050,16.76,100.299,,20.586,22.37,1.95,2.8952,5.632,28.805,29.145,0.1662,19.6259,,6.18,,6.078,,,,2.4,107.952,
04253630,LTM_ALTM,1995-06-05 00:00:00,EPI,Regular,Stream,0.0,1305,5.65,89.321,,8.178,22.07,2.986,4.42176,7.168,27.159,25.23,-0.0554,14.7476,,5.49,,5.545,,,,3.62,122.304,
1A1-110,LTM_ALTM,1995-06-05 00:00:00,EPI,Regular,Lake,0.0,1245,49.89,113.273,,11.28,24.47,2.64,5.264,8.192,35.389,30.885,-0.1108,16.6313,,6.9,,6.635,,,,5.38,98.8,
1A2-076,LTM_ALTM,1995-06-05 00:00:00,EPI,Regular,Lake,0.5,1100,1.09,48.403,,5.922,11.38,4.699,0.63168,6.4,9.053,3.48,4.2104,4.7334,,5.3,,5.372,,,,0.01,38.48,
1A1-059,LTM_ALTM,1995-06-05 00:00:00,EPI,Regular,Lake,0.0,1150,40.8,130.738,,10.152,27.86,4.368,4.31648,7.168,50.203,35.235,-0.0554,26.887,,6.51,,6.448,,,,9.78,129.168,
1A1-017,LTM_ALTM,1995-06-05 00:00:00,IN,Regular,Lake,0.0,1145,-9.31,80.339,,8.742,24.57,2.695,4.2112,7.424,24.69,22.62,-0.3324,21.3647,,5.03,,5.054,,,,3.58,128.544,
1A1-087,LTM_ALTM,1995-06-05 00:00:00,IN,Regular,Lake,0.0,1345,110.6,225.049,,7.614,34.35,2.565,3.47424,4.864,39.504,13.05,1.8836,41.5541,,7.14,,6.893,,,,4.67,122.096,
1A1-106,LTM_ALTM,1995-06-05 00:00:00,EPI,Regular,Lake,0.0,1340,2.88,94.311,,11.28,22.17,2.526,3.84272,7.168,26.336,24.36,0.0554,25.2287,,5.55,,5.673,,,,5.06,112.528,
060182,LTM_ALTM,1995-06-05 00:00:00,EPI,Regular,Lake,0.0,1350,85.14,185.129,,9.588,30.16,2.624,2.84256,5.376,31.274,24.36,0.0554,20.9139,,6.96,,6.903,,,,4.79,126.256,
04253660,LTM_ALTM,1995-06-05 00:00:00,EPI,Regular,Stream,0.0,1315,61.64,145.708,,7.614,26.76,3.663,7.00112,5.376,41.15,22.62,-0.0554,13.7172,,6.74,,6.527,,,,5.7,123.968,
01434025,LTM_CAT,1995-06-02 23:27:00,Stream,Regular,Stream,,,43.3,120.1,,13.94,24.3,2.80759067979822,,8.75,42.0,13.7,,18.49,,,,6.37,,,,32.77,99.88,12.8
1A1-071,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,1110,206.89,203.093,,9.588,37.44,3.068,2.42144,8.192,92.999,43.065,-0.2216,0.3381,,7.55,,7.408,,,,8.86,118.768,
1A1-052,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,1300,76.91,147.704,,9.024,27.12,3.445,4.7376,6.4,41.15,29.145,0.2216,6.8908,,7.09,,6.783,,,,4.14,123.76,
1A2-028,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,0920,85.2,197.604,,11.562,33.81,3.71,1.10544,3.584,50.203,31.32,-0.0554,24.8423,,7.2,,6.738,,,,9.15,155.792,
030171,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.5,0940,-22.43,24.451,,6.486,15.13,7.334,1.00016,7.936,12.345,3.48,0.0,0.3381,,4.59,,4.61,,,,-0.02,35.36,
020059,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.5,0915,30.3,95.309,,35.25,22.41,7.136,3.31632,9.472,42.796,39.585,0.277,0.3381,,6.25,,6.208,,,,1.14,85.28,
020058,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,0900,24.27,102.794,,9.87,20.64,9.943,3.89536,7.936,41.15,23.49,0.2216,0.3381,,5.59,,5.456,,,,2.5,87.36,
020197,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.5,1125,-19.53,14.97,,5.076,12.58,2.836,0.36848,3.072,8.23,2.61,1.2188,0.3381,,4.66,,4.669,,,,0.15,36.816,
1A1-029,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,1015,95.68,139.221,,12.972,26.53,4.498,1.94768,8.448,49.38,38.715,-0.1662,0.3381,,7.19,,6.898,,,,1.9,112.32,
030255,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Stream,0.0,1100,202.84,201.097,,9.306,36.75,2.719,2.52672,7.936,92.999,43.065,-0.4432,0.3381,,7.51,,7.224,,,,9.63,117.52,
030172,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.5,1000,-1.57,36.427,,5.922,11.4,6.438,1.0528,8.96,13.991,2.61,-0.0554,0.3381,,5.04,,5.062,,,,0.01,39.52,
020138,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,1210,-31.97,30.938,,5.64,18.87,8.46,0.89488,6.912,10.699,4.35,0.4986,0.3381,,4.48,,4.524,,,,0.01,42.224,
020188,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.5,1045,5.47,32.435,,4.512,8.53,2.558,0.63168,6.144,20.575,2.61,-0.1662,0.3381,,5.68,,5.564,,,,0.2,37.024,
1A1-107,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,1240,-48.32,30.439,,7.332,25.55,14.079,0.7896,3.328,22.221,5.655,-0.2216,0.3381,,4.27,,4.301,,,,0.05,45.136,
1A1-102,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,1010,49.3,107.784,,6.486,18.77,2.08,0.84224,1.792,22.221,18.705,0.3324,5.0876,,6.82,,6.577,,,,2.77,82.368,
1A2-077,LTM_ALTM,1995-06-01 00:00:00,EPI,Regular,Lake,0.0,1145,106.57,157.185,,7.614,26.24,2.349,0.31584,1.792,28.805,34.365,0.0554,3.2683,,7.31,,7.187,,,,5.05,110.24,
01434025,LTM_CAT,1995-05-30 10:25:00,Stream,Regular,Stream,,,32.5,106.6,,15.46,22.7,2.06413644006726,,5.6,43.8,15.4,,22.3,,,,6.39,,,,53.06,110.62,10.0
01364959,LTM_CAT,1995-05-29 22:56:00,Stream,Regular,Stream,,,11.0,85.6,,15.54,22.8,2.13379774201297,,10.03,46.2,17.5,,15.84,,,,6.05,,,,43.49,114.88,
01434025,LTM_CAT,1995-05-29 20:01:00,Stream,Regular,Stream,,,56.6,120.2,,14.42,27.2,3.17619505164545,,10.01,43.8,14.8,,17.25,,,,6.33,,,,32.39,103.86,9.7
0143400680,LTM_CAT,1995-05-29 18:20:00,Stream,Regular,Stream,,,-8.6,61.8,,13.82,21.2,5.16550564496757,,7.11,45.2,15.1,,12.22,,,,4.97,,,,36.19,106.56,
01434025,LTM_CAT,1995-05-23 08:20:00,Stream,Regular,Stream,,,36.8,140.0,,17.7,23.7,0.628633197213548,,5.82,48.0,17.0,,16.25,,,,6.46,,,,48.15,121.12,8.1
WWW,LTM_PA,1995-05-21 00:00:00,Stream,Regular,Stream,,,36.04,204.59,,34.404,37.4,1.5,,10.4192,101.229,29.58,0.1662,55.384,,,,6.18,,,,4.31,171.808,
LNN,LTM_PA,1995-05-21 00:00:00,Stream,Regular,Stream,,,36.38,194.61,,34.122,33.6,1.1,,24.192,68.8851,16.095,0.2216,21.252,,,,6.01,,,,3.99,196.352,
STN,LTM_PA,1995-05-20 00:00:00,Stream,Regular,Stream,,,-7.97,110.778,,33.558,25.8,1.22,,13.7728,70.6957,20.4015,0.3324,0.0,,,,5.11,,,,4.17,179.088,
BNR,LTM_PA,1995-05-20 00:00:00,Stream,Regular,Stream,,,4.64,78.343,,41.736,19.7,1.42,,19.0976,51.1906,,0.0554,11.1251,,,,5.77,,,,3.93,103.792,
RBS,LTM_PA,1995-05-20 00:00:00,Stream,Regular,Stream,,,-14.23,90.818,,16.1868,18.5,2.2,,8.4736,72.0948,20.0535,0.3878,8.694,,,,4.92,,,,2.95,168.064,
ME-2068,LTM_ME,1995-05-18 00:00:00,EPI,Regular,Lake,,,184.8,161.2,,16.0,29.1,1.9,,22.5,33.7,69.6,,0.0,98.0,7.55,,6.78,6.88,4.0,,5.87,53.0,12.0
1E2-060,LTM_ME,1995-05-18 00:00:00,EPI,Regular,Lake,,,118.1,153.7,,9.0,24.8,8.2,,4.1,46.1,34.8,,0.0,296.0,7.25,,6.53,6.62,14.0,,1.69,71.0,11.0
040887,LTM_ALTM,1995-05-17 00:00:00,EPI,Regular,Lake,0.5,1310,0.14,60.878,,9.588,19.61,4.136,2.632,4.352,25.513,26.1,0.3324,28.0945,,5.22,,5.196,,,,1.99,85.072,
040210,LTM_ALTM,1995-05-17 00:00:00,EPI,Regular,Lake,0.5,1215,-4.51,59.88,,7.896,24.77,1.856,3.948,7.68,15.637,16.965,-0.3324,35.5327,,4.87,,4.845,,,,3.04,118.144,
040850,LTM_ALTM,1995-05-17 00:00:00,EPI,Regular,Lake,0.5,1250,7.33,88.323,,7.896,20.21,2.224,1.94768,6.144,33.743,15.66,1.3296,19.1751,,5.99,,5.866,,,,1.57,110.24,
040852,LTM_ALTM,1995-05-17 00:00:00,EPI,Regular,Lake,0.5,1255,-2.84,71.856,,7.332,21.6,2.949,2.31616,5.12,27.159,19.575,-0.3324,29.3181,,5.07,,5.083,,,,3.58,92.56,
1A1-089,LTM_ALTM,1995-05-17 00:00:00,EPI,Regular,Lake,0.5,1235,4.48,83.832,,7.896,20.6,2.167,3.79008,8.192,25.513,18.27,2.8808,17.871,,5.72,,5.68,,,,2.47,113.568,
040186,LTM_ALTM,1995-05-17 00:00:00,EPI,Regular,Lake,0.5,1200,-18.96,37.425,,8.742,26.35,3.852,2.1056,7.424,12.345,17.835,-0.2216,27.4022,,4.6,,4.592,,,,2.34,95.056,
040874,LTM_ALTM,1995-05-17 00:00:00,EPI,Regular,Lake,0.5,1300,-2.69,56.387,,7.896,18.72,1.145,2.31616,4.864,22.221,19.575,0.1108,17.2109,,5.23,,5.249,,,,3.43,95.68,
050669,LTM_ALTM,1995-05-17 00:00:00,EPI,Regular,Lake,0.5,1320,-13.32,28.443,,5.64,15.06,1.917,0.84224,5.376,15.637,8.265,-0.554,0.3059,,4.83,,4.848,,,,0.04,65.52,
01434025,LTM_CAT,1995-05-16 09:27:00,Stream,Regular,Stream,,,33.0,131.4,,16.84,22.7,1.02221955320682,,5.01,47.4,16.3,,17.19,,,,6.59,,,,48.09,115.68,8.7
1C1-107,LTM_VT,1995-05-16 00:00:00,EPI,Regular,Lake,1.0,,77.8,151.2,,13.8,25.0,,,5.4,30.1,29.2,,2.34509803921569,,,6.76,,,,4.8,,92.6,
1C1-078,LTM_ME,1995-05-11 00:00:00,EPI,Regular,Lake,,,66.9,93.3,,12.0,19.5,5.9,,5.6,42.0,43.5,,0.3,236.0,7.06,,6.51,6.34,10.0,,3.06,67.0,11.0
ME-4474,LTM_ME,1995-05-10 00:00:00,EPI,Regular,Lake,,,-40.9,14.5,,40.0,22.8,5.6,,6.1,15.6,39.6,,0.6,302.0,4.51,,4.46,4.52,21.0,,0.0,45.0,14.0
ME-4778,LTM_ME,1995-05-10 00:00:00,EPI,Regular,Lake,,,-1.6,20.5,,27.0,10.0,2.8,,5.4,14.0,39.2,,0.3,382.0,5.77,,5.69,5.7,7.0,,0.0,36.0,12.0
040704,LTM_ALTM,1995-05-10 00:00:00,EPI,Regular,Lake,0.0,1415,1.03,52.395,,8.742,16.46,1.958,2.94784,5.632,18.106,25.665,2.1052,9.1448,,5.46,,5.435,,,,2.91,93.6,
1E1-060,LTM_ME,1995-05-10 00:00:00,EPI,Regular,Lake,,,86.8,131.2,,74.0,26.9,5.2,,8.2,41.1,70.9,,2.4,278.0,7.15,,6.51,6.48,13.0,,2.46,52.0,13.0
1A3-065,LTM_ALTM,1995-05-10 00:00:00,EPI,Regular,Lake,0.0,1220,-0.92,66.367,,8.46,19.9,1.72,2.78992,5.376,23.867,20.445,0.4432,33.5846,,5.24,,5.225,,,,3.43,84.656,
041007,LTM_ALTM,1995-05-10 00:00:00,EPI,Regular,Lake,0.0,1325,-2.78,76.846,,8.46,23.35,2.66,3.05312,6.144,28.805,21.75,0.2216,47.9136,,5.08,,5.112,,,,5.31,92.144,
040707,LTM_ALTM,1995-05-10 00:00:00,EPI,Regular,Lake,0.0,1225,43.4,90.818,,7.332,21.28,3.32,4.42176,7.936,32.92,35.67,0.1108,8.694,,6.59,,6.501,,,,6.17,89.856,
1A3-048,LTM_ALTM,1995-05-10 00:00:00,EPI,Regular,Lake,0.0,1100,25.86,87.824,,9.87,22.37,2.715,5.264,7.936,31.274,38.715,0.3324,20.4792,,6.33,,5.847,,,,5.12,114.192,
1C1-089,LTM_VT,1995-05-10 00:00:00,EPI,Regular,Lake,1.0,,10.2,36.8,,9.3,14.7,4.3,,10.2,28.1,25.4,,1.33039215686274,,,5.54,,,,3.0,,71.2,11.3
1C1-101,LTM_VT,1995-05-10 00:00:00,EPI,Regular,Lake,1.0,,-3.6,37.9,,9.4,19.2,5.0,,10.6,21.9,23.0,,2.75098039215686,,,4.88,,,,2.1,,80.4,10.0
01434025,LTM_CAT,1995-05-09 09:30:00,Stream,Regular,Stream,,,26.9,129.2,,17.4,22.8,1.00936824405477,,4.39,46.6,14.9,,18.45,,,,6.22,,,,43.9,115.8,7.6
0143400680,LTM_CAT,1995-05-09 09:12:00,Stream,Regular,Stream,,,-11.0,66.0,,14.6,19.16,1.11061734326207,,5.22,49.8,14.3,,16.78,,,,5.02,,,,52.59,108.52,5.5
01364959,LTM_CAT,1995-05-09 09:05:00,Stream,Regular,Stream,,,2.6333,88.8,,15.2933,20.25,0.57134278164785,,4.1567,46.1334,15.1,,16.3367,,,,5.1071,,,,55.6833,114.88,6.5
050707,LTM_ALTM,1995-05-09 00:00:00,EPI,Regular,Lake,0.0,1320,-0.49,85.828,,10.152,24.04,3.978,0.0,2.816,20.575,17.835,2.4376,49.8295,,4.97,,4.986,,,,4.77,86.736,
1A1-111,LTM_ALTM,1995-05-09 00:00:00,IN,Regular,Lake,0.0,1153,-19.1,38.922,,9.024,22.56,5.598,2.1056,7.168,13.168,15.66,0.2216,8.7745,,4.63,,4.633,,,,2.37,80.912,
020265,LTM_ALTM,1995-05-09 00:00:00,EPI,Regular,Lake,0.0,1435,1.62,76.846,,7.05,19.17,2.493,0.84224,1.28,18.929,19.14,-0.3324,32.6508,,5.34,,5.327,,,,5.93,82.576,
04253635,LTM_ALTM,1995-05-09 00:00:00,EPI,Regular,Stream,0.0,1230,-26.17,42.914,,9.87,26.7,4.82,2.73728,7.168,13.991,18.705,1.3296,18.6599,,4.51,,4.52,,,,2.8,93.6,
040576,LTM_ALTM,1995-05-09 00:00:00,EPI,Regular,Lake,0.0,1308,9.5,116.267,,7.05,22.07,2.671,1.73712,5.376,20.575,17.4,-0.2216,28.3682,,6.16,,6.037,,,,3.4,112.736,
1C1-110,LTM_VT,1995-05-09 00:00:00,EPI,Regular,Lake,1.0,,-1.0,33.7,,14.1,14.1,1.2,,4.7,16.3,17.1,,2.84117647058824,,,5.12,,,,9.9,,66.4,7.5
050706,LTM_ALTM,1995-05-09 00:00:00,EPI,Regular,Lake,0.0,1145,-1.14,76.846,,8.46,21.26,3.013,0.7896,3.072,18.929,16.965,2.216,39.6865,,5.09,,5.091,,,,5.03,85.696,
070859,LTM_ALTM,1995-05-09 00:00:00,EPI,Regular,Lake,0.0,1300,0.27,68.363,,9.306,19.77,1.782,2.31616,4.608,23.867,21.315,2.8808,34.4862,,5.42,,5.366,,,,4.17,83.616,
1C1-093,LTM_VT,1995-05-09 00:00:00,EPI,Regular,Lake,1.0,,0.3,56.4,,13.4,20.9,1.6,,13.3,23.9,28.8,,8.00490196078431,,,5.08,,,,2.2,,91.6,11.5
1A2-066,LTM_ALTM,1995-05-09 00:00:00,EPI,Regular,Lake,0.0,1515,-3.14,71.357,,10.434,21.06,1.871,1.89504,3.84,27.159,18.705,0.2216,28.0301,,5.2,,5.206,,,,3.1,97.552,
01434025,LTM_CAT,1995-05-08 12:23:00,Stream,Regular,Stream,,,22.1,128.4,,22.62,22.8,1.11349987989431,,4.34,46.2,14.6,,17.81,,,,6.18,,,,46.52,114.9,8.5
04253630,LTM_ALTM,1995-05-08 00:00:00,EPI,Regular,Stream,0.0,1035,6.26,92.814,,9.306,24.43,3.186,4.42176,7.936,27.982,24.795,-0.2216,31.2018,,5.39,,5.291,,,,4.94,130.416,
1A3-001,LTM_ALTM,1995-05-08 00:00:00,EPI,Regular,Lake,0.0,1105,65.03,126.746,,9.024,26.62,4.183,3.4216,8.448,53.495,30.885,-0.1108,11.9784,,6.81,,6.686,,,,4.43,122.304,
04253712,LTM_ALTM,1995-05-08 00:00:00,EPI,Regular,Stream,0.0,1245,74.99,139.221,,8.46,28.41,2.962,7.47488,10.24,44.442,38.28,-0.1108,25.6151,,7.06,,6.636,,,,7.57,116.064,
1A1-017,LTM_ALTM,1995-05-08 00:00:00,IN,Regular,Lake,0.0,1130,-4.45,87.824,,8.46,26.02,3.298,4.36912,8.448,25.513,21.75,-0.1108,35.4361,,5.04,,5.052,,,,4.51,129.584,
1A1-105,LTM_ALTM,1995-05-08 00:00:00,EPI,Regular,Lake,0.0,1315,34.59,116.267,,7.896,25.03,2.289,4.89552,9.216,36.212,28.71,0.2216,33.8583,,6.61,,6.419,,,,6.4,113.984,
1C1-095,LTM_VT,1995-05-05 00:00:00,EPI,Regular,Lake,1.0,,8.4,72.9,,13.7,21.4,1.8,,9.3,27.6,33.7,,10.5529411764706,,,5.55,,,,3.3,,81.2,11.1
050649,LTM_ALTM,1995-05-04 00:00:00,EPI,Regular,Lake,0.0,1010,-13.94,51.397,,9.588,23.94,11.551,4.00064,7.168,31.274,18.705,0.4432,0.0966,,4.6,,4.622,,,,5.93,81.12,
1C1-100,LTM_VT,1995-05-04 00:00:00,EPI,Regular,Lake,1.0,,8.2,60.4,,10.0,16.5,5.8,,8.6,23.8,19.1,,1.35294117647059,,,5.21,,,,1.7,,73.7,11.3
04253660,LTM_ALTM,1995-05-04 00:00:00,EPI,Regular,Stream,0.0,1140,33.07,129.74,,9.306,27.03,2.828,5.84304,5.632,42.796,21.315,0.277,31.6687,,6.37,,6.231,,,,5.37,134.576,
050215,LTM_ALTM,1995-05-04 00:00:00,EPI,Regular,Lake,0.0,1300,44.32,97.804,,19.458,21.16,4.731,1.68448,1.28,32.92,32.19,0.277,0.0966,,6.65,,6.126,,,,1.94,86.736,
04253639,LTM_ALTM,1995-05-04 00:00:00,EPI,Regular,Stream,0.0,1105,3.3,67.365,,7.332,18.65,4.563,3.57952,5.376,23.867,23.49,0.554,8.1144,,5.28,,5.238,,,,2.84,87.152,
070728,LTM_ALTM,1995-05-04 00:00:00,EPI,Regular,Stream,0.0,1155,2.11,72.355,,12.408,22.35,1.536,2.52672,5.888,32.097,26.1,0.9972,31.073,,5.38,,5.37,,,,4.73,116.688,
1A1-087,LTM_ALTM,1995-05-04 00:00:00,IN,Regular,Lake,0.0,1210,99.67,208.582,,7.05,33.91,2.483,2.8952,5.12,39.504,11.31,4.0996,52.3411,,7.02,,6.823,,,,3.7,120.432,
1A1-112,LTM_ALTM,1995-05-04 00:00:00,IN,Regular,Lake,0.0,1115,6.08,66.866,,7.896,18.25,3.601,3.52688,5.888,23.044,23.49,0.554,9.3863,,5.61,,5.445,,,,2.54,88.4,
1A2-078,LTM_ALTM,1995-05-04 00:00:00,EPI,Regular,Lake,0.0,1205,-1.43,68.862,,10.998,22.15,1.599,2.42144,5.376,27.159,22.62,0.8864,30.6705,,5.15,,5.185,,,,4.26,99.84,
1A2-077,LTM_ALTM,1995-05-03 00:00:00,EPI,Regular,Lake,0.0,1120,100.81,151.197,,7.896,26.73,2.172,0.63168,1.792,30.451,35.67,0.3324,4.2987,,7.16,,6.951,,,,5.33,108.784,
1A2-028,LTM_ALTM,1995-05-03 00:00:00,EPI,Regular,Lake,0.0,0920,87.03,190.119,,12.972,35.2,3.288,1.00016,4.096,55.141,34.365,0.554,34.776,,7.12,,6.695,,,,9.88,154.752,
1A1-059,LTM_ALTM,1995-05-03 00:00:00,EPI,Regular,Lake,0.0,1340,30.32,119.261,,9.588,26.83,4.808,3.948,7.168,47.734,31.755,0.1662,34.2447,,6.27,,5.971,,,,8.51,126.88,
1A1-102,LTM_ALTM,1995-05-03 00:00:00,EPI,Regular,Lake,0.0,1010,44.47,103.293,,6.204,18.85,1.902,0.84224,1.536,22.221,20.445,0.3324,6.3595,,6.77,,6.601,,,,2.33,80.288,
060182,LTM_ALTM,1995-05-03 00:00:00,EPI,Regular,Lake,0.0,1525,90.63,184.63,,8.46,30.62,2.492,2.84256,5.376,32.097,24.36,0.6648,22.54,,7.09,,6.861,,,,5.28,124.592,
1A1-052,LTM_ALTM,1995-05-03 00:00:00,EPI,Regular,Lake,0.0,1225,66.98,139.221,,9.024,26.83,3.201,4.4744,6.656,41.15,29.145,0.4432,12.4453,,6.88,,6.734,,,,4.38,119.184,
040826,LTM_ALTM,1995-05-03 00:00:00,EPI,Regular,Lake,0.0,1245,13.66,95.309,,19.458,22.14,1.977,2.73728,6.144,28.805,29.145,0.554,21.6062,,6.22,,5.99,,,,2.5,107.12,
01434025,LTM_CAT,1995-05-02 10:10:00,Stream,Regular,Stream,,,28.7,129.2,,16.23,,1.15025222195532,,4.33,46.6,14.2,,19.82,,,,6.26,,,,43.51,113.64,6.1
1A1-110,LTM_ALTM,1995-05-02 00:00:00,EPI,Regular,Lake,0.0,1300,22.27,100.299,,11.28,23.1,2.49,4.52704,8.448,31.274,27.405,0.554,27.1124,,6.38,,6.06,,,,6.16,112.944,
1A1-106,LTM_ALTM,1995-05-02 00:00:00,EPI,Regular,Lake,0.0,1350,7.71,89.82,,10.152,22.14,2.922,3.79008,8.192,25.513,23.925,1.7174,28.175,,5.49,,5.467,,,,5.94,111.696,
