SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
01434025,LTM_CAT,2002-11-06 11:20:00,Stream,Regular,Stream,,,26.2740306854248,104.279998779297,,15.5223999023438,19.4899997711182,1.95080007809216,,4.96999979019165,38.1399993896484,13.3000001907349,0.396712005138397,5.9854998588562,,,,6.25985622406006,,,,34.9900016784668,95.6994018554688,4.0
0143400680,LTM_CAT,2002-11-06 09:45:00,Stream,Regular,Stream,,,-0.298016667366028,53.8800010681152,,13.3801002502441,17.9699993133545,2.00179991400245,,5.07999992370606,41.9000015258789,13.1999998092651,0.696421027183533,13.2919998168945,,,,5.27691411972046,,,,37.8800010681152,92.0780029296875,3.6
01364959,LTM_CAT,2002-11-06 08:00:00,Stream,Regular,Stream,,,7.90787029266357,68.6800003051758,,15.6331996917725,17.9200000762939,1.63529996484797,,7.73999977111816,37.9000015258789,14.3000001907349,1.90206205844879,11.4281997680664,,,,5.72435426712036,,,,38.3899993896484,94.7289962768555,5.3
1A1-052,LTM_ALTM,2002-11-06 00:00:00,EPI,Regular,Lake,0.0,1215,79.81,146.207,,12.408,27.72,3.992,5.5272,7.168,46.088,35.235,1.1634,1.8515,,6.99,,6.697,,,,3.22,125.424,
1A1-102,LTM_ALTM,2002-11-06 00:00:00,EPI,Regular,Lake,0.0,0955,47.44,91.317,,7.05,17.13,2.35,1.26336,2.304,21.398,20.88,2.1052,3.3649,,6.75,,6.555,,,,1.79,73.632,
1A2-028,LTM_ALTM,2002-11-06 00:00:00,EPI,Regular,Lake,0.0,0907,110.03,189.121,,14.382,35.34,4.897,0.94752,4.352,60.079,40.02,1.662,26.1947,,7.11,,6.65,,,,10.48,142.896,
1A2-078,LTM_ALTM,2002-11-06 00:00:00,EPI,Regular,Lake,0.0,1055,4.97,54.391,,10.716,18.12,2.747,2.26352,5.632,25.513,25.23,0.1662,4.2182,,5.27,,5.273,,,,2.13,98.384,
050215,LTM_ALTM,2002-11-06 00:00:00,EPI,Regular,Lake,0.0,1150,51.46,118.762,,22.278,22.77,9.091,2.47408,4.352,41.15,40.455,0.1662,0.7728,,6.43,,5.835,,,,1.55,85.072,
070728,LTM_ALTM,2002-11-06 00:00:00,EPI,Regular,Stream,0.0,1050,8.48,60.379,,11.28,18.12,2.4,2.632,5.376,27.982,27.405,0.9418,4.0089,,5.62,,5.521,,,,2.69,102.336,
1A2-077,LTM_ALTM,2002-11-06 00:00:00,EPI,Regular,Lake,0.0,1122,107.09,139.72,,7.896,24.95,2.84,0.0,2.304,30.451,40.02,1.0526,3.0912,,7.17,,6.738,,,,5.11,92.352,
040826,LTM_ALTM,2002-11-05 00:00:00,EPI,Regular,Lake,0.0,0950,36.73,92.814,,18.048,20.2,2.634,3.21104,6.656,29.628,31.755,0.9972,7.3738,,6.65,,6.355,,,,2.09,89.856,
ME-4778,LTM_ME,2002-11-05 00:00:00,EPI,Regular,Lake,,,-1.2,20.5,,31.0,11.1,2.9,,4.9,14.8,39.2,,1.0,,5.45,,5.24,5.34,,,0.0,38.0,
060315A,LTM_ALTM,2002-11-05 00:00:00,EPI,Regular,Stream,0.0,1035,7.0,91.317,,13.818,26.24,6.826,3.79008,6.912,40.327,33.06,2.2714,7.5348,,5.19,,5.168,,,,8.27,137.696,
1E1-060,LTM_ME,2002-11-05 00:00:00,EPI,Regular,Lake,,,122.0,134.2,,60.0,27.4,4.9,,6.1,38.7,67.4,,1.0,,7.31,,7.01,6.51,,,1.35,42.0,
050707,LTM_ALTM,2002-11-05 00:00:00,EPI,Regular,Lake,0.0,1300,9.73,73.353,,9.306,21.58,5.949,1.0528,3.328,18.929,21.75,3.2686,32.683,,5.09,,5.084,,,,7.44,85.28,
020265,LTM_ALTM,2002-11-05 00:00:00,EPI,Regular,Lake,0.0,1415,27.08,79.84,,9.306,18.41,2.499,1.00016,1.024,23.867,29.58,0.6648,13.0249,,6.33,,6.085,,,,8.48,89.024,
060182,LTM_ALTM,2002-11-05 00:00:00,EPI,Regular,Lake,0.0,1320,134.03,212.075,,14.664,32.97,3.302,3.05312,7.68,29.628,31.32,1.2742,17.8871,,7.19,,6.954,,,,5.92,107.744,
050649,LTM_ALTM,2002-11-05 00:00:00,EPI,Regular,Lake,0.0,1135,-4.87,69.361,,10.998,25.94,12.604,5.05344,7.168,43.619,23.055,2.3822,2.0608,,4.74,,4.745,,,,3.0,100.672,
050706,LTM_ALTM,2002-11-05 00:00:00,EPI,Regular,Lake,0.0,1150,3.83,67.864,,8.178,20.49,4.778,0.89488,1.792,18.106,22.62,0.7756,20.9622,,5.04,,5.093,,,,7.54,91.312,
1A1-059,LTM_ALTM,2002-11-05 00:00:00,EPI,Regular,Lake,0.0,1050,55.18,121.257,,11.844,27.13,7.28,4.57968,7.68,53.495,40.02,0.9418,10.0142,,6.57,,6.112,,,,8.51,125.632,
04253712,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Stream,0.0,1135,76.01,104.291,,10.152,26.73,3.357,6.63264,9.728,43.619,41.325,0.2216,10.304,,7.03,,6.568,,,,5.69,112.528,
1A1-106,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Lake,0.0,1020,21.88,80.838,,11.562,19.21,3.59,3.63216,7.936,24.69,27.405,2.216,11.6081,,6.2,,5.873,,,,3.68,90.272,
04253635,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Stream,0.0,1015,-26.57,39.421,,11.562,27.52,8.209,2.52672,3.584,14.814,19.575,0.3878,5.7155,,4.48,,4.462,,,,4.9,99.424,
1A1-109,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Lake,0.0,1140,104.75,132.235,,12.69,27.13,3.751,7.3696,11.008,45.265,40.89,3.2686,5.2486,,6.99,,6.688,,,,5.9,95.888,
ME-0441,LTM_ME,2002-11-04 00:00:00,EPI,Regular,Lake,,,74.1,88.8,,59.0,25.9,4.9,,8.4,37.8,84.4,,0.5,,7.05,,6.69,6.48,,,2.36,61.0,
04253740,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Stream,0.0,1125,55.42,90.818,,9.588,20.1,3.14,4.63232,9.728,33.743,33.06,1.2742,6.8747,,6.84,,6.517,,,,1.18,80.912,
04253639,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Stream,0.0,1245,0.56,75.349,,10.434,21.58,8.014,4.10592,6.144,26.336,25.665,1.8282,5.2647,,4.98,,4.925,,,,2.23,94.848,
1A1-112,LTM_ALTM,2002-11-04 00:00:00,IN,Regular,Lake,0.0,1300,8.07,73.353,,9.87,19.4,6.644,4.26384,6.656,27.159,26.535,1.385,5.7477,,5.38,,5.246,,,,2.29,92.144,
1E1-135,LTM_ME,2002-11-04 00:00:00,EPI,Regular,Lake,,,69.3,74.9,,90.0,26.6,4.0,,9.5,37.0,101.8,,0.5,,7.01,,6.72,6.53,,,0.21,49.0,
1E1-134,LTM_ME,2002-11-04 00:00:00,EPI,Regular,Lake,,,-6.6,28.4,,114.0,30.7,5.0,,9.5,26.3,120.1,,0.4,,5.0,,4.79,4.93,,,3.86,86.0,
1A1-111,LTM_ALTM,2002-11-04 00:00:00,IN,Regular,Lake,0.0,1045,-31.27,33.433,,12.126,28.51,9.252,2.21088,3.584,13.168,18.705,3.1578,3.6064,,4.44,,4.439,,,,4.12,96.512,
1A1-103,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Lake,0.0,1120,12.11,63.872,,11.562,19.01,3.666,3.6848,7.68,23.044,26.535,1.3296,11.5759,,5.89,,5.714,,,,3.66,91.728,
1A1-105,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Lake,0.0,1230,61.41,93.812,,9.306,24.45,3.089,5.47456,9.216,38.681,35.67,0.4986,7.8568,,6.86,,6.535,,,,4.47,109.616,
1A2-076,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Lake,0.5,1220,5.49,41.417,,6.486,10.59,3.248,1.10544,5.376,7.407,2.61,2.77,1.0143,,5.45,,5.303,,,,0.2,46.176,
1A1-110,LTM_ALTM,2002-11-04 00:00:00,EPI,Regular,Lake,0.0,1115,36.73,91.317,,12.126,20.99,3.504,4.4744,8.96,31.274,31.32,1.662,11.9623,,6.48,,6.281,,,,4.48,91.312,
SK01,VTSSS,2002-11-03 00:00:00,Stream,Regular,Stream,,,123.89,126.95,,17.6,31.07,,,17.93,113.33,29.35,,0.67,,,,6.35,,,,93.36,143.91,10.0
VT14,VTSSS,2002-11-01 00:00:00,Stream,Regular,Stream,,,21.28,32.09,,18.63,12.06,,,12.13,38.43,14.87,,0.68,,,,6.0,,,,71.95,60.19,9.0
VT12,VTSSS,2002-11-01 00:00:00,Stream,Regular,Stream,,,63.9,59.33,,19.35,14.92,,,13.89,52.01,14.13,,0.67,,,,6.55,,,,71.71,49.32,9.0
VT15,VTSSS,2002-11-01 00:00:00,Stream,Regular,Stream,,,15.32,33.28,,17.57,11.44,,,10.15,30.12,16.13,,0.68,,,,5.79,,,,83.43,55.39,9.0
VT10,VTSSS,2002-11-01 00:00:00,Stream,Regular,Stream,,,25.42,33.13,,9.57,11.89,,,11.49,35.72,16.04,,0.67,,,,6.09,,,,70.97,32.1,8.0
VT11,VTSSS,2002-11-01 00:00:00,Stream,Regular,Stream,,,20.37,33.48,,17.54,11.42,,,11.39,35.97,12.78,,2.1,,,,6.06,,,,67.4,49.24,8.0
VT53,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,22.18,41.32,,27.03,21.91,,,43.08,63.29,30.53,,0.67,,,,6.03,,,,107.17,125.83,8.0
VT05,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,120.66,62.13,,15.32,21.44,,,28.98,78.1,47.62,,0.67,,,,6.74,,,,131.52,71.22,8.0
STN,LTM_PA,2002-10-31 00:00:00,Stream,Regular,Stream,,,12.48,109.281,,37.506,26.9,1.491,,15.2832,67.486,11.6145,0.3601,0.4278,,,,5.92,,,,4.959,169.2288,
VT58,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,78.44,68.46,,29.13,20.13,,,10.86,43.62,64.81,,0.67,,,,6.57,,,,160.13,69.36,9.2
VT48,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,60.06,37.03,,22.0,20.24,,,41.45,58.68,43.67,,0.67,,,,6.52,,,,127.57,90.78,8.0
VT51,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,168.74,142.51,,35.26,37.89,,,15.26,133.41,68.24,,0.67,,,,6.7,,,,179.58,140.89,9.8
RBS,LTM_PA,2002-10-31 00:00:00,Stream,Regular,Stream,,,9.93,136.227,,45.261,34.8,2.003,,25.2672,95.468,16.5735,0.3601,3.4937,,,,5.7,,,,4.701,230.9632,
VT06,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,64.2,53.24,,13.19,17.47,,,17.21,59.26,30.09,,0.67,,,,6.52,,,,89.39,60.17,9.0
VT62,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,90.36,68.56,,30.42,21.05,,,12.55,50.7,63.63,,0.67,,,,6.75,,,,164.04,62.95,11.0
VT61,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,258.12,168.76,,40.92,43.94,,,10.17,150.94,100.91,,0.67,,,,6.69,,,,254.08,112.16,9.0
VT03,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,80.97,55.09,,111.71,29.38,,,17.35,42.14,160.59,,0.7,,,,6.42,,,,123.26,47.37,9.0
VT75,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,127.02,117.91,,32.21,27.99,,,5.24,88.88,51.76,,0.67,,,,6.69,,,,140.79,77.45,8.4
BNR,LTM_PA,2002-10-31 00:00:00,Stream,Regular,Stream,,,9.29,75.848,,102.7044,26.6,1.642,,15.104,51.849,21.0975,0.3601,9.1264,,,,5.84,,,,4.581,96.1792,
VT04,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,38.95,28.44,,14.95,12.51,,,10.04,18.68,59.28,,0.67,,,,6.39,,,,144.17,56.59,7.0
VT01,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,57.53,96.36,,14.81,20.89,,,12.42,36.54,52.5,,51.27,,,,6.53,,,,122.84,45.25,8.0
VT66,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,133.39,124.95,,31.0,30.16,,,5.32,93.33,59.24,,3.68,,,,6.65,,,,155.54,72.36,9.4
VT36,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,12.79,24.35,,24.61,15.94,,,32.35,36.71,23.92,,0.67,,,,5.62,,,,102.94,71.61,9.0
VT38,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,63.29,85.08,,22.25,25.47,,,20.43,82.14,35.23,,2.07,,,,6.55,,,,86.22,125.85,10.0
VT02,VTSSS,2002-10-31 00:00:00,Stream,Regular,Stream,,,29.76,53.44,,16.85,15.78,,,12.2,25.02,47.41,,15.53,,,,6.31,,,,125.05,59.97,9.0
M004,VTSSS,2002-10-30 00:00:00,Stream,Regular,Stream,,,-29.53,192.81,,27.75,38.08,,,10.23,44.11,21.09,,0.67,,,,4.5,,,,72.13,155.95,13.0
VT77,VTSSS,2002-10-30 00:00:00,Stream,Regular,Stream,,,22.89,23.8,,20.5,13.63,,,23.99,36.95,31.57,,0.67,,,,6.15,,,,91.35,66.31,11.0
PINE,VTSSS,2002-10-30 00:00:00,Stream,Regular,Stream,,,189.44,144.76,,33.65,33.1,1.49,,6.32,118.02,71.38,-0.22,0.68,,,,6.9,,,,205.71,93.74,9.5
M003,VTSSS,2002-10-30 00:00:00,Stream,Regular,Stream,,,514.56,493.76,,11.7,56.14,,,7.22,121.31,9.39,,5.32,,,,7.0,,,,35.76,83.45,13.0
VT42,VTSSS,2002-10-30 00:00:00,Stream,Regular,Stream,,,65.11,55.14,,24.18,16.02,,,11.04,32.76,54.54,,0.74,,,,6.7,,,,133.48,42.9,11.0
ME-4575,LTM_ME,2002-10-30 00:00:00,EPI,Regular,Lake,,,50.2,72.4,,75.0,25.8,3.9,,5.9,32.9,96.6,,0.0,,6.83,,6.22,6.14,,,2.79,68.0,
NFDR,VTSSS,2002-10-30 00:00:00,Stream,Regular,Stream,,,43.09,119.96,,33.99,31.78,1.53,,11.57,68.14,80.55,,66.85,,,,6.24,,,,159.66,114.37,9.0
VT76,VTSSS,2002-10-30 00:00:00,Stream,Regular,Stream,,,9.56,19.91,,31.09,16.9,,,32.64,44.28,29.35,,0.67,,,,5.58,,,,91.73,70.06,11.0
ME-4474,LTM_ME,2002-10-30 00:00:00,EPI,Regular,Lake,,,-34.1,14.5,,51.0,25.1,5.7,,8.9,17.3,57.0,,0.3,371.0,4.51,,4.27,4.49,6.5,,0.15,46.0,
01434025,LTM_CAT,2002-10-29 09:45:00,Stream,Regular,Stream,,,22.9330425262451,105.580001831055,,21.2262992858887,19.1299991607666,1.66710004364388,,3.61999988555908,38.439998626709,15.1000003814697,0.972292006015778,8.63169956207276,,,,6.11658811569214,,,,39.8600006103516,131.71940612793,4.3
VT28,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,7.03,35.48,,20.18,13.19,,,9.99,34.24,13.09,,0.67,,,,5.29,,,,72.08,61.99,10.0
VT24,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,32.99,76.9,,20.87,15.19,,,13.71,29.71,14.78,,0.67,,,,6.18,,,,84.93,72.91,10.0
STAN,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,96.12,71.86,,24.87,17.25,,,12.65,30.78,60.24,0.17,0.7,,,,6.78,,,,136.21,43.63,14.8
VT41,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,34.81,39.62,,18.54,11.83,,,18.4,29.22,17.52,,0.67,,,,6.21,,,,82.45,53.22,10.0
VT50,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,-5.59,35.48,,21.56,22.03,,,17.4,65.51,15.74,,0.7,,,,4.88,,,,77.92,130.18,9.0
VT52,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,207.82,233.18,,24.64,32.33,,,13.92,76.62,18.83,,0.7,,,,6.96,,,,89.24,97.55,8.0
VT40,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,27.13,17.22,,18.46,10.85,,,24.65,26.34,23.0,,0.67,,,,6.01,,,,83.25,46.43,11.0
VT39,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,3.6,10.78,,17.62,10.63,,,19.27,16.71,16.13,,0.67,,,,5.24,,,,81.29,44.89,10.0
VT16,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,25.42,57.34,,17.94,13.87,,,11.44,32.67,12.56,,0.67,,,,5.97,,,,79.8,74.69,10.0
VT26,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,1.98,58.08,,27.83,18.68,,,11.65,42.3,15.09,,0.67,,,,5.15,,,,69.92,102.37,10.0
VT65,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,71.78,54.94,,24.12,13.52,,,9.22,18.85,49.45,,0.67,,,,6.49,,,,123.14,35.21,10.0
MAD2,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,146.62,79.34,,29.7,27.9,1.0,,32.61,111.76,55.76,,0.8,,,,6.4,,,,134.78,98.64,10.7
VT64,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,70.97,56.44,,26.43,12.86,,,11.73,20.58,41.49,,0.67,,,,6.54,,,,105.23,26.23,10.0
VT49,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,66.42,105.29,,20.16,22.14,,,16.45,69.54,19.13,,0.7,,,,6.52,,,,81.38,117.8,8.0
DR01,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,18.75,27.6,,22.63,19.25,1.45,,45.72,46.83,23.09,-0.17,0.71,,,,5.34,,,,79.62,99.76,10.5
VT31,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,4.51,29.59,,20.3,12.82,,,9.59,32.92,14.35,,0.67,,,,5.24,,,,75.8,59.31,10.0
VT80,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,17.84,53.19,,20.44,19.4,,,16.71,69.21,18.7,,1.62,,,,5.98,,,,81.54,114.32,8.0
VT29,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,5.22,29.74,,20.5,12.06,,,11.57,29.63,11.3,,0.67,,,,5.32,,,,55.74,51.3,9.0
PAIN,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,19.66,32.24,,24.27,20.75,1.11,,54.29,55.14,25.96,-0.17,0.7,,,,5.98,,,,96.4,123.67,9.0
VT46,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,60.77,74.3,,32.9,17.19,,,6.09,24.53,59.46,,0.67,,,,6.52,,,,134.74,59.78,12.0
VT32,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,17.84,68.81,,26.63,17.21,,,9.96,46.17,13.3,,0.67,,,,5.71,,,,55.81,87.1,10.0
VT78,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,7.84,37.58,,15.18,13.3,,,14.58,30.2,12.91,,0.67,,,,5.42,,,,60.49,71.58,
VT25,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,10.27,39.42,,21.62,13.21,,,13.65,33.83,14.0,,0.67,,,,5.6,,,,70.32,60.64,10.0
WOR1,VTSSS,2002-10-29 00:00:00,Stream,Regular,Stream,,,55.01,42.32,,21.28,20.42,2.16,,51.94,65.1,22.74,-0.06,0.68,,,,6.15,,,,85.48,84.5,9.0
VT81,VTSSS,2002-10-28 00:00:00,Stream,Regular,Stream,,,50.67,26.15,,21.25,9.77,,,8.59,24.94,36.84,,0.66,,,,6.38,,,,95.44,18.92,13.0
ME-9999,LTM_ME,2002-10-28 00:00:00,EPI,Regular,Lake,,,42.4,52.9,,43.0,18.8,3.7,,6.6,22.2,80.0,,0.6,,6.78,,6.52,6.25,,,0.62,51.0,
VT22,VTSSS,2002-10-28 00:00:00,Stream,Regular,Stream,,,106.22,84.18,,28.7,22.3,,,15.87,59.26,75.12,,0.67,,,,6.67,,,,176.16,66.94,12.0
WWW,LTM_PA,2002-10-28 00:00:00,Stream,Regular,Stream,,,119.4,245.009,,59.6712,38.3,0.889,,26.3424,100.406,11.5275,3.9888,44.5625,,,,6.7,,,,4.727,190.4656,
VT09,VTSSS,2002-10-28 00:00:00,Stream,Regular,Stream,,,17.84,65.52,,17.28,16.4,,,15.4,34.15,18.31,,0.67,,,,5.76,,,,67.88,86.5,12.0
1E1-131,LTM_ME,2002-10-28 00:00:00,EPI,Regular,Lake,,,10.6,31.9,,79.0,19.3,2.5,,7.2,22.2,94.0,,0.3,,6.22,,5.98,5.83,,,0.15,55.0,
VT19,VTSSS,2002-10-28 00:00:00,Stream,Regular,Stream,,,88.54,77.99,,13.6,19.58,,,23.25,64.11,25.7,,0.71,,,,6.62,,,,85.14,63.19,10.0
1E1-133,LTM_ME,2002-10-28 00:00:00,EPI,Annual,Lake,,,53.9,58.4,,88.0,26.0,3.2,,8.9,33.7,107.9,,0.4,,6.96,,6.64,6.34,,,1.37,56.0,
LNN,LTM_PA,2002-10-28 00:00:00,Stream,Regular,Stream,,,31.14,179.64,,40.9182,34.7,1.281,,23.9616,56.787,14.3985,6.8696,40.7123,,,,6.32,,,,4.272,222.768,
VT67,VTSSS,2002-10-28 00:00:00,Stream,Regular,Stream,,,52.48,27.3,,21.13,9.98,,,8.8,25.76,37.01,,0.66,,,,6.41,,,,95.63,19.16,13.0
VT23,VTSSS,2002-10-28 00:00:00,Stream,Regular,Stream,,,140.86,96.66,,35.57,24.96,,,20.83,59.34,86.77,,0.67,,,,6.82,,,,186.67,60.06,12.0
VT18,VTSSS,2002-10-28 00:00:00,Stream,Regular,Stream,,,96.12,75.4,,12.59,20.24,,,19.61,61.97,31.36,,0.71,,,,6.82,,,,85.77,72.46,9.0
1E1-132,LTM_ME,2002-10-28 00:00:00,EPI,Regular,Lake,,,16.1,43.4,,101.0,24.6,2.2,,8.2,28.0,109.2,,0.0,,6.43,,6.06,5.9,,,2.06,66.0,
VT56,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,10.27,22.21,,16.5,13.13,,,19.85,42.06,16.61,,0.71,,,,5.72,,,,77.96,75.89,11.0
VT33,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,927.04,874.2,,17.11,100.0,,,17.0,130.03,22.39,,0.7,,,,7.64,,,,117.96,80.22,12.5
VT63,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,99.25,72.41,,28.55,17.5,,,12.71,28.15,66.42,,0.71,,,,6.64,,,,152.39,35.79,13.0
VT37,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,41.37,41.42,,17.68,14.77,,,17.51,50.94,24.48,,0.7,,,,6.25,,,,82.21,77.6,10.0
VT45,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,49.96,38.62,,28.53,20.46,,,30.29,69.63,48.1,,0.71,,,,6.34,,,,123.61,99.67,13.0
VT34,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,108.64,107.83,,19.09,19.47,,,12.68,60.33,20.65,,0.7,,,,6.75,,,,93.88,69.93,12.5
VT44,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,42.49,54.29,,25.74,15.97,,,9.33,21.73,56.93,,0.7,,,,6.25,,,,127.42,50.82,13.0
VT57,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,34.81,63.57,,20.79,22.65,,,24.28,78.27,31.31,,13.91,,,,6.36,,,,87.8,123.11,11.0
VT43,VTSSS,2002-10-27 00:00:00,Stream,Regular,Stream,,,68.34,53.29,,23.41,12.91,,,9.28,19.01,48.93,,0.7,,,,6.32,,,,120.07,26.51,12.0
01434025,LTM_CAT,2002-10-26 14:00:00,Stream,Regular,Stream,,,25.1216793060303,103.26000213623,,17.422700881958,18.7000007629395,2.67259999590655,,5.13000011444092,37.1599998474121,12.6999998092651,1.13631498813629,5.65490007400513,,,,5.85931205749512,,,,33.4599990844727,97.1065979003906,7.3
VT54,VTSSS,2002-10-26 00:00:00,Stream,Regular,Stream,,,71.78,106.84,,23.72,29.54,,,26.36,101.72,41.93,,40.62,,,,6.53,,,,96.12,121.65,10.0
1C1-100,LTM_VT,2002-10-25 00:00:00,EPI,Regular,Lake,0.0,,2.8,,,15.8,20.7,8.1,,8.2,35.5,27.0,,0.473529411764706,,,5.08,,,,,4.83,118.0,4.2
1C1-089,LTM_VT,2002-10-24 00:00:00,EPI,Regular,Lake,1.0,,11.0,34.1,,8.5,10.9,5.0,,9.4,26.1,26.1,,0.473529411764706,,,5.84,,,,3.5,1.28,55.8,5.3
1C1-101,LTM_VT,2002-10-24 00:00:00,EPI,Regular,Lake,1.0,,-2.6,34.9,,8.5,13.1,4.8,,7.5,20.7,25.3,,0.270588235294118,,,5.01,,,,2.5,1.46,71.2,6.0
01434021,LTM_CAT,2002-10-23 10:15:00,Stream,Regular,Stream,,,-6.91055822372436,37.7999992370606,,11.7173004150391,20.1000003814697,2.28770006570626,,3.59999990463257,29.5,11.5,0.737071990966797,11.1954002380371,,,,4.81982183456421,,,,35.9900016784668,94.8820037841797,5.4
01434025,LTM_CAT,2002-10-23 09:45:00,Stream,Regular,Stream,,,30.0445938110352,103.400001525879,,13.8843002319336,18.7900009155273,1.69659994154231,,3.98000001907349,37.0999984741211,13.0,0.737071990966797,5.72030019760132,,,,6.31813955307007,,,,37.4700012207031,98.2132034301758,6.1
0143400680,LTM_CAT,2002-10-23 08:00:00,Stream,Regular,Stream,,,-9.21323013305664,50.5400009155273,,13.9650020599365,18.9099998474121,2.48000002697686,,4.17000007629394,41.1399993896484,12.8999996185303,0.631829977035522,8.60609722137451,,,,4.94925689697266,,,,39.2900009155273,95.6259078979492,6.2
01364959,LTM_CAT,2002-10-22 09:30:00,Stream,Regular,Stream,,,-2.66562461853027,67.120002746582,,14.9519386291504,18.2900009155273,2.12569996166939,,4.75,38.1599998474121,14.6999998092651,0.631829977035522,10.3909978866577,,,,5.15462160110474,,,,38.6100006103516,99.2982940673828,5.9
070859,LTM_ALTM,2002-10-21 00:00:00,EPI,Regular,Lake,0.0,1250,23.62,67.365,,9.306,16.77,2.68,2.8952,4.352,29.628,27.405,2.3268,1.8032,,6.39,,6.07,,,,2.9,82.784,
1A2-066,LTM_ALTM,2002-10-21 00:00:00,EPI,Regular,Lake,0.0,1115,3.34,61.876,,9.024,17.57,2.477,2.15824,4.608,24.69,21.315,2.9916,4.7495,,5.51,,5.322,,,,2.49,90.896,
040887,LTM_ALTM,2002-10-21 00:00:00,EPI,Regular,Lake,0.0,1445,11.59,71.856,,14.946,25.05,9.237,3.10576,5.632,30.451,30.885,28.9188,0.2415,,5.17,,5.099,,,,5.42,111.696,
01364959,LTM_CAT,2002-10-20 09:25:00,Stream,Regular,Stream,,,1.91202032566071,61.8600006103516,,13.9376001358032,19.6499996185303,2.80379992449997,,4.67000007629394,35.1399993896484,13.8000001907349,1.31845104694366,8.42630004882813,,,,4.95436668395996,,,,37.7700004577637,97.2811965942383,8.1
