SITE_ID,PROGRAM_ID,DATE_SMP,SAMPLE_LOCATION,SAMPLE_TYPE,WATERBODY_TYPE,SAMPLE_DEPTH,TIME_SMP,ANC_UEQ_L,CA_UEQ_L,CHL_A_UG_L,CL_UEQ_L,COND_UM_CM,DOC_MG_L,F_UEQ_L,K_UEQ_L,MG_UEQ_L,NA_UEQ_L,NH4_UEQ_L,NO3_UEQ_L,N_TD_UEQ_L,PH_EQ,PH_FLD,PH_LAB,PH_STVL,P_TL_UEQ_L,SECCHI_M,SIO2_MG_L,SO4_UEQ_L,WTEMP_DEG_C
VT52,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,21.17,84.98,,20.18,21.99,,,13.89,54.57,17.0,,2.78,,,,6.04,,,,73.19,135.19,4.0
VT41,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,6.93,23.5,,16.82,13.23,,,15.29,31.36,16.44,,3.73,,,,5.45,,,,67.17,67.53,4.0
VT64,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,57.43,33.48,,18.37,9.45,,,5.06,12.76,33.53,,0.71,,,,6.44,,,,85.94,12.35,4.0
DR01,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,4.41,23.7,,25.62,20.73,,,37.12,51.68,24.31,0.44,3.26,,,,5.31,,,,80.96,114.56,0.5
VT19,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,43.09,68.11,,12.07,19.81,,,16.32,56.13,23.57,,29.79,,,,6.3,,,,75.66,79.17,7.0
VT50,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,-3.17,33.73,,19.12,26.26,,,21.2,75.06,15.74,,14.16,,,,4.9,,,,70.9,144.1,3.5
VT46,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,59.96,52.05,,23.81,14.25,,,3.4,18.76,51.24,,0.71,,,,6.54,,,,118.03,37.43,4.0
VT18,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,44.81,71.06,,11.15,19.91,,,15.11,57.45,25.14,,17.05,,,,6.37,,,,72.81,97.46,5.0
VT49,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,11.98,56.39,,20.36,23.41,,,17.74,79.26,19.96,,11.38,,,,5.63,,,,76.16,142.39,3.0
PAIN,VTSSS,1994-01-26 00:00:00,Stream,Regular,Stream,,,9.56,30.89,,24.12,21.74,,,43.19,58.52,22.09,,20.74,,,,5.56,,,,79.78,110.92,2.5
01434025,LTM_CAT,1994-01-25 10:14:00,Stream,Regular,Stream,,,29.0,85.0,,24.61,26.6,0.614100408359356,,4.22,46.8,13.6,,19.69,,,,6.22,,,,44.53,125.28,0.3
VT25,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,6.93,23.45,,14.92,10.18,,,6.93,25.6,12.04,,1.45,,,,5.49,,,,59.6,46.6,3.0
VT01,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,73.49,79.84,,12.13,19.66,,,8.72,33.99,51.02,,56.8,,,,6.69,,,,128.17,28.01,4.0
VT04,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,26.02,25.85,,10.2,12.19,,,8.36,16.95,45.58,,9.18,,,,6.21,,,,118.43,51.49,4.0
VT03,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,53.19,31.84,,9.66,11.67,,,12.81,32.18,24.4,,5.09,,,,6.54,,,,96.65,32.81,3.0
VT06,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,42.28,38.32,,11.04,14.75,,,12.81,44.94,24.66,,14.93,,,,6.42,,,,80.89,56.27,3.0
VT24,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,25.52,46.81,,16.3,12.42,,,8.57,26.83,13.48,,1.05,,,,6.09,,,,71.75,58.41,1.0
VT05,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,47.33,22.51,,12.1,12.49,,,18.9,34.81,28.79,,1.21,,,,6.51,,,,100.91,46.22,3.0
VT02,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,27.13,49.5,,11.79,15.87,,,10.47,25.02,40.75,,41.58,,,,6.27,,,,110.52,47.78,1.0
VT67,VTSSS,1994-01-25 00:00:00,Stream,Regular,Stream,,,38.14,16.17,,19.67,8.26,,,5.32,19.18,31.7,,0.71,,,,6.37,,,,85.84,17.64,2.2
BNR,LTM_PA,1994-01-24 00:00:00,Stream,Regular,Stream,,,25.17,86.826,,82.2876,25.1,0.528,,30.464,52.0959,33.582,0.4432,18.5472,,,,6.08,,,,4.03,83.5952,
040576,LTM_ALTM,1994-01-24 00:00:00,EPI,Regular,Lake,0.0,1410,27.98,136.227,,8.178,22.37,3.487,1.5792,6.144,21.398,18.27,0.8864,13.1215,,6.27,,5.957,,,,3.63,121.472,
RBS,LTM_PA,1994-01-22 00:00:00,Stream,Regular,Stream,,,24.93,111.776,,23.2368,28.3,1.306,,11.136,80.1602,27.057,0.6648,10.626,,,,5.87,,,,4.3,172.8272,
STN,LTM_PA,1994-01-22 00:00:00,Stream,Regular,Stream,,,25.26,110.279,,29.5818,27.5,0.526,,12.416,67.9798,20.358,0.7756,6.8425,,,,5.69,,,,4.48,169.6448,
1A3-001,LTM_ALTM,1994-01-20 00:00:00,EPI,Regular,Lake,0.0,1430,88.86,154.191,,9.306,29.35,4.761,3.63216,10.24,65.017,39.15,1.9944,6.1824,,7.12,,6.529,,,,4.37,145.184,
1A2-077,LTM_ALTM,1994-01-20 00:00:00,EPI,Regular,Lake,0.0,1120,128.35,195.109,,8.742,29.63,3.162,0.42112,2.816,36.212,41.76,2.3268,3.6386,,7.3,,6.834,,,,6.51,127.92,
01434025,LTM_CAT,1994-01-18 10:28:00,Stream,Regular,Stream,,,28.9,139.0,,17.94,26.61,0.46000480422772,,4.27,47.6,13.8,,19.24,,,,6.26,,,,43.28,125.12,0.0
04253660,LTM_ALTM,1994-01-18 00:00:00,EPI,Regular,Stream,0.0,1525,84.4,180.139,,9.024,30.02,3.198,5.21136,7.168,51.026,24.36,5.6508,25.0033,,7.0,,6.485,,,,9.1,148.512,
040826,LTM_ALTM,1994-01-18 00:00:00,EPI,Regular,Lake,0.0,1200,11.87,100.798,,24.252,21.79,2.271,2.52672,7.424,29.628,30.885,1.9944,13.4435,,6.06,,5.792,,,,2.41,120.016,
1A1-087,LTM_ALTM,1994-01-18 00:00:00,IN,Regular,Lake,0.0,1435,131.84,255.987,,9.588,34.79,2.973,2.632,6.912,43.619,16.095,9.5288,27.3217,,7.33,,6.572,,,,4.59,144.56,
1A1-052,LTM_ALTM,1994-01-12 00:00:00,EPI,Regular,Lake,0.0,1200,101.89,195.608,,10.998,28.74,3.848,4.94816,8.448,48.557,32.19,1.385,5.8121,,7.06,,6.637,,,,4.5,128.96,
041007,LTM_ALTM,1994-01-12 00:00:00,EPI,Regular,Lake,0.0,1110,6.18,93.812,,9.024,24.4,3.732,3.10576,5.632,37.035,29.145,0.6094,36.5792,,5.1,,5.091,,,,8.4,116.896,
060182,LTM_ALTM,1994-01-12 00:00:00,EPI,Regular,Lake,0.0,1040,128.35,246.007,,10.152,33.36,3.157,2.78992,6.912,39.504,26.535,1.4958,17.227,,7.31,,6.877,,,,6.25,130.416,
1A3-065,LTM_ALTM,1994-01-12 00:00:00,EPI,Regular,Lake,0.0,1215,3.88,77.844,,9.024,20.06,0.333,2.78992,6.4,27.159,22.185,2.3268,22.2663,,5.29,,5.232,,,,4.37,104.208,
01434025,LTM_CAT,1994-01-11 11:00:00,Stream,Regular,Stream,,,25.8,143.2,,18.07,26.35,0.69036752342061,,4.07,46.4,13.1,,17.47,,,,6.22,,,,43.46,126.78,0.1
020265,LTM_ALTM,1994-01-11 00:00:00,EPI,Regular,Lake,0.0,1440,42.67,112.774,,9.306,20.89,2.036,0.47376,1.28,32.92,33.93,1.385,20.4631,,6.8,,6.343,,,,10.14,98.176,
050707,LTM_ALTM,1994-01-11 00:00:00,EPI,Regular,Lake,0.0,1345,2.32,96.806,,9.588,26.43,5.202,0.84224,2.048,22.221,20.88,3.9334,40.8296,,4.81,,4.894,,,,7.35,117.312,
1A1-110,LTM_ALTM,1994-01-11 00:00:00,EPI,Regular,Lake,0.0,1240,45.1,118.762,,10.434,23.2,2.713,5.0008,9.728,37.035,31.755,3.8226,20.2055,,6.41,,6.112,,,,6.51,111.488,
1A1-106,LTM_ALTM,1994-01-11 00:00:00,EPI,Regular,Lake,0.0,1135,8.05,95.309,,9.87,21.07,3.263,4.00064,8.448,27.159,23.925,2.8808,18.0159,,5.53,,5.508,,,,5.07,113.152,
050706,LTM_ALTM,1994-01-11 00:00:00,EPI,Regular,Lake,0.0,1210,7.32,97.804,,8.742,23.38,3.141,0.7896,2.304,23.867,22.185,3.2132,35.098,,5.13,,5.085,,,,7.96,112.528,
1A1-017,LTM_ALTM,1994-01-10 00:00:00,IN,Regular,Lake,0.0,1200,2.37,98.802,,10.152,23.94,3.352,4.36912,8.192,29.628,25.665,3.3794,22.7815,,5.25,,5.176,,,,6.25,133.12,
050649,LTM_ALTM,1994-01-10 00:00:00,EPI,Regular,Lake,0.0,1610,-27.11,70.858,,10.716,27.26,11.031,4.36912,7.424,39.504,20.01,3.7118,5.2003,,4.53,,4.528,,,,3.94,105.664,
050215,LTM_ALTM,1994-01-10 00:00:00,EPI,Regular,Lake,0.0,1145,42.95,128.742,,18.612,22.46,6.089,1.47392,3.328,38.681,34.8,1.9944,4.1377,,6.59,,5.705,,,,2.84,101.712,
1A2-078,LTM_ALTM,1994-01-10 00:00:00,EPI,Regular,Lake,0.0,1320,-15.82,73.353,,12.126,22.09,2.128,2.31616,5.376,28.805,23.055,0.4986,13.9104,,5.0,,4.977,,,,4.85,120.016,
04253630,LTM_ALTM,1994-01-10 00:00:00,EPI,Regular,Stream,0.0,1410,-10.31,91.816,,9.306,26.89,3.242,4.2112,8.192,26.336,22.62,3.2132,27.3861,,4.81,,4.808,,,,5.61,136.656,
070728,LTM_ALTM,1994-01-10 00:00:00,EPI,Regular,Stream,0.0,1330,-12.18,77.844,,12.126,21.81,1.916,2.42144,5.376,29.628,23.925,0.3878,15.1179,,5.07,,5.107,,,,4.81,120.64,
04253740,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Stream,0.0,1400,46.76,107.784,,8.46,23.01,2.915,3.84272,9.984,42.796,34.8,0.6094,8.5813,,6.67,,6.285,,,,3.18,110.448,
1A3-048,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1340,2.62,147.704,,14.382,39.76,3.71,5.7904,13.056,49.38,56.55,13.0744,102.3155,,5.06,,5.009,,,,12.88,162.032,
070859,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1012,0.26,55.389,,8.178,19.33,2.456,2.15824,3.328,18.106,17.835,1.2188,15.3594,,4.97,,4.988,,,,3.9,94.432,
040707,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1323,43.49,94.81,,9.024,20.12,3.658,4.42176,8.704,32.92,33.495,0.7756,7.9695,,6.62,,6.194,,,,5.04,86.944,
040210,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1255,-19.69,66.367,,10.152,29.36,2.07,4.10592,7.68,18.106,19.14,2.6592,27.4666,,4.6,,4.646,,,,3.25,134.992,
1A2-066,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.5,0958,-3.35,74.85,,9.588,21.16,2.275,1.94768,4.608,27.982,19.14,2.3822,13.6689,,5.14,,5.085,,,,3.03,115.44,
040887,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1100,24.08,108.782,,9.87,27.7,4.972,2.78992,5.888,43.619,32.19,20.3872,60.214,,5.78,,5.563,,,,11.74,107.328,
1A1-089,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.5,1237,7.64,97.804,,10.434,21.37,2.388,3.89536,9.216,28.805,18.705,2.77,13.7816,,5.7,,5.625,,,,2.88,117.936,
040874,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1048,-11.44,68.363,,9.87,23.28,1.596,2.52672,6.144,25.513,19.575,3.047,15.2628,,4.92,,4.905,,,,4.77,123.552,
040852,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1030,-14.43,88.323,,10.152,27.6,4.817,2.68464,4.096,32.097,20.01,1.3296,27.8691,,4.77,,4.736,,,,6.06,126.88,
050669,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1110,-24.57,37.425,,3.102,17.6,1.701,0.89488,1.28,16.46,7.83,3.2132,1.7871,,4.71,,4.67,,,,0.07,80.912,
1A1-109,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1405,93.04,160.678,,11.562,29.94,2.954,6.47472,11.008,51.849,40.455,1.4404,20.9783,,7.06,,6.641,,,,8.63,118.352,
040704,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1330,-9.91,49.401,,8.46,20.41,2.686,2.68464,5.376,16.46,22.185,9.3626,7.7119,,5.01,,4.967,,,,2.57,100.256,
040850,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1038,9.39,108.283,,10.152,23.18,3.021,2.31616,6.4,40.327,17.4,2.6592,12.7673,,5.71,,5.515,,,,1.43,134.784,
040186,LTM_ALTM,1994-01-06 00:00:00,EPI,Regular,Lake,0.0,1307,-32.1,36.926,,9.306,31.77,4.947,2.00032,5.632,13.168,15.66,2.493,21.9604,,4.42,,4.426,,,,3.75,114.192,
1A1-105,LTM_ALTM,1994-01-05 00:00:00,EPI,Regular,Lake,0.0,1240,41.01,130.239,,8.742,25.58,2.567,5.5272,10.24,41.15,31.755,1.7174,18.1447,,6.77,,6.364,,,,5.72,122.512,
04253639,LTM_ALTM,1994-01-05 00:00:00,EPI,Regular,Stream,0.0,1455,18.7,88.822,,8.178,21.06,5.637,4.36912,5.632,28.805,24.36,2.1606,10.2557,,5.98,,5.299,,,,4.51,108.576,
1A1-112,LTM_ALTM,1994-01-05 00:00:00,IN,Regular,Lake,0.0,1440,6.44,85.828,,8.178,21.26,5.49,4.36912,5.632,27.159,24.795,2.493,9.4668,,5.38,,5.004,,,,4.47,107.328,
1A1-103,LTM_ALTM,1994-01-05 00:00:00,EPI,Regular,Lake,0.0,1400,11.34,95.309,,10.152,22.51,3.554,3.948,8.448,27.159,24.36,2.493,18.3057,,5.42,,5.376,,,,5.26,121.68,
060315A,LTM_ALTM,1994-01-05 00:00:00,EPI,Regular,Stream,0.0,1450,20.49,131.736,,10.716,28.37,3.937,4.05328,7.936,51.849,36.105,0.7756,26.4845,,6.06,,5.708,,,,11.14,158.08,
1A1-059,LTM_ALTM,1994-01-05 00:00:00,EPI,Regular,Lake,0.0,1522,44.18,149.7,,11.28,29.91,5.271,4.52704,7.68,60.902,40.02,0.7202,27.0963,,6.89,,6.099,,,,11.59,149.136,
1A2-076,LTM_ALTM,1994-01-05 00:00:00,EPI,Regular,Lake,0.5,1240,27.13,63.373,,7.332,11.54,4.893,0.73696,7.936,10.699,3.915,9.1964,2.4955,,6.29,,5.819,,,,0.07,40.352,
04253635,LTM_ALTM,1994-01-05 00:00:00,EPI,Regular,Stream,0.0,1350,-23.91,52.395,,10.152,28.85,7.254,2.632,7.424,16.46,18.705,7.8668,17.6617,,4.45,,4.53,,,,5.49,109.408,
04253712,LTM_ALTM,1994-01-05 00:00:00,EPI,Regular,Stream,0.0,1325,97.74,170.159,,12.408,31.16,2.542,6.8432,11.264,53.495,45.24,1.2188,23.7153,,7.15,,6.664,,,,8.71,134.992,
01434025,LTM_CAT,1994-01-04 10:28:00,Stream,Regular,Stream,,,22.4,95.8,,17.81,25.45,0.800024021138602,,4.07,45.2,13.5,,16.27,,,,6.25,,,,40.64,123.28,0.1
030255,LTM_ALTM,1994-01-04 00:00:00,EPI,Regular,Stream,0.0,1105,232.59,226.047,,9.588,40.55,3.63,2.42144,10.24,108.636,47.85,6.8142,4.4436,,7.56,,6.918,,,,10.15,109.824,
020138,LTM_ALTM,1994-01-04 00:00:00,EPI,Regular,Lake,0.0,1050,-6.29,40.918,,6.204,16.07,9.471,1.00016,9.728,12.345,5.22,31.4672,2.0286,,4.86,,4.866,,,,2.04,53.456,
020197,LTM_ALTM,1994-01-04 00:00:00,EPI,Regular,Lake,0.0,1245,-43.76,19.461,,3.666,15.97,3.418,0.5264,1.792,7.407,3.045,0.7202,-0.2576,,4.48,,4.485,,,,-0.16,49.504,
1A1-071,LTM_ALTM,1994-01-04 00:00:00,EPI,Regular,Lake,0.0,1045,252.59,233.033,,11.28,41.69,3.624,2.47408,10.752,112.751,50.025,7.5898,4.7817,,7.53,,7.024,,,,10.0,113.568,
1A1-102,LTM_ALTM,1994-01-04 00:00:00,EPI,Regular,Lake,0.0,1015,47.83,122.754,,7.896,20.08,2.579,1.0528,2.304,25.513,22.62,1.8836,5.0876,,6.82,,6.323,,,,2.76,99.008,
1A2-028,LTM_ALTM,1994-01-04 00:00:00,EPI,Regular,Lake,0.0,1130,119.28,242.015,,11.562,39.02,3.904,1.0528,4.608,72.424,38.28,3.8226,21.0266,,7.12,,6.682,,,,10.98,193.856,
1A1-107,LTM_ALTM,1994-01-04 00:00:00,EPI,Regular,Lake,0.0,1135,-57.7,38.922,,7.896,31.65,16.801,0.94752,5.12,27.982,6.525,0.7202,-0.2576,,4.22,,4.186,,,,-0.04,56.992,
1A1-029,LTM_ALTM,1994-01-04 00:00:00,EPI,Regular,Lake,0.0,1205,87.0,151.197,,13.536,26.87,7.911,1.78976,12.288,46.911,39.585,3.4902,4.2826,,6.8,,6.348,,,,6.17,105.664,
030172,LTM_ALTM,1994-01-03 00:00:00,EPI,Regular,Lake,0.5,1045,51.42,43.912,,6.204,12.81,5.985,1.15808,11.008,15.637,3.915,28.254,0.6762,,6.8,,5.535,,,,0.15,42.848,
020188,LTM_ALTM,1994-01-03 00:00:00,EPI,Regular,Lake,0.5,1415,-6.22,41.916,,4.794,11.95,2.402,0.7896,7.168,23.867,5.655,2.9362,2.0447,,5.52,,5.317,,,,-0.16,60.32,
LNN,LTM_PA,1994-01-03 00:00:00,Stream,Regular,Stream,,,10.04,193.612,,31.02,39.3,0.708,,12.5184,69.7904,16.3995,0.3324,26.3235,,,,6.22,,,,3.86,215.488,
020059,LTM_ALTM,1994-01-03 00:00:00,EPI,Regular,Lake,0.5,1305,40.51,103.293,,42.864,24.96,7.593,3.47424,12.032,46.911,51.33,5.6508,1.7871,,6.38,,6.023,,,,1.4,94.016,
WWW,LTM_PA,1994-01-03 00:00:00,Stream,Regular,Stream,,,24.96,200.099,,45.966,43.8,0.819,,11.9808,104.521,33.1035,0.0,72.8525,,,,6.29,,,,4.42,181.5632,
020058,LTM_ALTM,1994-01-03 00:00:00,EPI,Regular,Lake,0.0,1245,35.12,125.249,,13.818,25.05,14.118,4.31648,11.008,51.026,32.19,5.817,3.22,,5.67,,5.545,,,,5.68,100.256,
030171,LTM_ALTM,1994-01-03 00:00:00,EPI,Regular,Lake,0.5,1100,-31.88,29.441,,6.204,18.17,7.459,1.21072,9.216,14.814,4.785,3.6564,0.7889,,4.51,,4.496,,,,0.3,45.968,
01434025,LTM_CAT,1993-12-28 09:45:00,Stream,Regular,Stream,,,20.0,109.6,,16.21,25.64,0.915926014893106,,4.17,41.2,10.6,,16.49,,,,6.1,,,,34.86,114.96,0.0
01434025,LTM_CAT,1993-12-21 12:26:00,Stream,Regular,Stream,,,14.8,129.0,,18.76,23.33,1.52966610617343,,4.1,46.2,12.7,,15.41,,,,6.0,,,,42.05,130.48,2.1
BNR,LTM_PA,1993-12-20 00:00:00,Stream,Regular,Stream,,,5.78,82.834,,75.6606,26.7,0.8,,26.1376,52.0136,32.2335,0.0,13.3308,,,,5.92,,,,4.25,94.3072,
01434025,LTM_CAT,1993-12-14 08:41:00,Stream,Regular,Stream,,,13.5,88.6,,19.14,24.58,1.63235647369685,,4.11,43.0,12.1,,14.14,,,,6.08,,,,43.64,126.26,1.6
1A1-110,LTM_ALTM,1993-12-14 00:00:00,EPI,Regular,Lake,0.0,1340,24.53,104.291,,11.28,20.88,3.249,4.63232,8.192,32.097,27.84,1.8836,18.7082,,6.37,,5.943,,,,6.24,111.488,
04253660,LTM_ALTM,1993-12-14 00:00:00,EPI,Regular,Stream,0.0,1235,16.26,146.706,,10.152,24.96,3.674,5.5272,5.632,41.973,21.315,0.1662,32.2,,6.05,,5.822,,,,8.78,153.712,
1A1-087,LTM_ALTM,1993-12-14 00:00:00,IN,Regular,Lake,0.0,1200,75.97,227.544,,9.87,30.95,3.64,2.94784,5.12,42.796,13.485,2.8808,38.8976,,7.03,,6.324,,,,4.15,153.296,
040210,LTM_ALTM,1993-12-14 00:00:00,EPI,Regular,Lake,0.0,1200,-32.24,53.892,,10.152,29.68,2.45,3.4216,5.632,14.814,16.095,5.6508,34.6633,,4.44,,4.455,,,,3.03,118.768,
040186,LTM_ALTM,1993-12-14 00:00:00,EPI,Regular,Lake,0.0,1410,-30.32,34.431,,13.536,29.04,5.132,2.00032,6.144,18.106,17.4,2.8808,22.0892,,4.47,,4.443,,,,3.07,111.488,
1A2-077,LTM_ALTM,1993-12-13 00:00:00,EPI,Regular,Lake,0.0,1025,110.92,179.64,,8.742,25.41,3.103,0.36848,2.048,33.743,38.28,0.9418,4.2504,,7.1,,6.902,,,,5.55,127.712,
1A3-001,LTM_ALTM,1993-12-13 00:00:00,EPI,Regular,Lake,0.0,1200,86.33,154.69,,11.28,27.32,5.426,4.05328,9.984,65.84,38.715,0.0,5.3452,,6.92,,6.69,,,,3.68,147.056,
1A1-052,LTM_ALTM,1993-12-13 00:00:00,EPI,Regular,Lake,0.0,1335,80.51,167.664,,12.126,26.87,4.398,4.84288,7.68,48.557,33.06,0.0,5.9892,,6.89,,6.814,,,,3.82,139.36,
1A1-089,LTM_ALTM,1993-12-13 00:00:00,EPI,Regular,Lake,0.0,1235,10.69,130.239,,13.254,22.51,3.368,4.42176,10.24,38.681,22.62,3.324,17.9837,,5.63,,5.448,,,,3.17,142.896,
01364959,LTM_CAT,1993-12-09 12:07:00,Stream,Regular,Stream,,,-5.2,58.4,,23.18,24.9,0.95231803987509,,6.22,42.8,14.9,,14.1,,,,5.15,,,,45.8,119.84,3.3
04253712,LTM_ALTM,1993-12-09 00:00:00,EPI,Regular,Stream,0.0,1200,75.95,151.197,,10.434,28.17,2.863,6.26416,9.472,46.911,38.28,0.4432,22.3468,,7.05,,6.553,,,,7.81,131.664,
1A1-105,LTM_ALTM,1993-12-09 00:00:00,EPI,Regular,Lake,0.0,1250,52.9,128.742,,9.306,24.83,2.572,5.31664,9.216,40.327,31.755,0.9418,17.066,,6.91,,6.444,,,,4.94,123.552,
1A1-017,LTM_ALTM,1993-12-09 00:00:00,IN,Regular,Lake,0.0,1300,-16.39,88.323,,10.998,34.95,6.128,4.2112,8.192,26.336,22.185,1.7174,25.8888,,4.5,,4.423,,,,5.74,178.048,
1A1-111,LTM_ALTM,1993-12-09 00:00:00,IN,Regular,Lake,0.0,1100,-53.15,54.89,,10.998,37.72,9.113,0.5264,5.376,17.283,18.705,3.8226,26.9353,,4.31,,4.186,,,,5.6,144.56,
04253630,LTM_ALTM,1993-12-09 00:00:00,EPI,Regular,Stream,0.0,1155,-4.83,88.822,,9.306,26.54,4.496,4.36912,7.168,27.159,23.055,0.9418,23.5221,,4.86,,4.837,,,,5.55,158.912,
04253635,LTM_ALTM,1993-12-09 00:00:00,EPI,Regular,Stream,0.0,1025,-22.59,52.395,,10.152,32.56,7.063,3.10576,4.864,17.283,18.705,1.0526,25.5346,,4.44,,4.334,,,,4.99,139.776,
1A1-106,LTM_ALTM,1993-12-09 00:00:00,EPI,Regular,Lake,0.0,1130,10.7,91.317,,9.588,20.62,3.381,3.73744,8.448,26.336,23.055,1.939,16.6474,,5.48,,5.425,,,,4.1,130.416,
050706,LTM_ALTM,1993-12-08 00:00:00,EPI,Regular,Lake,0.0,1245,-1.54,82.335,,8.742,25.02,4.352,0.89488,1.28,18.929,18.27,0.4432,36.9656,,4.95,,4.972,,,,5.87,114.816,
050707,LTM_ALTM,1993-12-08 00:00:00,EPI,Regular,Lake,0.0,1400,-8.63,84.331,,9.588,26.16,5.528,0.94752,1.28,19.752,18.705,1.6066,40.3466,,4.85,,4.922,,,,5.88,116.064,
020265,LTM_ALTM,1993-12-08 00:00:00,EPI,Regular,Lake,0.0,1530,24.81,100.299,,9.306,19.0,2.556,0.73696,0.768,23.867,25.23,0.1108,17.3075,,6.33,,6.109,,,,8.69,102.544,
01434025,LTM_CAT,1993-12-07 09:31:00,Stream,Regular,Stream,,,9.1,92.8,,21.09,23.88,1.4427095844343,,4.3,39.8,11.9,,12.9,,,,5.85,,,,42.03,119.14,3.2
1A3-065,LTM_ALTM,1993-12-07 00:00:00,EPI,Regular,Lake,0.0,1045,15.57,67.365,,7.614,18.43,2.035,2.68464,5.12,23.867,19.575,1.1634,19.5454,,5.28,,5.277,,,,3.54,93.184,
1A1-109,LTM_ALTM,1993-12-07 00:00:00,EPI,Regular,Lake,0.0,1122,70.97,146.706,,11.28,27.75,3.148,6.8432,9.472,46.088,35.67,0.4432,19.5454,,7.01,,6.519,,,,6.8,117.52,
041007,LTM_ALTM,1993-12-07 00:00:00,EPI,Regular,Lake,0.0,1210,0.61,80.339,,9.306,23.3,5.296,2.8952,6.144,30.451,21.315,0.7756,23.6026,,5.0,,4.997,,,,5.83,110.24,
04253740,LTM_ALTM,1993-12-07 00:00:00,EPI,Regular,Stream,0.0,1120,33.52,95.808,,8.46,21.24,3.047,4.31648,8.192,38.681,31.755,-0.1108,6.7298,,6.66,,6.434,,,,2.33,107.952,
060182,LTM_ALTM,1993-12-07 00:00:00,EPI,Regular,Lake,0.0,1330,111.95,225.049,,10.152,31.86,3.295,2.84256,5.632,35.389,24.795,0.1108,16.3576,,7.09,,6.975,,,,5.08,123.76,
04253639,LTM_ALTM,1993-12-06 00:00:00,EPI,Regular,Stream,0.0,1140,-14.82,81.337,,7.332,23.44,7.408,3.84272,3.84,26.336,22.185,1.662,7.5026,,4.72,,4.805,,,,3.59,109.2,
1A2-076,LTM_ALTM,1993-12-06 00:00:00,EPI,Regular,Lake,0.0,1045,22.9,63.872,,6.486,11.86,5.058,0.68432,7.168,10.699,3.045,14.4594,3.1234,,6.38,,5.916,,,,0.23,41.184,
060315A,LTM_ALTM,1993-12-06 00:00:00,EPI,Regular,Stream,0.0,1230,15.83,110.778,,10.434,29.66,6.189,3.948,6.4,37.858,25.665,0.831,27.0158,,4.78,,4.909,,,,7.93,146.224,
1A1-071,LTM_ALTM,1993-12-06 00:00:00,EPI,Regular,Lake,0.0,1320,235.17,218.063,,9.588,38.08,3.528,2.31616,8.448,102.875,42.63,5.7062,3.7191,,7.45,,6.966,,,,9.92,101.296,
040704,LTM_ALTM,1993-12-06 00:00:00,EPI,Regular,Lake,0.0,1500,23.86,52.894,,8.46,18.75,2.497,2.94784,5.376,18.929,23.49,12.2988,9.4507,,5.31,,5.187,,,,2.09,99.632,
1A1-103,LTM_ALTM,1993-12-06 00:00:00,EPI,Regular,Lake,0.0,1150,5.51,85.329,,9.306,20.67,3.64,3.36896,7.168,24.69,21.315,2.216,15.7297,,5.37,,5.308,,,,4.01,119.808,
1A1-059,LTM_ALTM,1993-12-06 00:00:00,EPI,Regular,Lake,0.0,1255,9.75,130.738,,12.408,28.32,8.467,4.26384,7.168,47.734,28.71,0.4986,25.921,,5.34,,5.358,,,,7.74,143.728,
